,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-14 23:38:11,0,60.0,0.0
1,2022-08-14 23:38:12,39,60.0,65.0
2,2022-08-14 23:38:13,35,60.0,58.333333333333336
3,2022-08-14 23:38:14,0,60.0,0.0
4,2022-08-14 23:38:15,0,60.0,0.0
5,2022-08-14 23:38:16,0,60.0,0.0
6,2022-08-14 23:38:17,0,60.0,0.0
7,2022-08-14 23:38:18,0,60.0,0.0
8,2022-08-14 23:38:19,0,60.0,0.0
9,2022-08-14 23:38:20,0,60.0,0.0
10,2022-08-14 23:38:21,0,60.0,0.0
11,2022-08-14 23:38:22,0,60.0,0.0
12,2022-08-14 23:38:23,0,60.0,0.0
13,2022-08-14 23:38:24,0,60.0,0.0
14,2022-08-14 23:38:25,0,60.0,0.0
15,2022-08-14 23:38:26,0,60.0,0.0
16,2022-08-14 23:38:27,0,60.0,0.0
17,2022-08-14 23:38:28,0,60.0,0.0
18,2022-08-14 23:38:29,0,60.0,0.0
19,2022-08-14 23:38:30,0,60.0,0.0
20,2022-08-14 23:38:31,0,60.0,0.0
21,2022-08-14 23:38:32,0,60.0,0.0
22,2022-08-14 23:38:33,0,60.0,0.0
23,2022-08-14 23:38:34,0,60.0,0.0
24,2022-08-14 23:38:35,0,60.0,0.0
25,2022-08-14 23:38:36,0,60.0,0.0
26,2022-08-14 23:38:37,0,60.0,0.0
27,2022-08-14 23:38:38,0,60.0,0.0
28,2022-08-14 23:38:39,0,60.0,0.0
29,2022-08-14 23:38:40,0,60.0,0.0
30,2022-08-14 23:38:41,0,60.0,0.0
31,2022-08-14 23:38:42,0,60.0,0.0
32,2022-08-14 23:38:43,0,60.0,0.0
33,2022-08-14 23:38:44,0,60.0,0.0
34,2022-08-14 23:38:45,0,60.0,0.0
35,2022-08-14 23:38:46,0,60.0,0.0
36,2022-08-14 23:38:47,0,60.0,0.0
37,2022-08-14 23:38:48,0,60.0,0.0
38,2022-08-14 23:38:49,0,60.0,0.0
39,2022-08-14 23:38:50,0,60.0,0.0
40,2022-08-14 23:38:51,0,60.0,0.0
41,2022-08-14 23:38:52,0,60.0,0.0
42,2022-08-14 23:38:53,0,60.0,0.0
43,2022-08-14 23:38:54,0,60.0,0.0
44,2022-08-14 23:38:55,0,60.0,0.0
45,2022-08-14 23:38:56,0,60.0,0.0
46,2022-08-14 23:38:57,0,60.0,0.0
47,2022-08-14 23:38:58,0,60.0,0.0
48,2022-08-14 23:38:59,0,60.0,0.0
49,2022-08-14 23:39:00,0,60.0,0.0
50,2022-08-14 23:39:01,0,60.0,0.0
51,2022-08-14 23:39:02,0,60.0,0.0
52,2022-08-14 23:39:03,0,60.0,0.0
53,2022-08-14 23:39:04,0,60.0,0.0
54,2022-08-14 23:39:05,0,60.0,0.0
55,2022-08-14 23:39:06,0,60.0,0.0
56,2022-08-14 23:39:07,0,60.0,0.0
57,2022-08-14 23:39:08,0,60.0,0.0
58,2022-08-14 23:39:09,0,60.0,0.0
59,2022-08-14 23:39:10,0,60.0,0.0
60,2022-08-14 23:39:11,0,60.0,0.0
61,2022-08-14 23:39:12,0,60.0,0.0
62,2022-08-14 23:39:13,0,60.0,0.0
63,2022-08-14 23:39:14,0,60.0,0.0
64,2022-08-14 23:39:15,0,60.0,0.0
65,2022-08-14 23:39:16,0,60.0,0.0
66,2022-08-14 23:39:17,0,60.0,0.0
67,2022-08-14 23:39:18,0,60.0,0.0
