,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-12 16:20:58,0,60.0,0.0
1,2022-08-12 16:20:59,2,60.0,3.3333333333333335
2,2022-08-12 16:21:00,36,60.0,60.0
3,2022-08-12 16:21:01,33,60.0,55.00000000000001
4,2022-08-12 16:21:02,0,60.0,0.0
5,2022-08-12 16:21:03,0,60.0,0.0
6,2022-08-12 16:21:04,0,60.0,0.0
7,2022-08-12 16:21:05,0,60.0,0.0
8,2022-08-12 16:21:06,0,60.0,0.0
9,2022-08-12 16:21:07,0,60.0,0.0
10,2022-08-12 16:21:08,124,60.0,206.66666666666669
11,2022-08-12 16:21:09,0,60.0,0.0
12,2022-08-12 16:21:10,0,60.0,0.0
13,2022-08-12 16:21:11,0,60.0,0.0
14,2022-08-12 16:21:12,0,60.0,0.0
15,2022-08-12 16:21:13,0,60.0,0.0
16,2022-08-12 16:21:14,0,60.0,0.0
17,2022-08-12 16:21:15,0,60.0,0.0
18,2022-08-12 16:21:16,0,60.0,0.0
19,2022-08-12 16:21:17,0,60.0,0.0
20,2022-08-12 16:21:18,0,60.0,0.0
21,2022-08-12 16:21:19,0,60.0,0.0
22,2022-08-12 16:21:20,0,60.0,0.0
23,2022-08-12 16:21:21,0,60.0,0.0
24,2022-08-12 16:21:22,0,60.0,0.0
25,2022-08-12 16:21:23,0,60.0,0.0
26,2022-08-12 16:21:24,0,60.0,0.0
27,2022-08-12 16:21:25,0,60.0,0.0
28,2022-08-12 16:21:26,0,60.0,0.0
29,2022-08-12 16:21:27,0,60.0,0.0
30,2022-08-12 16:21:28,0,60.0,0.0
31,2022-08-12 16:21:29,0,60.0,0.0
32,2022-08-12 16:21:30,0,60.0,0.0
33,2022-08-12 16:21:31,0,60.0,0.0
34,2022-08-12 16:21:32,0,60.0,0.0
35,2022-08-12 16:21:33,0,60.0,0.0
36,2022-08-12 16:21:34,0,60.0,0.0
37,2022-08-12 16:21:35,0,60.0,0.0
38,2022-08-12 16:21:36,0,60.0,0.0
39,2022-08-12 16:21:37,0,60.0,0.0
40,2022-08-12 16:21:38,0,60.0,0.0
41,2022-08-12 16:21:39,0,60.0,0.0
42,2022-08-12 16:21:40,0,60.0,0.0
43,2022-08-12 16:21:41,0,60.0,0.0
44,2022-08-12 16:21:42,0,60.0,0.0
45,2022-08-12 16:21:43,0,60.0,0.0
46,2022-08-12 16:21:44,0,60.0,0.0
47,2022-08-12 16:21:45,0,60.0,0.0
48,2022-08-12 16:21:46,0,60.0,0.0
49,2022-08-12 16:21:47,0,60.0,0.0
50,2022-08-12 16:21:48,0,60.0,0.0
51,2022-08-12 16:21:49,0,60.0,0.0
52,2022-08-12 16:21:50,0,60.0,0.0
53,2022-08-12 16:21:51,0,60.0,0.0
54,2022-08-12 16:21:52,0,60.0,0.0
55,2022-08-12 16:21:53,0,60.0,0.0
56,2022-08-12 16:21:54,0,60.0,0.0
57,2022-08-12 16:21:55,0,60.0,0.0
58,2022-08-12 16:21:56,0,60.0,0.0
59,2022-08-12 16:21:57,0,60.0,0.0
60,2022-08-12 16:21:58,0,60.0,0.0
61,2022-08-12 16:21:59,0,60.0,0.0
62,2022-08-12 16:22:00,0,60.0,0.0
63,2022-08-12 16:22:01,0,60.0,0.0
64,2022-08-12 16:22:02,0,60.0,0.0
65,2022-08-12 16:22:03,0,60.0,0.0
66,2022-08-12 16:22:04,0,60.0,0.0
67,2022-08-12 16:22:05,0,60.0,0.0
68,2022-08-12 16:22:06,0,60.0,0.0
69,2022-08-12 16:22:07,0,60.0,0.0
70,2022-08-12 16:22:08,0,60.0,0.0
71,2022-08-12 16:22:09,0,60.0,0.0
72,2022-08-12 16:22:10,0,60.0,0.0
73,2022-08-12 16:22:11,0,60.0,0.0
74,2022-08-12 16:22:12,0,60.0,0.0
75,2022-08-12 16:22:13,0,60.0,0.0
76,2022-08-12 16:22:14,0,60.0,0.0
77,2022-08-12 16:22:15,0,60.0,0.0
78,2022-08-12 16:22:16,0,60.0,0.0
79,2022-08-12 16:22:17,0,60.0,0.0
80,2022-08-12 16:22:18,0,60.0,0.0
81,2022-08-12 16:22:19,0,60.0,0.0
82,2022-08-12 16:22:20,0,60.0,0.0
83,2022-08-12 16:22:21,0,60.0,0.0
84,2022-08-12 16:22:22,0,60.0,0.0
85,2022-08-12 16:22:23,0,60.0,0.0
86,2022-08-12 16:22:24,0,60.0,0.0
87,2022-08-12 16:22:25,0,60.0,0.0
88,2022-08-12 16:22:26,0,60.0,0.0
89,2022-08-12 16:22:27,0,60.0,0.0
90,2022-08-12 16:22:28,0,60.0,0.0
91,2022-08-12 16:22:29,0,60.0,0.0
92,2022-08-12 16:22:30,0,60.0,0.0
93,2022-08-12 16:22:31,0,60.0,0.0
94,2022-08-12 16:22:32,0,60.0,0.0
95,2022-08-12 16:22:33,0,60.0,0.0
96,2022-08-12 16:22:34,0,60.0,0.0
97,2022-08-12 16:22:35,0,60.0,0.0
98,2022-08-12 16:22:36,0,60.0,0.0
99,2022-08-12 16:22:37,0,60.0,0.0
100,2022-08-12 16:22:38,0,60.0,0.0
101,2022-08-12 16:22:39,0,60.0,0.0
102,2022-08-12 16:22:40,0,60.0,0.0
103,2022-08-12 16:22:41,0,60.0,0.0
104,2022-08-12 16:22:42,0,60.0,0.0
105,2022-08-12 16:22:43,0,60.0,0.0
106,2022-08-12 16:22:44,0,60.0,0.0
107,2022-08-12 16:22:45,0,60.0,0.0
108,2022-08-12 16:22:46,0,60.0,0.0
109,2022-08-12 16:22:47,0,60.0,0.0
110,2022-08-12 16:22:48,0,60.0,0.0
111,2022-08-12 16:22:49,0,60.0,0.0
112,2022-08-12 16:22:50,0,60.0,0.0
113,2022-08-12 16:22:51,0,60.0,0.0
114,2022-08-12 16:22:52,0,60.0,0.0
115,2022-08-12 16:22:53,0,60.0,0.0
116,2022-08-12 16:22:54,0,60.0,0.0
117,2022-08-12 16:22:55,0,60.0,0.0
118,2022-08-12 16:22:56,0,60.0,0.0
119,2022-08-12 16:22:57,0,60.0,0.0
120,2022-08-12 16:22:58,0,60.0,0.0
121,2022-08-12 16:22:59,0,60.0,0.0
122,2022-08-12 16:23:00,0,60.0,0.0
123,2022-08-12 16:23:01,0,60.0,0.0
124,2022-08-12 16:23:02,0,60.0,0.0
125,2022-08-12 16:23:03,0,60.0,0.0
126,2022-08-12 16:23:04,0,60.0,0.0
127,2022-08-12 16:23:05,0,60.0,0.0
128,2022-08-12 16:23:06,0,60.0,0.0
129,2022-08-12 16:23:07,0,60.0,0.0
130,2022-08-12 16:23:08,0,60.0,0.0
