,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-12 21:48:11,,,,,,,
1,2022-08-12 21:48:12,,,,,,,
2,2022-08-12 21:48:13,4.04,0.33,0.02,3.08,40.54,20.29,40.54
3,2022-08-12 21:48:14,4.16,0.33,0.02,4.02,37.47,9.71,37.47
4,2022-08-12 21:48:15,4.13,0.33,0.02,4.62,31.56,0.9,3.84
5,2022-08-12 21:48:16,4.15,0.33,0.02,4.87,43.88,0.91,43.88
6,2022-08-12 21:48:17,4.09,0.33,0.02,4.77,25.25,1.16,4.28
7,2022-08-12 21:48:18,4.09,0.33,0.02,4.77,25.25,1.16,4.28
8,2022-08-12 21:48:19,4.09,0.33,0.02,4.77,25.25,1.16,4.28
9,2022-08-12 21:48:20,4.09,0.33,0.02,4.77,25.25,1.16,4.28
10,2022-08-12 21:48:21,4.09,0.33,0.02,4.77,25.25,1.16,4.28
11,2022-08-12 21:48:22,4.14,0.32,0.02,6.19,56.82,0.79,56.82
12,2022-08-12 21:48:23,4.21,0.32,0.02,6.3,25.19,1.1,4.52
13,2022-08-12 21:48:24,4.21,0.32,0.02,6.3,25.19,1.1,4.52
14,2022-08-12 21:48:25,4.21,0.32,0.02,6.3,25.19,1.1,4.52
15,2022-08-12 21:48:26,4.21,0.32,0.02,6.3,25.19,1.1,4.52
16,2022-08-12 21:48:27,4.21,0.32,0.02,6.3,25.19,1.1,4.52
17,2022-08-12 21:48:28,4.21,0.32,0.02,6.3,25.19,1.1,4.52
18,2022-08-12 21:48:29,4.21,0.32,0.02,6.3,25.19,1.1,4.52
19,2022-08-12 21:48:30,4.21,0.32,0.02,6.3,25.19,1.1,4.52
20,2022-08-12 21:48:31,4.21,0.32,0.02,6.3,25.19,1.1,4.52
21,2022-08-12 21:48:32,5.42,0.34,0.0,6.71,39.14,0.8,39.14
22,2022-08-12 21:48:33,5.46,0.33,0.0,6.63,26.9,1.01,4.52
23,2022-08-12 21:48:34,5.46,0.33,0.0,6.63,26.9,1.01,4.52
24,2022-08-12 21:48:35,5.66,0.35,0.0,6.92,38.54,1.06,38.54
25,2022-08-12 21:48:36,5.74,0.35,0.0,6.52,17.7,1.23,2.8
26,2022-08-12 21:48:37,5.74,0.35,0.0,6.52,17.7,1.23,2.8
27,2022-08-12 21:48:38,5.74,0.35,0.0,6.52,17.7,1.23,2.8
28,2022-08-12 21:48:39,5.74,0.35,0.0,6.52,17.7,1.23,2.8
29,2022-08-12 21:48:40,5.74,0.35,0.0,6.52,17.7,1.23,2.8
30,2022-08-12 21:48:41,5.74,0.35,0.0,6.52,17.7,1.23,2.8
31,2022-08-12 21:48:42,5.74,0.35,0.0,6.52,17.7,1.23,2.8
32,2022-08-12 21:48:43,5.29,0.34,0.0,6.52,36.08,1.0,36.08
33,2022-08-12 21:48:44,5.65,0.33,0.0,6.65,17.33,1.31,3.31
34,2022-08-12 21:48:45,5.65,0.33,0.0,6.65,17.33,1.31,3.31
35,2022-08-12 21:48:46,5.65,0.33,0.0,6.65,17.33,1.31,3.31
36,2022-08-12 21:48:47,5.65,0.33,0.0,6.65,17.33,1.31,3.31
37,2022-08-12 21:48:48,5.65,0.33,0.0,6.65,17.33,1.31,3.31
38,2022-08-12 21:48:49,5.65,0.33,0.0,6.65,17.33,1.31,3.31
39,2022-08-12 21:48:50,5.65,0.33,0.0,6.65,17.33,1.31,3.31
40,2022-08-12 21:48:51,5.65,0.33,0.0,6.65,17.33,1.31,3.31
41,2022-08-12 21:48:52,5.65,0.33,0.0,6.65,17.33,1.31,3.31
42,2022-08-12 21:48:53,5.65,0.33,0.0,6.65,17.33,1.31,3.31
43,2022-08-12 21:48:54,5.65,0.33,0.0,6.65,17.33,1.31,3.31
44,2022-08-12 21:48:55,5.65,0.33,0.0,6.65,17.33,1.31,3.31
45,2022-08-12 21:48:56,5.65,0.33,0.0,6.65,17.33,1.31,3.31
46,2022-08-12 21:48:57,5.65,0.33,0.0,6.65,17.33,1.31,3.31
47,2022-08-12 21:48:58,5.65,0.33,0.0,6.65,17.33,1.31,3.31
48,2022-08-12 21:48:59,5.65,0.33,0.0,6.65,17.33,1.31,3.31
49,2022-08-12 21:49:00,5.65,0.33,0.0,6.65,17.33,1.31,3.31
50,2022-08-12 21:49:01,5.65,0.33,0.0,6.65,17.33,1.31,3.31
51,2022-08-12 21:49:02,5.65,0.33,0.0,6.65,17.33,1.31,3.31
52,2022-08-12 21:49:03,5.65,0.33,0.0,6.65,17.33,1.31,3.31
53,2022-08-12 21:49:04,5.65,0.33,0.0,6.65,17.33,1.31,3.31
54,2022-08-12 21:49:05,5.65,0.33,0.0,6.65,17.33,1.31,3.31
55,2022-08-12 21:49:06,5.65,0.33,0.0,6.65,17.33,1.31,3.31
56,2022-08-12 21:49:07,5.65,0.33,0.0,6.65,17.33,1.31,3.31
57,2022-08-12 21:49:08,5.65,0.33,0.0,6.65,17.33,1.31,3.31
58,2022-08-12 21:49:09,5.65,0.33,0.0,6.65,17.33,1.31,3.31
59,2022-08-12 21:49:10,5.65,0.33,0.0,6.65,17.33,1.31,3.31
60,2022-08-12 21:49:11,5.65,0.33,0.0,6.65,17.33,1.31,3.31
61,2022-08-12 21:49:12,5.65,0.33,0.0,6.65,17.33,1.31,3.31
62,2022-08-12 21:49:13,5.65,0.33,0.0,6.65,17.33,1.31,3.31
63,2022-08-12 21:49:14,5.65,0.33,0.0,6.65,17.33,1.31,3.31
64,2022-08-12 21:49:15,5.65,0.33,0.0,6.65,17.33,1.31,3.31
65,2022-08-12 21:49:16,5.65,0.33,0.0,6.65,17.33,1.31,3.31
66,2022-08-12 21:49:17,5.65,0.33,0.0,6.65,17.33,1.31,3.31
67,2022-08-12 21:49:18,5.65,0.33,0.0,6.65,17.33,1.31,3.31
68,2022-08-12 21:49:19,5.65,0.33,0.0,6.65,17.33,1.31,3.31
69,2022-08-12 21:49:20,5.65,0.33,0.0,6.65,17.33,1.31,3.31
70,2022-08-12 21:49:21,5.65,0.33,0.0,6.65,17.33,1.31,3.31
71,2022-08-12 21:49:22,5.65,0.33,0.0,6.65,17.33,1.31,3.31
72,2022-08-12 21:49:23,5.65,0.33,0.0,6.65,17.33,1.31,3.31
73,2022-08-12 21:49:24,5.65,0.33,0.0,6.65,17.33,1.31,3.31
74,2022-08-12 21:49:25,5.65,0.33,0.0,6.65,17.33,1.31,3.31
75,2022-08-12 21:49:26,5.65,0.33,0.0,6.65,17.33,1.31,3.31
76,2022-08-12 21:49:27,5.65,0.33,0.0,6.65,17.33,1.31,3.31
77,2022-08-12 21:49:28,5.65,0.33,0.0,6.65,17.33,1.31,3.31
78,2022-08-12 21:49:29,5.65,0.33,0.0,6.65,17.33,1.31,3.31
79,2022-08-12 21:49:30,5.65,0.33,0.0,6.65,17.33,1.31,3.31
80,2022-08-12 21:49:31,5.65,0.33,0.0,6.65,17.33,1.31,3.31
81,2022-08-12 21:49:32,5.65,0.33,0.0,6.65,17.33,1.31,3.31
82,2022-08-12 21:49:33,5.65,0.33,0.0,6.65,17.33,1.31,3.31
83,2022-08-12 21:49:34,5.65,0.33,0.0,6.65,17.33,1.31,3.31
84,2022-08-12 21:49:35,5.65,0.33,0.0,6.65,17.33,1.31,3.31
85,2022-08-12 21:49:36,5.65,0.33,0.0,6.65,17.33,1.31,3.31
86,2022-08-12 21:49:37,5.65,0.33,0.0,6.65,17.33,1.31,3.31
87,2022-08-12 21:49:38,5.65,0.33,0.0,6.65,17.33,1.31,3.31
88,2022-08-12 21:49:39,5.65,0.33,0.0,6.65,17.33,1.31,3.31
89,2022-08-12 21:49:40,5.65,0.33,0.0,6.65,17.33,1.31,3.31
90,2022-08-12 21:49:41,5.65,0.33,0.0,6.65,17.33,1.31,3.31
91,2022-08-12 21:49:42,5.65,0.33,0.0,6.65,17.33,1.31,3.31
