,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-10 18:00:12,0,60.0,0.0
1,2022-08-10 18:00:13,0,60.0,0.0
2,2022-08-10 18:00:14,0,30.0,0.0
3,2022-08-10 18:00:15,0,30.0,0.0
4,2022-08-10 18:00:16,0,30.0,0.0
5,2022-08-10 18:00:17,0,60.0,0.0
6,2022-08-10 18:00:18,0,60.0,0.0
7,2022-08-10 18:00:19,0,60.0,0.0
8,2022-08-10 18:00:20,0,60.0,0.0
9,2022-08-10 18:00:21,0,60.0,0.0
10,2022-08-10 18:00:22,0,60.0,0.0
11,2022-08-10 18:00:23,0,60.0,0.0
12,2022-08-10 18:00:24,0,60.0,0.0
13,2022-08-10 18:00:25,0,60.0,0.0
14,2022-08-10 18:00:26,0,60.0,0.0
15,2022-08-10 18:00:27,0,60.0,0.0
16,2022-08-10 18:00:28,0,60.0,0.0
17,2022-08-10 18:00:29,0,60.0,0.0
18,2022-08-10 18:00:30,0,60.0,0.0
19,2022-08-10 18:00:31,0,60.0,0.0
20,2022-08-10 18:00:32,0,60.0,0.0
21,2022-08-10 18:00:33,0,60.0,0.0
22,2022-08-10 18:00:34,0,60.0,0.0
23,2022-08-10 18:00:35,0,60.0,0.0
24,2022-08-10 18:00:36,0,60.0,0.0
25,2022-08-10 18:00:37,0,60.0,0.0
26,2022-08-10 18:00:38,0,60.0,0.0
27,2022-08-10 18:00:39,0,60.0,0.0
28,2022-08-10 18:00:40,0,60.0,0.0
29,2022-08-10 18:00:41,0,60.0,0.0
30,2022-08-10 18:00:42,0,60.0,0.0
31,2022-08-10 18:00:43,0,60.0,0.0
32,2022-08-10 18:00:44,0,60.0,0.0
33,2022-08-10 18:00:45,0,60.0,0.0
34,2022-08-10 18:00:46,0,60.0,0.0
35,2022-08-10 18:00:47,0,60.0,0.0
36,2022-08-10 18:00:48,0,60.0,0.0
37,2022-08-10 18:00:49,0,60.0,0.0
38,2022-08-10 18:00:50,0,60.0,0.0
39,2022-08-10 18:00:51,0,60.0,0.0
40,2022-08-10 18:00:52,0,60.0,0.0
41,2022-08-10 18:00:53,0,60.0,0.0
42,2022-08-10 18:00:54,0,60.0,0.0
43,2022-08-10 18:00:55,0,60.0,0.0
44,2022-08-10 18:00:56,0,60.0,0.0
45,2022-08-10 18:00:57,0,60.0,0.0
46,2022-08-10 18:00:58,0,60.0,0.0
47,2022-08-10 18:00:59,0,60.0,0.0
48,2022-08-10 18:01:00,0,60.0,0.0
49,2022-08-10 18:01:01,0,60.0,0.0
50,2022-08-10 18:01:02,0,60.0,0.0
51,2022-08-10 18:01:03,0,60.0,0.0
52,2022-08-10 18:01:04,0,60.0,0.0
53,2022-08-10 18:01:05,0,60.0,0.0
54,2022-08-10 18:01:06,0,60.0,0.0
55,2022-08-10 18:01:07,0,60.0,0.0
56,2022-08-10 18:01:08,0,60.0,0.0
57,2022-08-10 18:01:09,0,60.0,0.0
58,2022-08-10 18:01:10,0,60.0,0.0
59,2022-08-10 18:01:11,0,60.0,0.0
60,2022-08-10 18:01:12,0,60.0,0.0
61,2022-08-10 18:01:13,0,60.0,0.0
62,2022-08-10 18:01:14,0,60.0,0.0
63,2022-08-10 18:01:15,0,60.0,0.0
64,2022-08-10 18:01:16,2,60.0,3.3333333333333335
65,2022-08-10 18:01:17,7,60.0,11.666666666666666
66,2022-08-10 18:01:18,0,60.0,0.0
67,2022-08-10 18:01:19,0,60.0,0.0
68,2022-08-10 18:01:20,0,60.0,0.0
69,2022-08-10 18:01:21,0,60.0,0.0
70,2022-08-10 18:01:22,0,60.0,0.0
71,2022-08-10 18:01:23,7,60.0,11.666666666666666
72,2022-08-10 18:01:24,0,60.0,0.0
73,2022-08-10 18:01:25,0,60.0,0.0
74,2022-08-10 18:01:26,16,60.0,26.666666666666668
75,2022-08-10 18:01:27,0,60.0,0.0
76,2022-08-10 18:01:28,0,60.0,0.0
77,2022-08-10 18:01:29,0,60.0,0.0
78,2022-08-10 18:01:30,0,60.0,0.0
79,2022-08-10 18:01:31,0,60.0,0.0
80,2022-08-10 18:01:32,0,60.0,0.0
81,2022-08-10 18:01:33,0,60.0,0.0
82,2022-08-10 18:01:34,0,60.0,0.0
83,2022-08-10 18:01:35,0,60.0,0.0
84,2022-08-10 18:01:36,0,60.0,0.0
85,2022-08-10 18:01:37,0,60.0,0.0
86,2022-08-10 18:01:38,0,60.0,0.0
87,2022-08-10 18:01:39,0,60.0,0.0
88,2022-08-10 18:01:40,0,60.0,0.0
89,2022-08-10 18:01:41,0,60.0,0.0
90,2022-08-10 18:01:42,0,60.0,0.0
91,2022-08-10 18:01:43,0,60.0,0.0
92,2022-08-10 18:01:44,0,60.0,0.0
93,2022-08-10 18:01:45,0,60.0,0.0
94,2022-08-10 18:01:46,0,60.0,0.0
95,2022-08-10 18:01:47,0,60.0,0.0
96,2022-08-10 18:01:48,0,60.0,0.0
97,2022-08-10 18:01:49,0,60.0,0.0
98,2022-08-10 18:01:50,0,60.0,0.0
99,2022-08-10 18:01:51,0,60.0,0.0
100,2022-08-10 18:01:52,0,60.0,0.0
101,2022-08-10 18:01:53,9,60.0,15.0
102,2022-08-10 18:01:54,0,60.0,0.0
103,2022-08-10 18:01:55,0,60.0,0.0
104,2022-08-10 18:01:56,0,60.0,0.0
105,2022-08-10 18:01:57,0,60.0,0.0
106,2022-08-10 18:01:58,0,60.0,0.0
107,2022-08-10 18:01:59,0,60.0,0.0
108,2022-08-10 18:02:00,0,60.0,0.0
109,2022-08-10 18:02:01,0,60.0,0.0
110,2022-08-10 18:02:02,0,60.0,0.0
111,2022-08-10 18:02:03,0,60.0,0.0
112,2022-08-10 18:02:04,0,60.0,0.0
113,2022-08-10 18:02:05,0,60.0,0.0
114,2022-08-10 18:02:06,0,60.0,0.0
115,2022-08-10 18:02:07,0,60.0,0.0
116,2022-08-10 18:02:08,0,60.0,0.0
117,2022-08-10 18:02:09,0,60.0,0.0
118,2022-08-10 18:02:10,0,60.0,0.0
119,2022-08-10 18:02:11,0,60.0,0.0
120,2022-08-10 18:02:12,0,60.0,0.0
121,2022-08-10 18:02:13,0,60.0,0.0
122,2022-08-10 18:02:14,0,60.0,0.0
123,2022-08-10 18:02:15,0,60.0,0.0
124,2022-08-10 18:02:16,0,60.0,0.0
125,2022-08-10 18:02:17,0,60.0,0.0
126,2022-08-10 18:02:18,0,60.0,0.0
127,2022-08-10 18:02:19,0,60.0,0.0
128,2022-08-10 18:02:20,0,60.0,0.0
129,2022-08-10 18:02:21,0,60.0,0.0
130,2022-08-10 18:02:22,0,60.0,0.0
131,2022-08-10 18:02:23,0,60.0,0.0
132,2022-08-10 18:02:24,0,60.0,0.0
133,2022-08-10 18:02:25,0,60.0,0.0
134,2022-08-10 18:02:26,0,60.0,0.0
135,2022-08-10 18:02:27,0,60.0,0.0
136,2022-08-10 18:02:28,0,60.0,0.0
137,2022-08-10 18:02:29,0,60.0,0.0
138,2022-08-10 18:02:30,0,60.0,0.0
139,2022-08-10 18:02:31,0,60.0,0.0
140,2022-08-10 18:02:32,0,60.0,0.0
141,2022-08-10 18:02:33,0,60.0,0.0
142,2022-08-10 18:02:34,0,60.0,0.0
143,2022-08-10 18:02:35,0,60.0,0.0
144,2022-08-10 18:02:36,0,60.0,0.0
145,2022-08-10 18:02:37,0,60.0,0.0
146,2022-08-10 18:02:38,0,60.0,0.0
147,2022-08-10 18:02:39,0,60.0,0.0
148,2022-08-10 18:02:40,0,60.0,0.0
149,2022-08-10 18:02:41,0,60.0,0.0
150,2022-08-10 18:02:42,0,60.0,0.0
151,2022-08-10 18:02:43,0,60.0,0.0
152,2022-08-10 18:02:44,0,60.0,0.0
153,2022-08-10 18:02:45,0,60.0,0.0
154,2022-08-10 18:02:46,0,60.0,0.0
155,2022-08-10 18:02:47,0,60.0,0.0
156,2022-08-10 18:02:48,0,60.0,0.0
157,2022-08-10 18:02:49,0,60.0,0.0
158,2022-08-10 18:02:50,0,60.0,0.0
159,2022-08-10 18:02:51,0,60.0,0.0
160,2022-08-10 18:02:52,0,60.0,0.0
161,2022-08-10 18:02:53,0,60.0,0.0
162,2022-08-10 18:02:54,0,60.0,0.0
163,2022-08-10 18:02:55,0,60.0,0.0
164,2022-08-10 18:02:56,0,60.0,0.0
165,2022-08-10 18:02:57,0,60.0,0.0
166,2022-08-10 18:02:58,0,60.0,0.0
167,2022-08-10 18:02:59,0,60.0,0.0
168,2022-08-10 18:03:00,0,60.0,0.0
169,2022-08-10 18:03:01,0,60.0,0.0
170,2022-08-10 18:03:02,0,60.0,0.0
171,2022-08-10 18:03:03,0,60.0,0.0
172,2022-08-10 18:03:04,0,60.0,0.0
173,2022-08-10 18:03:05,0,60.0,0.0
174,2022-08-10 18:03:06,0,60.0,0.0
175,2022-08-10 18:03:07,0,60.0,0.0
176,2022-08-10 18:03:08,0,60.0,0.0
177,2022-08-10 18:03:09,0,60.0,0.0
178,2022-08-10 18:03:10,0,60.0,0.0
179,2022-08-10 18:03:11,0,60.0,0.0
180,2022-08-10 18:03:12,0,60.0,0.0
181,2022-08-10 18:03:13,0,60.0,0.0
182,2022-08-10 18:03:14,0,60.0,0.0
183,2022-08-10 18:03:15,0,60.0,0.0
