,TIME_STAMP,game,capture,convert,encode,network,decode,display
0,2022-08-14 16:08:30,,,,,,,
1,2022-08-14 16:08:31,,,,,,,
2,2022-08-14 16:08:32,,,,,,,
3,2022-08-14 16:08:33,,,,,,,
4,2022-08-14 16:08:34,,,,,,,
5,2022-08-14 16:08:35,,,,,,,
6,2022-08-14 16:08:36,,,,,,,
7,2022-08-14 16:08:37,,,,,,,
8,2022-08-14 16:08:38,,,,,,,
9,2022-08-14 16:08:39,,,,,,,
10,2022-08-14 16:08:40,,,,,,,
11,2022-08-14 16:08:41,,,,,,,
12,2022-08-14 16:08:42,,,,,,,
13,2022-08-14 16:08:43,,,,,,,
14,2022-08-14 16:08:44,,,,,,,
15,2022-08-14 16:08:45,,,,,,,
16,2022-08-14 16:08:46,,,,,,,
17,2022-08-14 16:08:47,,,,,,,
18,2022-08-14 16:08:48,,,,,,,
19,2022-08-14 16:08:49,,,,,,,
20,2022-08-14 16:08:50,,,,,,,
21,2022-08-14 16:08:51,,,,,,,
22,2022-08-14 16:08:52,,,,,,,
23,2022-08-14 16:08:53,,,,,,,
24,2022-08-14 16:08:54,,,,,,,
25,2022-08-14 16:08:55,,,,,,,
26,2022-08-14 16:08:56,,,,,,,
27,2022-08-14 16:08:57,,,,,,,
28,2022-08-14 16:08:58,,,,,,,
29,2022-08-14 16:08:59,,,,,,,
30,2022-08-14 16:09:00,,,,,,,
31,2022-08-14 16:09:01,,,,,,,
32,2022-08-14 16:09:02,,,,,,,
33,2022-08-14 16:09:03,,,,,,,
34,2022-08-14 16:09:04,,,,,,,
35,2022-08-14 16:09:05,,,,,,,
36,2022-08-14 16:09:06,,,,,,,
37,2022-08-14 16:09:07,,,,,,,
38,2022-08-14 16:09:08,,,,,,,
39,2022-08-14 16:09:09,,,,,,,
40,2022-08-14 16:09:10,,,,,,,
41,2022-08-14 16:09:11,,,,,,,
42,2022-08-14 16:09:12,,,,,,,
43,2022-08-14 16:09:13,,,,,,,
44,2022-08-14 16:09:14,,,,,,,
45,2022-08-14 16:09:15,,,,,,,
46,2022-08-14 16:09:16,,,,,,,
47,2022-08-14 16:09:17,,,,,,,
48,2022-08-14 16:09:18,,,,,,,
49,2022-08-14 16:09:19,,,,,,,
50,2022-08-14 16:09:20,,,,,,,
51,2022-08-14 16:09:21,,,,,,,
52,2022-08-14 16:09:22,,,,,,,
53,2022-08-14 16:09:23,,,,,,,
54,2022-08-14 16:09:24,,,,,,,
55,2022-08-14 16:09:25,,,,,,,
56,2022-08-14 16:09:26,,,,,,,
57,2022-08-14 16:09:27,,,,,,,
58,2022-08-14 16:09:28,,,,,,,
59,2022-08-14 16:09:29,,,,,,,
60,2022-08-14 16:09:30,,,,,,,
61,2022-08-14 16:09:31,,,,,,,
62,2022-08-14 16:09:32,,,,,,,
63,2022-08-14 16:09:33,,,,,,,
64,2022-08-14 16:09:34,,,,,,,
65,2022-08-14 16:09:35,,,,,,,
66,2022-08-14 16:09:36,,,,,,,
67,2022-08-14 16:09:37,4.03,0.33,0.0,12.28,34.95,2.95,34.95
68,2022-08-14 16:09:38,4.09,0.34,0.0,12.2,29.5,1.87,3.45
69,2022-08-14 16:09:39,4.09,0.34,0.0,12.2,29.5,1.87,3.45
70,2022-08-14 16:09:40,4.09,0.34,0.0,12.2,29.5,1.87,3.45
71,2022-08-14 16:09:41,4.51,0.34,0.0,12.03,37.31,2.18,37.31
72,2022-08-14 16:09:42,4.27,0.34,0.0,10.7,27.27,2.49,3.58
73,2022-08-14 16:09:43,4.27,0.34,0.0,10.7,27.27,2.49,3.58
74,2022-08-14 16:09:44,4.27,0.34,0.0,10.7,27.27,2.49,3.58
75,2022-08-14 16:09:45,4.27,0.34,0.0,10.7,27.27,2.49,3.58
76,2022-08-14 16:09:46,4.27,0.34,0.0,10.7,27.27,2.49,3.58
77,2022-08-14 16:09:47,4.27,0.34,0.0,10.7,27.27,2.49,3.58
78,2022-08-14 16:09:48,4.27,0.34,0.0,10.7,27.27,2.49,3.58
79,2022-08-14 16:09:49,4.27,0.34,0.0,10.7,27.27,2.49,3.58
80,2022-08-14 16:09:50,4.27,0.34,0.0,10.7,27.27,2.49,3.58
81,2022-08-14 16:09:51,4.27,0.34,0.0,10.7,27.27,2.49,3.58
82,2022-08-14 16:09:52,4.27,0.34,0.0,10.7,27.27,2.49,3.58
83,2022-08-14 16:09:53,4.27,0.34,0.0,10.7,27.27,2.49,3.58
84,2022-08-14 16:09:54,4.27,0.34,0.0,10.7,27.27,2.49,3.58
85,2022-08-14 16:09:55,4.27,0.34,0.0,10.7,27.27,2.49,3.58
86,2022-08-14 16:09:56,4.27,0.34,0.0,10.7,27.27,2.49,3.58
87,2022-08-14 16:09:57,4.27,0.34,0.0,10.7,27.27,2.49,3.58
