,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-14 15:49:20,,,,,
1,2022-08-14 15:49:21,,,,,
2,2022-08-14 15:49:22,1.0,40.0,56.0,2.0,5000.0
3,2022-08-14 15:49:23,1.0,40.0,54.0,2.0,20000.0
4,2022-08-14 15:49:24,1.0,40.0,57.0,2.0,80000.0
5,2022-08-14 15:49:25,1.0,40.0,57.0,2.0,80000.0
6,2022-08-14 15:49:26,1.0,40.0,57.0,2.0,80000.0
7,2022-08-14 15:49:27,1.0,40.0,57.0,2.0,80000.0
8,2022-08-14 15:49:28,1.0,40.0,57.0,2.0,80000.0
9,2022-08-14 15:49:29,1.0,40.0,57.0,2.0,80000.0
10,2022-08-14 15:49:30,1.0,40.0,57.0,2.0,80000.0
11,2022-08-14 15:49:31,1.0,40.0,57.0,2.0,80000.0
12,2022-08-14 15:49:32,2.0,40.0,118.0,0.75,75000.0
13,2022-08-14 15:49:33,2.0,40.0,118.0,0.75,75000.0
14,2022-08-14 15:49:34,2.0,40.0,97.0,0.75,56250.0
15,2022-08-14 15:49:35,2.0,40.0,97.0,0.75,56250.0
16,2022-08-14 15:49:36,2.0,40.0,97.0,0.75,56250.0
17,2022-08-14 15:49:37,2.0,40.0,97.0,0.75,56250.0
18,2022-08-14 15:49:38,2.0,41.0,56.0,1.25,70312.0
19,2022-08-14 15:49:39,2.0,41.0,56.0,1.25,70312.0
20,2022-08-14 15:49:40,2.0,41.0,56.0,1.25,70312.0
21,2022-08-14 15:49:41,2.0,41.0,56.0,1.25,70312.0
22,2022-08-14 15:49:42,2.0,42.0,61.0,1.25,87890.0
23,2022-08-14 15:49:43,2.0,42.0,61.0,1.25,87890.0
24,2022-08-14 15:49:44,2.0,42.0,61.0,1.25,87890.0
25,2022-08-14 15:49:45,2.0,44.0,120.0,0.75,65917.0
26,2022-08-14 15:49:46,2.0,44.0,120.0,0.75,65917.0
27,2022-08-14 15:49:47,2.0,44.0,120.0,0.75,65917.0
28,2022-08-14 15:49:48,2.0,44.0,120.0,0.75,65917.0
29,2022-08-14 15:49:49,2.0,45.0,57.0,1.25,82396.0
30,2022-08-14 15:49:50,2.0,45.0,57.0,1.25,82396.0
31,2022-08-14 15:49:51,2.0,45.0,57.0,1.25,82396.0
32,2022-08-14 15:49:52,2.0,45.0,57.0,1.25,82396.0
33,2022-08-14 15:49:53,2.0,45.0,56.0,1.25,100000.0
34,2022-08-14 15:49:54,2.0,45.0,56.0,1.25,100000.0
35,2022-08-14 15:49:55,2.0,45.0,56.0,1.25,100000.0
36,2022-08-14 15:49:56,2.0,45.0,56.0,1.25,100000.0
37,2022-08-14 15:49:57,2.0,45.0,56.0,1.25,100000.0
38,2022-08-14 15:49:58,2.0,45.0,56.0,1.25,100000.0
39,2022-08-14 15:49:59,2.0,45.0,56.0,1.25,100000.0
40,2022-08-14 15:50:00,2.0,45.0,56.0,1.25,100000.0
41,2022-08-14 15:50:01,2.0,45.0,56.0,1.25,100000.0
42,2022-08-14 15:50:02,2.0,44.0,168.0,0.75,75000.0
43,2022-08-14 15:50:03,2.0,44.0,168.0,0.75,75000.0
44,2022-08-14 15:50:04,2.0,43.0,106.0,0.75,56250.0
45,2022-08-14 15:50:05,2.0,43.0,106.0,0.75,56250.0
46,2022-08-14 15:50:06,2.0,43.0,106.0,0.75,56250.0
47,2022-08-14 15:50:07,2.0,43.0,106.0,0.75,56250.0
48,2022-08-14 15:50:08,2.0,43.0,74.0,1.25,70312.0
49,2022-08-14 15:50:09,2.0,43.0,74.0,1.25,70312.0
50,2022-08-14 15:50:10,2.0,43.0,101.0,0.75,52734.0
51,2022-08-14 15:50:11,2.0,43.0,101.0,0.75,52734.0
52,2022-08-14 15:50:12,2.0,43.0,114.0,0.75,39550.0
53,2022-08-14 15:50:13,2.0,44.0,99.0,0.75,22246.0
