,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
0,2022-08-11 14:26:29,0,60.0,0.0
1,2022-08-11 14:26:30,0,60.0,0.0
2,2022-08-11 14:26:31,19,60.0,31.666666666666664
3,2022-08-11 14:26:32,0,60.0,0.0
4,2022-08-11 14:26:33,8,60.0,13.333333333333334
5,2022-08-11 14:26:34,0,60.0,0.0
6,2022-08-11 14:26:35,30,60.0,50.0
7,2022-08-11 14:26:36,0,60.0,0.0
8,2022-08-11 14:26:37,9,60.0,15.0
9,2022-08-11 14:26:38,0,60.0,0.0
10,2022-08-11 14:26:39,13,60.0,21.666666666666668
11,2022-08-11 14:26:40,10,60.0,16.666666666666664
12,2022-08-11 14:26:41,12,60.0,20.0
13,2022-08-11 14:26:42,0,60.0,0.0
14,2022-08-11 14:26:43,0,60.0,0.0
15,2022-08-11 14:26:44,0,60.0,0.0
16,2022-08-11 14:26:45,0,60.0,0.0
17,2022-08-11 14:26:46,0,60.0,0.0
18,2022-08-11 14:26:47,0,60.0,0.0
19,2022-08-11 14:26:48,0,60.0,0.0
20,2022-08-11 14:26:49,0,60.0,0.0
21,2022-08-11 14:26:50,0,60.0,0.0
22,2022-08-11 14:26:51,0,60.0,0.0
23,2022-08-11 14:26:52,0,60.0,0.0
24,2022-08-11 14:26:53,0,60.0,0.0
25,2022-08-11 14:26:54,0,60.0,0.0
26,2022-08-11 14:26:55,0,60.0,0.0
27,2022-08-11 14:26:56,0,60.0,0.0
28,2022-08-11 14:26:57,0,60.0,0.0
29,2022-08-11 14:26:58,0,60.0,0.0
30,2022-08-11 14:26:59,0,60.0,0.0
31,2022-08-11 14:27:00,11,60.0,18.333333333333332
32,2022-08-11 14:27:01,0,60.0,0.0
33,2022-08-11 14:27:02,0,60.0,0.0
34,2022-08-11 14:27:03,0,60.0,0.0
35,2022-08-11 14:27:04,0,60.0,0.0
36,2022-08-11 14:27:05,0,60.0,0.0
37,2022-08-11 14:27:06,13,60.0,21.666666666666668
38,2022-08-11 14:27:07,13,60.0,21.666666666666668
39,2022-08-11 14:27:08,0,60.0,0.0
40,2022-08-11 14:27:09,0,60.0,0.0
41,2022-08-11 14:27:10,0,60.0,0.0
42,2022-08-11 14:27:11,0,60.0,0.0
43,2022-08-11 14:27:12,0,60.0,0.0
44,2022-08-11 14:27:13,0,60.0,0.0
45,2022-08-11 14:27:14,18,60.0,30.0
46,2022-08-11 14:27:15,24,60.0,40.0
47,2022-08-11 14:27:16,0,60.0,0.0
48,2022-08-11 14:27:17,6,60.0,10.0
49,2022-08-11 14:27:18,12,60.0,20.0
50,2022-08-11 14:27:19,0,60.0,0.0
51,2022-08-11 14:27:20,0,60.0,0.0
52,2022-08-11 14:27:21,0,60.0,0.0
53,2022-08-11 14:27:22,10,60.0,16.666666666666664
