,TIME_STAMP,state,minRTT,maxRTT,gain,bitrate
0,2022-08-14 13:32:02,,,,,
1,2022-08-14 13:32:03,,,,,
2,2022-08-14 13:32:04,1.0,37.0,61.0,2.0,5000.0
3,2022-08-14 13:32:05,2.0,37.0,200.0,0.5,2500.0
4,2022-08-14 13:32:06,2.0,37.0,200.0,0.5,2500.0
5,2022-08-14 13:32:07,2.0,37.0,200.0,0.5,2500.0
6,2022-08-14 13:32:08,2.0,37.0,112.0,0.75,2500.0
7,2022-08-14 13:32:09,2.0,37.0,112.0,0.75,2500.0
8,2022-08-14 13:32:10,2.0,37.0,183.0,0.75,2500.0
9,2022-08-14 13:32:11,2.0,37.0,183.0,0.75,2500.0
10,2022-08-14 13:32:12,2.0,37.0,209.0,0.75,2500.0
11,2022-08-14 13:32:13,2.0,38.0,119.0,0.75,2500.0
12,2022-08-14 13:32:14,2.0,38.0,101.0,0.75,2500.0
13,2022-08-14 13:32:15,2.0,38.0,208.0,0.75,2500.0
14,2022-08-14 13:32:16,2.0,38.0,208.0,0.75,2500.0
15,2022-08-14 13:32:17,2.0,38.0,208.0,0.75,2500.0
16,2022-08-14 13:32:18,2.0,38.0,208.0,0.75,2500.0
17,2022-08-14 13:32:19,2.0,45.0,45.0,1.25,3125.0
18,2022-08-14 13:32:20,2.0,45.0,45.0,1.25,3125.0
19,2022-08-14 13:32:21,2.0,45.0,45.0,1.25,3125.0
20,2022-08-14 13:32:22,2.0,45.0,45.0,1.25,3125.0
21,2022-08-14 13:32:23,2.0,50.0,50.0,1.25,3906.0
22,2022-08-14 13:32:24,2.0,50.0,50.0,1.25,3906.0
23,2022-08-14 13:32:25,2.0,50.0,50.0,1.25,3906.0
24,2022-08-14 13:32:26,2.0,50.0,50.0,1.25,3906.0
25,2022-08-14 13:32:27,2.0,2895.0,2895.0,1.25,4882.0
26,2022-08-14 13:32:28,2.0,2895.0,2895.0,1.25,4882.0
27,2022-08-14 13:32:29,2.0,2895.0,2895.0,1.25,4882.0
28,2022-08-14 13:32:30,2.0,2895.0,2895.0,1.25,4882.0
29,2022-08-14 13:32:31,2.0,2895.0,2895.0,1.25,6102.0
30,2022-08-14 13:32:32,2.0,2895.0,2895.0,1.25,6102.0
31,2022-08-14 13:32:33,2.0,2895.0,2895.0,1.25,6102.0
32,2022-08-14 13:32:34,2.0,2895.0,2895.0,1.25,6102.0
33,2022-08-14 13:32:35,2.0,3264.0,3264.0,1.25,7627.0
34,2022-08-14 13:32:36,2.0,3264.0,3264.0,1.25,7627.0
35,2022-08-14 13:32:37,2.0,3264.0,3264.0,1.25,7627.0
36,2022-08-14 13:32:38,2.0,3264.0,3264.0,1.25,7627.0
37,2022-08-14 13:32:39,2.0,3303.0,3303.0,1.25,9533.0
38,2022-08-14 13:32:40,2.0,3303.0,3303.0,1.25,9533.0
39,2022-08-14 13:32:41,2.0,3303.0,3303.0,1.25,9533.0
40,2022-08-14 13:32:42,2.0,3303.0,3303.0,1.25,9533.0
41,2022-08-14 13:32:43,2.0,3303.0,3303.0,1.25,9533.0
42,2022-08-14 13:32:44,2.0,3303.0,3303.0,1.25,9533.0
43,2022-08-14 13:32:45,2.0,3303.0,3303.0,1.25,9533.0
44,2022-08-14 13:32:46,2.0,3303.0,3303.0,1.25,9533.0
45,2022-08-14 13:32:47,2.0,3303.0,3303.0,1.25,9533.0
