,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
4481,1276482,1660427529,3.278,3.278,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660427530.043,45.3022,0.0,100.0,0.0,100.0
4598,1277794,1660427531,3.974,3.974,1.156,1280x720-50,11859141,11890443,31302,45.3149,1660427532.04,45.302,0.0,100.0,0.0,100.0
4831,1281272,1660427534,2.49,2.490,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660427535.017,45.302,0.0,100.0,0.0,100.0
4948,1281838,1660427535,3.932,3.932,1.156,1280x720-50,11859141,11890467,31326,45.3147,1660427535.15,45.3022,0.0,100.0,0.0,100.0
5181,1285242,1660427538,2.53,2.530,1.156,1280x720-100,23717937,23777998,60061,90.6169,1660427539.022,45.3022,0.0,100.0,0.0,100.0
5298,1285872,1660427539,3.895,3.895,1.156,1280x720-50,11859141,11890491,31350,45.3148,1660427539.216,45.3021,0.0,100.0,0.0,100.0
5531,1289287,1660427542,2.492,2.492,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660427543.017,45.3021,0.0,100.0,0.0,100.0
5648,1290139,1660427543,3.638,3.638,1.156,1280x720-50,11859141,11890479,31338,45.3149,1660427543.456,45.302,0.0,100.0,0.0,100.0
5881,1292595,1660427545,3.179,3.179,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660427546.051,45.302,0.0,100.0,0.0,100.0
5998,1294098,1660427547,3.684,3.684,1.156,1280x720-50,11859141,11890493,31352,45.3149,1660427548.031,45.302,0.0,100.0,0.0,100.0
6231,1296497,1660427549,3.286,3.286,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660427550.043,45.302,0.0,100.0,0.0,100.0
6348,1297895,1660427551,3.892,3.892,1.156,1280x720-50,11859141,11890494,31353,45.3148,1660427552.041,45.3021,0.0,100.0,0.0,100.0
6581,1301267,1660427554,2.517,2.517,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660427555.026,45.3021,0.0,100.0,0.0,100.0
6698,1301861,1660427555,3.922,3.922,1.156,1280x720-50,11859141,11890494,31353,45.3148,1660427555.173,45.3021,0.0,100.0,0.0,100.0
6931,1305342,1660427558,2.45,2.450,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660427559.011,45.3021,0.0,100.0,0.0,100.0
7048,1305981,1660427559,3.807,3.807,1.156,1280x720-50,11859141,11890494,31353,45.3148,1660427559.293,45.3021,0.0,100.0,0.0,100.0
7281,1308615,1660427561,3.18,3.180,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660427562.045,45.3021,0.0,100.0,0.0,100.0
7398,1310121,1660427563,3.68,3.680,1.156,1280x720-50,11859141,11890493,31352,45.3148,1660427564.028,45.3021,0.0,100.0,0.0,100.0
7631,1312722,1660427566,3.078,3.078,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660427566.034,45.3021,0.0,100.0,0.0,100.0
7748,1314219,1660427567,3.578,3.578,1.156,1280x720-50,11859141,11890493,31352,45.3147,1660427568.024,45.3022,0.0,100.0,0.0,100.0
7981,1317445,1660427570,2.358,2.358,1.156,1280x720-100,23717937,23778000,60063,90.6169,1660427571.008,45.3022,0.0,100.0,0.0,100.0
8098,1318831,1660427572,2.975,2.975,1.156,1280x720-50,11859141,11890494,31353,45.3148,1660427572.157,45.3021,0.0,50.0,50.0,0.0
8215,1319512,1660427572,4.29,4.290,1.156,1280x720-50,11859141,11889640,30499,45.3148,1660427572.838,0.0,0.0,50.0,0.0,50.0
8448,1323060,1660427576,2.744,2.744,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660427577.031,45.3021,0.0,100.0,50.0,50.0
8565,1323773,1660427577,4.037,4.037,1.156,1280x720-50,11859141,11890491,31350,45.3148,1660427577.086,45.3021,0.0,100.0,0.0,100.0
8798,1327293,1660427580,2.519,2.519,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660427581.023,45.3021,0.0,100.0,0.0,100.0
8915,1328097,1660427581,3.722,3.722,1.156,1280x720-50,11859141,11890476,31335,45.3148,1660427581.412,45.3021,0.0,100.0,0.0,100.0
9148,1331187,1660427584,2.628,2.628,1.156,1280x720-100,23717937,23777999,60062,90.6169,1660427585.022,45.3021,0.0,100.0,0.0,100.0
9265,1331941,1660427585,3.879,3.879,1.156,1280x720-50,11859141,11890478,31337,45.3148,1660427585.258,45.3021,0.0,100.0,0.0,100.0
9498,1334623,1660427587,3.202,3.202,1.156,1280x720-100,23717937,23777998,60061,90.6169,1660427588.041,45.3021,0.0,100.0,0.0,100.0
9615,1336193,1660427589,3.625,3.625,1.156,1280x720-50,11859025,11890462,31437,45.3149,1660427590.033,45.302,0.0,100.0,0.0,100.0
9848,1339073,1660427592,2.748,2.748,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427593.03,45.302,0.0,100.0,0.0,100.0
9965,1339782,1660427593,4.044,4.044,1.156,1280x720-50,11859025,11890454,31429,45.3148,1660427593.099,45.3021,0.0,100.0,0.0,100.0
10198,1343334,1660427596,2.49,2.490,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427597.013,45.3021,0.0,100.0,0.0,100.0
10315,1344481,1660427597,3.352,3.352,1.156,1280x720-50,11859025,11890453,31428,45.3149,1660427597.797,45.302,0.0,100.0,0.0,100.0
10548,1347484,1660427600,2.351,2.351,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427601.004,45.302,0.0,100.0,0.0,100.0
10665,1348289,1660427601,3.548,3.548,1.156,1280x720-50,11859025,11890451,31426,45.3149,1660427601.613,45.302,0.0,100.0,0.0,100.0
10898,1351002,1660427604,2.831,2.831,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427605.032,45.302,0.0,100.0,0.0,100.0
11015,1351869,1660427605,3.972,3.972,1.156,1280x720-50,11859025,11890488,31463,45.3148,1660427605.183,45.3021,0.0,100.0,0.0,100.0
11248,1355374,1660427608,2.465,2.465,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427609.014,45.3021,0.0,100.0,0.0,100.0
11365,1356085,1660427609,3.758,3.758,1.156,1280x720-50,11859025,11890485,31460,45.3148,1660427609.398,45.3021,0.0,100.0,0.0,100.0
11598,1358703,1660427612,3.146,3.146,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427612.015,45.3021,0.0,100.0,0.0,100.0
11715,1360218,1660427613,3.623,3.623,1.156,1280x720-50,11859025,11890492,31467,45.3148,1660427614.027,45.3021,0.0,100.0,0.0,100.0
11948,1362801,1660427616,3.049,3.049,1.156,1280x720-100,23717705,23778000,60295,90.6169,1660427617.037,45.3021,0.0,100.0,0.0,100.0
12065,1363750,1660427617,4.097,4.097,1.156,1280x720-50,11859025,11890494,31469,45.3148,1660427617.065,45.3021,0.0,100.0,0.0,100.0
12298,1367153,1660427620,2.697,2.697,1.156,1280x720-100,23717705,23778000,60295,90.6169,1660427621.026,45.3021,0.0,100.0,0.0,100.0
12415,1367799,1660427621,4.051,4.051,1.156,1280x720-50,11859025,11890488,31463,45.3148,1660427621.113,45.3021,0.0,100.0,0.0,100.0
12648,1371211,1660427624,2.647,2.647,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427625.029,45.3021,0.0,100.0,0.0,100.0
12765,1371900,1660427625,3.955,3.955,1.156,1280x720-50,11859025,11890495,31470,45.3148,1660427625.216,45.3021,0.0,100.0,0.0,100.0
12998,1375413,1660427628,2.451,2.451,1.156,1280x720-100,23717705,23778000,60295,90.6169,1660427629.005,45.3021,0.0,100.0,0.0,100.0
13115,1376047,1660427629,3.812,3.812,1.156,1280x720-50,11859025,11890495,31470,45.3148,1660427629.362,45.3021,0.0,100.0,0.0,100.0
13348,1379517,1660427632,2.343,2.343,1.156,1280x720-100,23717705,23778000,60295,90.6169,1660427633.001,45.3021,0.0,100.0,0.0,100.0
13465,1380138,1660427633,3.726,3.726,1.156,1280x720-50,11859025,11890494,31469,45.3148,1660427633.621,45.3021,0.0,100.0,0.0,100.0
13698,1383468,1660427636,2.397,2.397,1.156,1280x720-100,23717705,23778000,60295,90.6169,1660427637.021,45.3021,0.0,100.0,0.0,100.0
13815,1384113,1660427637,3.761,3.761,1.156,1280x720-50,11859025,11890496,31471,45.3148,1660427637.426,45.3021,0.0,100.0,0.0,100.0
14048,1387513,1660427640,2.357,2.357,1.156,1280x720-100,23717705,23778000,60295,90.6169,1660427641.01,45.3021,0.0,100.0,0.0,100.0
14165,1388283,1660427641,3.59,3.590,1.156,1280x720-50,11859025,11890496,31471,45.3148,1660427641.77,45.3021,0.0,100.0,0.0,100.0
14398,1390654,1660427643,3.217,3.217,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427644.046,45.3021,0.0,100.0,0.0,100.0
14515,1391994,1660427645,3.881,3.881,1.156,1280x720-50,11859025,11890495,31470,45.3148,1660427646.038,45.3021,0.0,100.0,0.0,100.0
14748,1395426,1660427648,2.451,2.451,1.156,1280x720-100,23717705,23778000,60295,90.6169,1660427649.019,45.3021,0.0,100.0,0.0,100.0
14865,1396092,1660427649,3.788,3.788,1.156,1280x720-50,11859025,11890495,31470,45.3148,1660427649.408,45.3021,0.0,100.0,0.0,100.0
15098,1399536,1660427652,2.345,2.345,1.156,1280x720-100,23717705,23778000,60295,90.6168,1660427653.001,45.302,0.0,100.0,0.0,100.0
15215,1400328,1660427653,3.553,3.553,1.156,1280x720-50,11859025,11890456,31431,45.3147,1660427653.675,45.302099999999996,0.0,100.0,0.0,100.0
15448,1402710,1660427656,3.192,3.192,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427656.022,45.3022,0.0,100.0,0.0,100.0
15565,1404059,1660427657,3.829,3.829,1.156,1280x720-50,11859025,11890449,31424,45.3149,1660427658.036,45.302,0.0,100.0,0.0,100.0
15798,1407420,1660427660,2.473,2.473,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427661.015,45.302,0.0,100.0,0.0,100.0
15915,1408089,1660427661,3.803,3.803,1.156,1280x720-50,11859025,11890474,31449,45.3148,1660427661.435,45.3021,0.0,100.0,0.0,100.0
16148,1411514,1660427664,2.383,2.383,1.156,1280x720-100,23717705,23777987,60282,90.6169,1660427665.001,45.3021,0.0,100.0,0.0,100.0
16265,1412001,1660427665,3.892,3.892,1.156,1280x720-50,11859025,11890449,31424,45.3149,1660427665.339,45.302,0.0,100.0,0.0,100.0
16498,1415399,1660427668,2.504,2.504,1.156,1280x720-100,23717705,23777999,60294,90.6169,1660427669.025,45.302,0.0,100.0,0.0,100.0
16615,1415937,1660427669,3.965,3.965,1.156,1280x720-50,11859025,11890467,31442,45.3147,1660427669.25,45.3022,0.0,50.0,50.0,0.0
