,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
3296,22379792,1660597361,3.842,3.842,15.275,1280x720-50,11859141,11889589,30448,45.3149,1660597361.294,0.0,0.0,50.0,0.0,50.0
3529,22382740,1660597364,2.893,2.893,15.275,1280x720-100,23717937,23777999,60062,90.6169,1660597364.246,45.302,0.0,100.0,50.0,50.0
3646,22384108,1660597365,3.528,3.528,15.275,1280x720-50,11859141,11890467,31326,45.3147,1660597365.608,45.3022,0.0,100.0,0.0,100.0
3879,22387144,1660597368,2.493,2.493,15.275,1280x720-100,23717937,23777998,60061,90.6169,1660597368.647,45.3022,0.0,100.0,0.0,100.0
3996,22388758,1660597370,2.88,2.880,15.275,1280x720-50,11859141,11890491,31350,45.3148,1660597370.263,45.3021,0.0,50.0,50.0,0.0
4113,22390272,1660597371,3.374,3.374,15.275,1280x720-50,11859141,11889634,30493,45.3148,1660597371.775,0.0,0.0,50.0,0.0,50.0
4346,22394733,1660597376,0.914,0.914,15.275,1280x720-100,23717937,23777999,60062,90.6169,1660597376.304,45.3021,0.0,100.0,50.0,50.0
4358,22395211,1660597376,2.439,2.439,15.275,1280x720-5,1124622,1191636,67014,4.5425,1660597376.782,86.0744,0.0,5.0,95.0,-90.0
4475,22396793,1660597378,3.195,3.195,15.527,1280x720-50,11859141,11890493,31352,45.3149,1660597378.312,40.772400000000005,0.2519999999999989,50.0,45.0,-20.19999999999989
4592,22398217,1660597379,3.768,3.768,15.527,1280x720-50,11859141,11889641,30500,45.3148,1660597379.731,0.00010000000000331966,0.0,50.0,0.0,50.0
4825,22401067,1660597382,2.93,2.930,15.527,1280x720-100,23717937,23778000,60063,90.6169,1660597382.572,45.3021,0.0,100.0,50.0,50.0
4942,22402771,1660597384,3.218,3.218,15.527,1280x720-50,11859141,11890495,31354,45.3148,1660597384.277,45.3021,0.0,50.0,50.0,0.0
5059,22404127,1660597385,3.864,3.864,15.527,1280x720-50,11859141,11889640,30499,45.3148,1660597385.633,0.0,0.0,50.0,0.0,50.0
5292,22406772,1660597388,3.221,3.221,15.527,1280x720-100,23717937,23777999,60062,90.6169,1660597388.293,45.3021,0.0,100.0,50.0,50.0
5409,22408298,1660597389,3.696,3.696,15.527,1280x720-50,11859141,11890494,31353,45.3148,1660597389.814,45.3021,0.0,100.0,0.0,100.0
5642,22411497,1660597392,2.509,2.509,15.527,1280x720-100,23717937,23778000,60063,90.6169,1660597393.12,45.3021,0.0,100.0,0.0,100.0
5759,22413212,1660597394,2.791,2.791,15.527,1280x720-50,11859141,11890493,31352,45.3148,1660597394.712,45.3021,0.0,50.0,50.0,0.0
5876,22414823,1660597396,3.18,3.180,15.527,1280x720-50,11859141,11889641,30500,45.3148,1660597396.329,0.0,0.0,50.0,0.0,50.0
5993,22416157,1660597397,3.855,3.855,15.527,1280x720-50,11859141,11889639,30498,45.3147,1660597397.66,9.999999999621423e-05,0.0,50.0,0.0,50.0
6226,22418951,1660597400,3.06,3.060,15.527,1280x720-100,23717937,23778000,60063,90.6169,1660597401.189,45.3022,0.0,100.0,50.0,50.0
6343,22420689,1660597402,3.322,3.322,15.527,1280x720-50,11859141,11890494,31353,45.3148,1660597402.206,45.3021,0.0,100.0,0.0,100.0
6576,22426271,1660597407,1.068,1.068,16.837,1280x720-100,23717937,23778000,60063,90.6169,1660597407.773,45.3021,1.3100000000000005,100.0,0.0,-31.000000000000057
6588,22426748,1660597408,2.835,2.835,17.039,1280x720-5,1124622,1191658,67036,4.5426,1660597408.288,86.0743,0.20200000000000173,5.0,95.0,-110.20000000000017
6705,22430355,1660597411,1.227,1.227,17.039,1280x720-50,11859141,11890491,31350,45.3148,1660597411.867,40.7722,0.0,50.0,45.0,5.0
6717,22430721,1660597412,2.864,2.864,17.039,1280x720-5,1124622,1191663,67041,4.5426,1660597412.366,40.7722,0.0,5.0,45.0,-40.0
6834,22433626,1660597415,2.007,2.007,17.039,1280x720-50,11859141,11890476,31335,45.3148,1660597415.135,40.7722,0.0,50.0,45.0,5.0
6858,22434061,1660597415,3.572,3.572,17.039,1280x720-10,2351443,2380423,28980,9.0729,1660597415.57,36.2419,0.0,10.0,40.0,-30.0
7091,22436770,1660597418,2.868,2.868,17.039,1280x720-100,23717937,23777999,60062,90.6169,1660597418.279,81.544,0.0,100.0,90.0,10.0
7208,22438297,1660597419,3.342,3.342,17.039,1280x720-50,11859141,11890474,31333,45.3148,1660597419.797,45.3021,0.0,100.0,0.0,100.0
7441,22441215,1660597422,2.426,2.426,17.039,1280x720-100,23717705,23777999,60294,90.6169,1660597422.725,45.3021,0.0,100.0,0.0,100.0
7558,22442651,1660597424,2.986,2.986,17.039,1280x720-50,11859025,11890455,31430,45.3148,1660597424.151,45.3021,0.0,50.0,50.0,0.0
7675,22444030,1660597425,3.618,3.618,17.039,1280x720-50,11859025,11889600,30575,45.3148,1660597425.53,0.0,0.0,50.0,0.0,50.0
7908,22448051,1660597429,1.592,1.592,17.039,1280x720-100,23717705,23777999,60294,90.6169,1660597429.559,45.3021,0.0,100.0,50.0,50.0
7932,22448546,1660597430,3.099,3.099,17.039,1280x720-10,2351420,2380417,28997,9.0728,1660597430.059,81.5441,0.0,10.0,90.0,-80.0
8049,22450201,1660597431,3.452,3.452,17.039,1280x720-50,11859025,11890443,31418,45.3149,1660597431.706,36.2421,0.0,50.0,40.0,10.0
8282,22453377,1660597434,2.274,2.274,17.039,1280x720-100,23717705,23777999,60294,90.6169,1660597434.877,45.302,0.0,100.0,50.0,50.0
8306,22453789,1660597435,3.861,3.861,17.039,1280x720-10,2351420,2380432,29012,9.0729,1660597435.412,81.544,0.0,10.0,90.0,-80.0
8539,22457928,1660597439,1.729,1.729,17.039,1280x720-100,23717705,23777999,60294,90.6169,1660597439.451,81.544,0.0,100.0,90.0,10.0
8563,22458666,1660597440,2.99,2.990,17.039,1280x720-10,2351420,2380427,29007,9.0729,1660597440.354,81.544,0.0,10.0,90.0,-80.0
8680,22461498,1660597442,2.158,2.158,17.039,1280x720-50,11859025,11890485,31460,45.3148,1660597443.002,36.2419,0.0,50.0,40.0,10.0
8704,22462353,1660597443,3.308,3.308,17.039,1280x720-10,2351420,2380406,28986,9.0728,1660597443.855,36.242,0.0,10.0,40.0,-30.0
8937,22470194,1660597451,1.292,1.292,20.811,1280x720-100,23717705,23777999,60294,90.6169,1660597451.697,81.5441,3.7719999999999985,100.0,90.0,-367.1999999999998
8949,22470664,1660597452,2.826,2.826,20.811,1280x720-5,1124611,1191671,67060,4.5426,1660597452.184,86.0743,0.0,5.0,95.0,-90.0
9066,22472153,1660597453,3.336,3.336,20.811,1280x720-50,11859025,11890494,31469,45.3148,1660597453.662,40.7722,0.0,50.0,45.0,5.0
9299,22476252,1660597457,1.236,1.236,20.811,1280x720-100,23717705,23778000,60295,90.6169,1660597457.759,45.3021,0.0,100.0,50.0,50.0
9311,22476774,1660597458,2.716,2.716,20.811,1280x720-5,1124611,1191652,67041,4.5426,1660597458.283,86.0743,0.0,5.0,95.0,-90.0
9428,22478633,1660597460,2.858,2.858,20.811,1280x720-50,11859025,11890493,31468,45.3148,1660597460.133,40.7722,0.0,50.0,45.0,5.0
9545,22480567,1660597462,2.933,2.933,20.811,1280x720-50,11859025,11889641,30616,45.3148,1660597462.077,0.0,0.0,50.0,0.0,50.0
9662,22483764,1660597465,1.732,1.732,20.811,1280x720-50,11859025,11889642,30617,45.3148,1660597465.279,0.0,0.0,50.0,0.0,50.0
9686,22484476,1660597465,3.024,3.024,20.811,1280x720-10,2351420,2380440,29020,9.0729,1660597465.991,36.2419,0.0,10.0,40.0,-30.0
9803,22491990,1660597473,0.984,0.984,24.235,1280x720-50,11859025,11890496,31471,45.3148,1660597473.642,36.2419,3.4239999999999995,50.0,40.0,-332.4
9815,22492823,1660597474,2.488,2.488,24.587,1280x720-5,1124611,1191661,67050,4.5426,1660597474.479,40.7722,0.3520000000000003,5.0,45.0,-75.20000000000003
9932,22498490,1660597479,0.955,0.955,26.651,1280x720-50,11859025,11890496,31471,45.3148,1660597480.122,40.7722,2.064,50.0,45.0,-201.4
9944,22500236,1660597481,1.307,1.307,26.702,1280x720-5,1124611,1191676,67065,4.5426,1660597481.865,40.7722,0.05100000000000193,5.0,45.0,-45.10000000000019
9956,22502246,1660597483,1.303,1.303,26.702,1280x720-5,1124611,1190811,66200,4.5426,1660597483.786,0.0,0.0,5.0,0.0,5.0
9968,22504811,1660597486,2.099,2.099,27.962,1280x720-5,1124611,1190823,66212,4.5426,1660597486.408,0.0,1.259999999999998,5.0,0.0,-120.9999999999998
9992,22505408,1660597486,4.064,4.064,28.516,1280x720-10,2351420,2380417,28997,9.0729,1660597487.005,4.5303,0.5539999999999985,10.0,5.0,-50.39999999999985
10225,22513389,1660597494,0.854,0.854,31.236,1280x720-100,23717705,23778000,60295,90.6169,1660597494.909,81.544,2.7200000000000024,100.0,90.0,-262.0000000000002
10237,22514022,1660597495,2.856,2.856,31.839,1280x720-5,1124611,1191662,67051,4.5426,1660597495.633,86.0743,0.602999999999998,5.0,95.0,-150.29999999999978
10354,22517783,1660597499,1.32,1.320,32.039,1280x720-50,11859025,11890495,31470,45.3148,1660597499.307,40.7722,0.20000000000000284,50.0,45.0,-15.000000000000284
10367,22518247,1660597499,2.852,2.852,32.039,1280x720-5,1226847,1303355,76508,4.9681,1660597499.771,40.3467,0.0,5.0,45.0,-40.0
10484,22520620,1660597502,2.481,2.481,32.039,1280x720-50,11859025,11890456,31431,45.3147,1660597502.121,40.3466,0.0,50.0,45.0,5.0
10601,22523098,1660597504,2.004,2.004,32.039,1280x720-50,11859025,11889613,30588,45.3147,1660597504.601,0.0,0.0,50.0,0.0,50.0
10625,22523627,1660597505,3.478,3.478,32.039,1280x720-10,2351420,2380422,29002,9.0729,1660597505.26,36.2418,0.0,10.0,40.0,-30.0
10858,22526813,1660597508,2.3,2.300,32.039,1280x720-100,23717705,23777999,60294,90.6169,1660597508.315,81.544,0.0,100.0,90.0,10.0
10882,22527238,1660597508,3.871,3.871,32.039,1280x720-10,2351420,2380431,29011,9.0729,1660597508.74,81.544,0.0,10.0,90.0,-80.0
