,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,60322784,1660401184,2.002,2.002,0.102,1280x720-5,1124688,1191650,66962,4.5425,1660401184.083,0.0,0.0,5.0,0.0,5.0
35,60322954,1660401184,4.004,4.004,0.253,1280x720-10,2351466,2380435,28969,9.0729,1660401184.253,4.5304,0.15100000000000002,10.0,5.0,-10.100000000000001
268,60326399,1660401187,2.965,2.965,0.654,1280x720-100,23718169,23777998,59829,90.6168,1660401188.045,81.5439,0.401,100.0,90.0,-30.1
385,60327737,1660401189,3.63,3.630,0.654,1280x720-50,11859257,11890426,31169,45.3149,1660401190.026,45.301899999999996,0.0,100.0,0.0,100.0
618,60330086,1660401191,3.283,3.283,0.654,1280x720-100,23718169,23777999,59830,90.6169,1660401192.068,45.302,0.0,100.0,0.0,100.0
735,60331298,1660401192,4.072,4.072,0.654,1280x720-50,11859257,11890463,31206,45.3147,1660401193.065,45.3022,0.0,100.0,0.0,100.0
968,60334549,1660401195,2.827,2.827,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401196.041,45.3022,0.0,100.0,0.0,100.0
1085,60335888,1660401197,3.486,3.486,0.654,1280x720-50,11859141,11890432,31291,45.3149,1660401198.017,45.302,0.0,100.0,0.0,100.0
1318,60338352,1660401199,3.021,3.021,0.654,1280x720-100,23717937,23777985,60048,90.6169,1660401200.05,45.302,0.0,100.0,0.0,100.0
1435,60339636,1660401200,3.746,3.746,0.654,1280x720-50,11859141,11890429,31288,45.3147,1660401201.031,45.3022,0.0,100.0,0.0,100.0
1668,60343058,1660401204,2.319,2.319,0.654,1280x720-100,23717937,23777996,60059,90.6169,1660401205.01,45.3022,0.0,100.0,0.0,100.0
1694,60343239,1660401204,4.14,4.140,0.654,1280x720-10,2555915,2565102,9187,9.7767,1660401205.191,80.8402,0.0,10.0,90.0,-80.0
1927,60346547,1660401207,2.832,2.832,0.654,1280x720-100,23717937,23777998,60061,90.6169,1660401208.046,80.8402,0.0,100.0,90.0,10.0
2044,60347858,1660401209,3.525,3.525,0.654,1280x720-50,11859141,11890471,31330,45.3148,1660401210.017,45.3021,0.0,100.0,0.0,100.0
2277,60350205,1660401211,3.186,3.186,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401212.045,45.3021,0.0,100.0,0.0,100.0
2394,60351465,1660401212,3.921,3.921,0.654,1280x720-50,11859141,11890440,31299,45.3149,1660401213.044,45.302,0.0,100.0,0.0,100.0
2627,60354797,1660401216,2.597,2.597,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401217.022,45.302,0.0,100.0,0.0,100.0
2744,60356065,1660401217,3.333,3.333,0.654,1280x720-50,11859141,11890433,31292,45.3148,1660401218.005,45.3021,0.0,100.0,0.0,100.0
2977,60358458,1660401219,2.939,2.939,0.654,1280x720-100,23717937,23777997,60060,90.6168,1660401220.036,45.302,0.0,100.0,0.0,100.0
3094,60359742,1660401221,3.651,3.651,0.654,1280x720-50,11859141,11890435,31294,45.3149,1660401222.025,45.301899999999996,0.0,100.0,0.0,100.0
3327,60362169,1660401223,3.232,3.232,0.654,1280x720-100,23717937,23777997,60060,90.6169,1660401224.051,45.302,0.0,100.0,0.0,100.0
3444,60363421,1660401224,3.982,3.982,0.654,1280x720-50,11859141,11890467,31326,45.3147,1660401225.041,45.3022,0.0,100.0,0.0,100.0
3677,60366748,1660401228,2.653,2.653,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401229.025,45.3022,0.0,100.0,0.0,100.0
3794,60367038,1660401228,4.372,4.372,0.654,1280x720-50,11859141,11890444,31303,45.3149,1660401229.315,45.302,0.0,100.0,0.0,100.0
4027,60370306,1660401231,3.104,3.104,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401232.053,45.302,0.0,100.0,0.0,100.0
4144,60371572,1660401232,3.835,3.835,0.654,1280x720-50,11859141,11890467,31326,45.3147,1660401233.038,45.3022,0.0,100.0,0.0,100.0
4377,60374963,1660401236,2.453,2.453,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401237.018,45.3022,0.0,100.0,0.0,100.0
4494,60375243,1660401236,4.172,4.172,0.654,1280x720-50,11859141,11890443,31302,45.3149,1660401237.298,45.302,0.0,100.0,0.0,100.0
4727,60378514,1660401239,2.898,2.898,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401240.037,45.302,0.0,100.0,0.0,100.0
4844,60379821,1660401241,3.597,3.597,0.654,1280x720-50,11859141,11890467,31326,45.3147,1660401242.022,45.3022,0.0,100.0,0.0,100.0
5077,60382219,1660401243,3.202,3.202,0.654,1280x720-100,23717937,23777998,60061,90.6169,1660401244.047,45.3022,0.0,100.0,0.0,100.0
5194,60383520,1660401244,3.897,3.897,0.654,1280x720-50,11859141,11890491,31350,45.3148,1660401245.042,45.3021,0.0,100.0,0.0,100.0
5427,60386924,1660401248,2.497,2.497,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401249.028,45.3021,0.0,100.0,0.0,100.0
5544,60387331,1660401248,4.095,4.095,0.654,1280x720-50,11859141,11890479,31338,45.3149,1660401249.435,45.302,0.0,100.0,0.0,100.0
5777,60390664,1660401252,2.762,2.762,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401252.008,45.302,0.0,100.0,0.0,100.0
5894,60391067,1660401252,4.361,4.361,0.654,1280x720-50,11859141,11890493,31352,45.3149,1660401252.411,45.302,0.0,100.0,0.0,100.0
6127,60394402,1660401255,3.026,3.026,0.654,1280x720-100,23717937,23778000,60063,90.6169,1660401256.05,45.302,0.0,100.0,0.0,100.0
6244,60395727,1660401257,3.705,3.705,0.654,1280x720-50,11859141,11890494,31353,45.3148,1660401258.028,45.3021,0.0,100.0,0.0,100.0
6477,60398213,1660401259,3.226,3.226,0.654,1280x720-100,23717937,23778000,60063,90.6169,1660401260.045,45.3021,0.0,100.0,0.0,100.0
6594,60399499,1660401260,3.935,3.935,0.654,1280x720-50,11859141,11890494,31353,45.3148,1660401261.041,45.3021,0.0,100.0,0.0,100.0
6827,60402915,1660401264,2.522,2.522,0.654,1280x720-100,23717937,23777999,60062,90.6169,1660401265.019,45.3021,0.0,100.0,0.0,100.0
6944,60403300,1660401264,4.143,4.143,0.654,1280x720-50,11859141,11890494,31353,45.3148,1660401265.404,45.3021,0.0,100.0,0.0,100.0
7177,60407107,1660401268,2.334,2.334,0.654,1280x720-100,23717937,23778000,60063,90.6169,1660401269.001,45.3021,0.0,100.0,0.0,100.0
7294,60407557,1660401268,3.894,3.894,0.654,1280x720-50,11859141,11890493,31352,45.3148,1660401269.451,45.3021,0.0,100.0,0.0,100.0
7527,60410912,1660401272,2.537,2.537,0.654,1280x720-100,23717937,23778000,60063,90.6169,1660401273.019,45.3021,0.0,100.0,0.0,100.0
