,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,5645461,1659922816,2.002,2.002,0.402,1280x720-5,1124688,1191650,66962,4.5425,1659922816.344,0.0,0.0,5.0,0.0,5.0
35,5646090,1659922817,4.004,4.004,1.004,1280x720-10,2351466,2380435,28969,9.0729,1659922817.09,4.5304,0.602,10.0,5.0,-55.199999999999996
268,5649179,1659922820,2.981,2.981,1.105,1280x720-100,23718169,23777998,59829,90.6168,1659922821.053,81.5439,0.10099999999999998,100.0,90.0,-0.09999999999999787
385,5650412,1659922821,3.754,3.754,1.105,1280x720-50,11859257,11890426,31169,45.3149,1659922822.046,45.301899999999996,0.0,100.0,0.0,100.0
618,5653757,1659922824,2.412,2.412,1.105,1280x720-100,23718169,23777999,59830,90.6169,1659922825.009,45.302,0.0,100.0,0.0,100.0
735,5654107,1659922825,4.061,4.061,1.105,1280x720-50,11859257,11890463,31206,45.3147,1659922825.092,45.3022,0.0,100.0,0.0,100.0
968,5657390,1659922828,2.786,2.786,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922829.045,45.3022,0.0,100.0,0.0,100.0
1085,5658704,1659922829,3.472,3.472,1.105,1280x720-50,11859141,11890432,31291,45.3149,1659922830.011,45.302,0.0,100.0,0.0,100.0
1318,5661068,1659922832,3.109,3.109,1.105,1280x720-100,23717937,23777985,60048,90.6169,1659922833.045,45.302,0.0,100.0,0.0,100.0
1435,5662283,1659922833,3.898,3.898,1.105,1280x720-50,11859141,11890429,31288,45.3147,1659922834.042,45.3022,0.0,100.0,0.0,100.0
1668,5665560,1659922836,2.623,2.623,1.105,1280x720-100,23717937,23777996,60059,90.6169,1659922837.025,45.3022,0.0,100.0,0.0,100.0
1798,5666917,1659922837,3.264,3.264,1.105,1280x720-50,13188299,13201705,13406,50.312,1659922838.004,40.3049,0.0,50.0,50.0,0.0
1915,5668274,1659922839,3.905,3.905,1.105,1280x720-50,11859141,11889608,30467,45.3149,1659922840.023,4.997099999999996,0.0,50.0,0.0,50.0
2148,5671634,1659922842,2.547,2.547,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922843.019,45.302,0.0,100.0,50.0,50.0
2265,5671957,1659922842,4.227,4.227,1.105,1280x720-50,11859141,11890451,31310,45.3149,1659922843.342,45.302,0.0,100.0,0.0,100.0
2498,5675530,1659922846,2.659,2.659,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922847.035,45.302,0.0,100.0,0.0,100.0
2615,5676767,1659922847,3.423,3.423,1.105,1280x720-50,11859141,11890456,31315,45.3149,1659922848.007,45.302,0.0,100.0,0.0,100.0
2848,5679122,1659922850,3.073,3.073,1.105,1280x720-100,23717937,23777996,60059,90.6169,1659922851.048,45.302,0.0,100.0,0.0,100.0
2965,5680334,1659922851,3.864,3.864,1.105,1280x720-50,11859141,11890443,31302,45.3148,1659922852.037,45.3021,0.0,100.0,0.0,100.0
3198,5683623,1659922854,2.572,2.572,1.105,1280x720-100,23717937,23777998,60061,90.6169,1659922855.025,45.3021,0.0,100.0,0.0,100.0
3315,5684836,1659922855,3.359,3.359,1.105,1280x720-50,11859141,11890428,31287,45.3147,1659922856.004,45.3022,0.0,100.0,0.0,100.0
3548,5687130,1659922858,3.072,3.072,1.105,1280x720-100,23717937,23777998,60061,90.6169,1659922859.049,45.3022,0.0,100.0,0.0,100.0
3665,5688351,1659922859,3.851,3.851,1.105,1280x720-50,11859141,11890465,31324,45.3149,1659922860.037,45.302,0.0,100.0,0.0,100.0
3898,5691640,1659922862,2.56,2.560,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922863.025,45.302,0.0,100.0,0.0,100.0
4015,5691864,1659922862,4.341,4.341,1.105,1280x720-50,11859141,11890467,31326,45.3147,1659922863.249,45.3022,0.0,100.0,0.0,100.0
4248,5695113,1659922866,3.092,3.092,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922867.04,45.3022,0.0,100.0,0.0,100.0
4365,5696326,1659922867,3.884,3.884,1.105,1280x720-50,11859141,11890442,31301,45.3149,1659922868.039,45.302,0.0,100.0,0.0,100.0
4598,5699618,1659922870,2.596,2.596,1.105,1280x720-100,23717937,23777997,60060,90.6169,1659922871.027,45.302,0.0,100.0,0.0,100.0
4715,5700824,1659922871,3.386,3.386,1.105,1280x720-50,11859141,11890458,31317,45.3148,1659922872.006,45.3021,0.0,100.0,0.0,100.0
4948,5703389,1659922874,2.827,2.827,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922875.037,45.3021,0.0,100.0,0.0,100.0
5065,5704646,1659922875,3.575,3.575,1.105,1280x720-50,11859141,11890479,31338,45.3148,1659922876.024,45.3021,0.0,100.0,0.0,100.0
5298,5706939,1659922877,3.283,3.283,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922878.05,45.3021,0.0,100.0,0.0,100.0
5415,5708125,1659922879,4.098,4.098,1.105,1280x720-50,11859141,11890488,31347,45.3148,1659922880.058,45.3021,0.0,100.0,0.0,100.0
5648,5711389,1659922882,2.836,2.836,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922883.042,45.3021,0.0,100.0,0.0,100.0
5765,5712619,1659922883,3.608,3.608,1.105,1280x720-50,11859141,11890493,31352,45.3148,1659922884.023,45.3021,0.0,100.0,0.0,100.0
5998,5715180,1659922886,3.048,3.048,1.105,1280x720-100,23718169,23777999,59830,90.617,1659922887.048,45.302200000000006,0.0,100.0,0.0,100.0
6115,5716379,1659922887,3.851,3.851,1.105,1280x720-50,11859141,11890495,31354,45.3148,1659922888.036,45.302200000000006,0.0,100.0,0.0,100.0
6348,5719665,1659922890,2.57,2.570,1.105,1280x720-100,23717937,23778000,60063,90.6169,1659922891.021,45.3021,0.0,100.0,0.0,100.0
6465,5720886,1659922891,3.351,3.351,1.105,1280x720-50,11859141,11890495,31354,45.3148,1659922892.004,45.3021,0.0,100.0,0.0,100.0
6698,5723499,1659922894,2.736,2.736,1.105,1280x720-100,23717937,23778000,60063,90.6169,1659922895.032,45.3021,0.0,100.0,0.0,100.0
6815,5724716,1659922895,3.528,3.528,1.105,1280x720-50,11859141,11890493,31352,45.3148,1659922896.012,45.3021,0.0,100.0,0.0,100.0
7048,5727908,1659922898,2.337,2.337,1.105,1280x720-100,23717937,23778000,60063,90.6169,1659922899.005,45.3021,0.0,100.0,0.0,100.0
7165,5728111,1659922899,4.136,4.136,1.105,1280x720-50,11859141,11890495,31354,45.3148,1659922899.097,45.3021,0.0,100.0,0.0,100.0
7398,5731539,1659922902,2.703,2.703,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922903.041,45.3021,0.0,100.0,0.0,100.0
7515,5732761,1659922903,3.481,3.481,1.105,1280x720-50,11859141,11890495,31354,45.3148,1659922904.011,45.3021,0.0,100.0,0.0,100.0
7748,5735049,1659922906,3.196,3.196,1.105,1280x720-100,23717937,23778000,60063,90.6168,1659922906.034,45.302,0.0,100.0,0.0,100.0
7865,5736294,1659922907,3.954,3.954,1.105,1280x720-50,11859141,11890495,31354,45.3148,1659922908.042,45.302,0.0,100.0,0.0,100.0
8098,5739572,1659922910,2.68,2.680,1.105,1280x720-100,23717937,23778000,60063,90.6169,1659922911.028,45.3021,0.0,100.0,0.0,100.0
8215,5740784,1659922911,3.47,3.470,1.105,1280x720-50,11859141,11890494,31353,45.3148,1659922912.012,45.3021,0.0,100.0,0.0,100.0
8448,5743002,1659922913,3.254,3.254,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922914.051,45.3021,0.0,100.0,0.0,100.0
8565,5744226,1659922915,4.035,4.035,1.105,1280x720-50,11859141,11890491,31350,45.3148,1659922916.051,45.3021,0.0,100.0,0.0,100.0
8798,5747535,1659922918,2.728,2.728,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922919.033,45.3021,0.0,100.0,0.0,100.0
8915,5748782,1659922919,3.483,3.483,1.105,1280x720-50,11859141,11890476,31335,45.3148,1659922920.008,45.3021,0.0,100.0,0.0,100.0
9148,5751981,1659922922,2.281,2.281,1.105,1280x720-100,23717937,23777999,60062,90.6169,1659922923.001,45.3021,0.0,100.0,0.0,100.0
9172,5752125,1659922923,4.143,4.143,1.105,1280x720-10,2351443,2380426,28983,9.0729,1659922923.144,81.544,0.0,10.0,90.0,-80.0
9405,5755376,1659922926,2.896,2.896,1.105,1280x720-100,23717937,23777998,60061,90.6169,1659922927.04,81.544,0.0,100.0,90.0,10.0
9522,5756618,1659922927,3.651,3.651,1.105,1280x720-50,11859025,11890462,31437,45.3149,1659922928.022,45.302,0.0,100.0,0.0,100.0
9755,5759902,1659922930,2.367,2.367,1.105,1280x720-100,23717705,23777999,60294,90.6169,1659922931.0,45.302,0.0,100.0,0.0,100.0
9872,5760126,1659922931,4.153,4.153,1.105,1280x720-50,11859025,11890454,31429,45.3148,1659922931.122,45.3021,0.0,100.0,0.0,100.0
10105,5763541,1659922934,2.731,2.731,1.105,1280x720-100,23717705,23777999,60294,90.6169,1659922935.03,45.3021,0.0,100.0,0.0,100.0
