,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,1820006,1660499618,2.002,2.002,0.755,1280x720-5,1124688,1191650,66962,4.5425,1660499618.434,0.0,0.0,5.0,0.0,5.0
35,1821033,1660499619,3.46,3.460,1.207,1280x720-10,2351466,2380435,28969,9.0729,1660499619.498,4.5304,0.45200000000000007,10.0,5.0,-40.20000000000001
268,1826478,1660499624,0.919,0.919,2.067,1280x720-100,23718169,23777998,59829,90.6168,1660499624.983,81.5439,0.8600000000000001,100.0,90.0,-76.00000000000001
280,1826805,1660499625,2.921,2.921,2.42,1280x720-5,1124633,1191657,67024,4.5424,1660499625.327,86.0744,0.35299999999999976,5.0,95.0,-125.29999999999998
397,1828421,1660499626,3.519,3.519,2.622,1280x720-50,11859257,11890466,31209,45.3147,1660499626.859,40.7723,0.20199999999999996,50.0,45.0,-15.199999999999996
630,1830988,1660499629,2.95,2.950,2.622,1280x720-100,23718169,23777998,59829,90.6169,1660499629.4,45.3022,0.0,100.0,50.0,50.0
747,1832041,1660499630,3.906,3.906,2.622,1280x720-50,11859141,11910369,51228,45.3908,1660499630.444,45.2261,0.0,100.0,0.0,100.0
980,1835658,1660499634,2.286,2.286,2.622,1280x720-100,23717937,23777996,60059,90.6169,1660499635.004,45.2261,0.0,100.0,0.0,100.0
1004,1836297,1660499634,3.653,3.653,2.622,1280x720-10,2351443,2403840,52397,9.1621,1660499635.643,81.4548,0.0,10.0,90.0,-80.0
1237,1839230,1660499637,2.719,2.719,2.622,1280x720-100,23717937,23777998,60061,90.6169,1660499637.644,81.4548,0.0,100.0,90.0,10.0
1354,1840535,1660499638,3.415,3.415,2.622,1280x720-50,11859141,11890438,31297,45.3149,1660499638.941,45.302,0.0,100.0,0.0,100.0
1587,1843106,1660499641,2.851,2.851,2.622,1280x720-100,23718169,23777983,59814,90.617,1660499642.047,45.3021,0.0,100.0,0.0,100.0
1704,1845203,1660499643,2.747,2.747,2.622,1280x720-50,11859141,11890462,31321,45.3149,1660499643.615,45.3021,0.0,50.0,50.0,0.0
1821,1846325,1660499644,3.631,3.631,2.622,1280x720-50,11859141,11889617,30476,45.3148,1660499644.817,0.00010000000000331966,0.0,50.0,0.0,50.0
2054,1849583,1660499647,2.373,2.373,2.622,1280x720-100,23717937,23777999,60062,90.6169,1660499648.014,45.3021,0.0,100.0,50.0,50.0
2171,1850924,1660499649,3.038,3.038,2.622,1280x720-50,11859141,11890440,31299,45.3149,1660499649.345,45.302,0.0,50.0,50.0,0.0
