,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,18997660,1660255114,2.002,2.002,1.558,1280x720-5,1124688,1191650,66962,4.5425,1660255114.051,0.0,0.0,5.0,0.0,5.0
35,19002512,1660255118,1.053,1.053,3.427,1280x720-10,2351466,2380435,28969,9.0729,1660255118.956,4.5304,1.869,10.0,5.0,-181.9
48,19004662,1660255121,1.817,1.817,4.333,1280x720-5,1226871,1273575,46704,4.8545,1660255121.085,4.218400000000001,0.9060000000000001,5.0,5.0,-90.60000000000001
72,19008906,1660255125,1.31,1.310,6.049,1280x720-10,2351466,2380400,28934,9.0728,1660255125.314,4.218300000000001,1.7160000000000002,10.0,5.0,-166.60000000000002
84,19010655,1660255126,1.57,1.570,6.049,1280x720-5,1124633,1191660,67027,4.5426,1660255127.109,4.530200000000001,0.0,5.0,5.0,0.0
108,19012450,1660255128,1.919,1.919,6.151,1280x720-10,2351466,2380422,28956,9.0729,1660255128.861,4.5303,0.10199999999999942,10.0,5.0,-5.1999999999999424
132,19014142,1660255130,2.242,2.242,6.151,1280x720-10,2351443,2379564,28121,9.0728,1660255130.49,9.999999999976694e-05,0.0,10.0,0.0,10.0
156,19015303,1660255131,3.076,3.076,6.151,1280x720-10,2351443,2379565,28122,9.0728,1660255131.671,0.0,0.0,10.0,0.0,10.0
278,19019572,1660255135,0.811,0.811,6.151,1280x720-50,12370306,12467649,97343,47.5145,1660255135.946,38.4417,0.0,50.0,40.0,10.0
290,19020053,1660255136,2.35,2.350,6.151,1280x720-5,1124622,1191655,67033,4.5425,1660255136.481,42.971999999999994,0.0,5.0,45.0,-40.0
407,19023489,1660255139,1.016,1.016,6.202,1280x720-50,11859141,11890438,31297,45.3149,1660255139.851,40.772400000000005,0.051000000000000156,50.0,45.0,-0.10000000000001563
419,19024103,1660255140,2.405,2.405,6.202,1280x720-5,1124622,1191649,67027,4.5425,1660255140.614,40.772400000000005,0.0,5.0,45.0,-40.0
536,19028100,1660255144,0.475,0.475,6.254,1280x720-50,11859141,11890462,31321,45.3149,1660255145.88,40.772400000000005,0.0519999999999996,50.0,45.0,-0.1999999999999602
548,19028566,1660255144,2.477,2.477,6.706,1280x720-5,1124622,1191659,67037,4.5426,1660255146.346,40.7723,0.45200000000000085,5.0,45.0,-85.20000000000009
665,19031016,1660255147,2.664,2.664,7.362,1280x720-50,11859141,11890451,31310,45.3149,1660255147.388,40.7723,0.6559999999999997,50.0,45.0,-60.599999999999966
782,19033073,1660255149,2.605,2.605,7.362,1280x720-50,11859141,11889586,30445,45.3149,1660255149.423,0.0,0.0,50.0,0.0,50.0
899,19035168,1660255151,2.518,2.518,7.362,1280x720-50,11859141,11889602,30461,45.3149,1660255151.515,0.0,0.0,50.0,0.0,50.0
1016,19037285,1660255153,2.402,2.402,7.362,1280x720-50,11859141,11889579,30438,45.3148,1660255153.652,0.00010000000000331966,0.0,50.0,0.0,50.0
1133,19039225,1660255155,2.458,2.458,7.362,1280x720-50,11859141,11889589,30448,45.3148,1660255155.574,0.0,0.0,50.0,0.0,50.0
1250,19040963,1660255157,2.73,2.730,7.362,1280x720-50,11859141,11889581,30440,45.3149,1660255157.32,0.00010000000000331966,0.0,50.0,0.0,50.0
1367,19042409,1660255158,3.287,3.287,7.362,1280x720-50,11859141,11889574,30433,45.3147,1660255158.763,0.00019999999999953388,0.0,50.0,0.0,50.0
1484,19043777,1660255160,3.915,3.915,7.362,1280x720-50,11859141,11889613,30472,45.3147,1660255160.131,0.0,0.0,50.0,0.0,50.0
1717,19046520,1660255162,3.177,3.177,7.362,1280x720-100,23717937,23777999,60062,90.6169,1660255163.64,45.3022,0.0,100.0,50.0,50.0
1834,19047660,1660255164,4.041,4.041,7.362,1280x720-50,11859141,11890444,31303,45.3149,1660255164.006,45.302,0.0,100.0,0.0,100.0
2067,19050737,1660255167,2.964,2.964,7.362,1280x720-100,23717937,23777999,60062,90.6169,1660255168.049,45.302,0.0,100.0,0.0,100.0
2184,19051908,1660255168,3.797,3.797,7.362,1280x720-50,11859141,11890467,31326,45.3147,1660255168.261,45.3022,0.0,100.0,0.0,100.0
2417,19054672,1660255171,3.025,3.025,7.362,1280x720-100,23717937,23777999,60062,90.6169,1660255171.017,45.3022,0.0,100.0,0.0,100.0
2534,19056047,1660255172,3.663,3.663,7.362,1280x720-50,11859141,11890443,31302,45.3149,1660255172.398,45.302,0.0,100.0,0.0,100.0
2767,19058680,1660255175,3.028,3.028,7.362,1280x720-100,23717937,23777999,60062,90.6169,1660255175.061,45.302,0.0,100.0,0.0,100.0
2884,19060589,1660255176,3.123,3.123,7.362,1280x720-50,11859141,11890467,31326,45.3147,1660255176.95,45.3022,0.0,50.0,50.0,0.0
3001,19062321,1660255178,3.394,3.394,7.362,1280x720-50,11859141,11889625,30484,45.3148,1660255178.684,9.999999999621423e-05,0.0,50.0,0.0,50.0
3234,19073215,1660255189,0.598,0.598,13.293,1280x720-100,23717937,23777999,60062,90.6169,1660255189.589,45.3021,5.930999999999999,100.0,50.0,-543.0999999999999
3246,19073650,1660255189,2.6,2.600,13.745,1280x720-5,1124622,1191659,67037,4.5426,1660255190.024,86.0743,0.45199999999999996,5.0,95.0,-135.2
3363,19077729,1660255194,0.872,0.872,14.097,1280x720-50,11859141,11890479,31338,45.3149,1660255194.095,40.7723,0.3520000000000003,50.0,45.0,-30.20000000000003
3375,19078264,1660255194,2.345,2.345,14.097,1280x720-5,1124622,1191636,67014,4.5425,1660255194.63,40.772400000000005,0.0,5.0,45.0,-40.0
3492,19081954,1660255198,0.657,0.657,14.097,1280x720-50,11859141,11890493,31352,45.3149,1660255198.355,40.772400000000005,0.0,50.0,45.0,5.0
3504,19082511,1660255198,2.435,2.435,14.35,1280x720-5,1124622,1191662,67040,4.5426,1660255198.912,40.7723,0.2530000000000001,5.0,45.0,-65.30000000000001
3621,19085889,1660255202,1.727,1.727,15.055,1280x720-50,11859141,11890494,31353,45.3148,1660255202.236,40.7722,0.7050000000000001,50.0,45.0,-65.5
3645,19086678,1660255203,2.949,2.949,15.055,1280x720-10,2351443,2380415,28972,9.0728,1660255203.057,36.242,0.0,10.0,40.0,-30.0
3762,19090655,1660255206,0.968,0.968,15.055,1280x720-50,11859141,11890494,31353,45.3148,1660255207.034,36.242,0.0,50.0,40.0,10.0
3774,19091161,1660255207,2.468,2.468,15.055,1280x720-5,1124622,1191656,67034,4.5426,1660255207.506,40.7722,0.0,5.0,45.0,-40.0
3891,19095892,1660255212,1.008,1.008,16.268,1280x720-50,11859141,11890494,31353,45.3148,1660255212.243,40.7722,1.213000000000001,50.0,45.0,-116.3000000000001
3903,19096428,1660255212,3.01,3.010,16.821,1280x720-5,1124622,1191658,67036,4.5426,1660255212.779,40.7722,0.5530000000000008,5.0,45.0,-95.30000000000008
4020,19102689,1660255219,0.7,0.700,18.734,1280x720-50,11859141,11890493,31352,45.3148,1660255219.07,40.7722,1.9130000000000003,50.0,45.0,-186.3
4032,19103569,1660255219,2.702,2.702,19.64,1280x720-5,1124622,1191656,67034,4.5426,1660255219.95,40.7722,0.9059999999999988,5.0,45.0,-130.59999999999988
