,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,2656160,1660264891,2.002,2.002,1.005,1280x720-5,1124688,1191650,66962,4.5425,1660264891.608,0.0,0.0,5.0,0.0,5.0
35,2657370,1660264892,3.061,3.061,1.256,1280x720-10,2351466,2380435,28969,9.0729,1660264892.745,4.5304,0.2510000000000001,10.0,5.0,-20.100000000000012
152,2661712,1660264897,0.728,0.728,1.256,1280x720-50,11859257,11890482,31225,45.3148,1660264897.103,36.2419,0.0,50.0,40.0,10.0
164,2662728,1660264898,2.033,2.033,1.509,1280x720-5,1124633,1191657,67024,4.5424,1660264898.299,40.7724,0.2529999999999999,5.0,45.0,-65.29999999999998
188,2663737,1660264899,3.026,3.026,1.509,1280x720-10,2351466,2380424,28958,9.0729,1660264899.133,4.530500000000001,0.0,10.0,5.0,5.0
305,2666463,1660264901,2.302,2.302,1.509,1280x720-50,11859257,11890463,31206,45.3147,1660264901.844,36.2418,0.0,50.0,40.0,10.0
422,2675839,1660264911,0.997,0.997,7.551,1280x720-50,11859141,11909515,50374,45.3908,1660264911.266,0.07609999999999673,6.042,50.0,0.0,-554.1999999999999
434,2676715,1660264912,2.948,2.948,8.355,1280x720-5,1124622,1191647,67025,4.5425,1660264912.155,40.848299999999995,0.8040000000000003,5.0,45.0,-120.40000000000003
556,2682355,1660264917,1.36,1.360,10.322,1280x720-50,12370306,12467649,97343,47.5145,1660264917.744,42.971999999999994,1.9669999999999987,50.0,45.0,-191.69999999999987
568,2682787,1660264918,3.332,3.332,10.724,1280x720-5,1124622,1191655,67033,4.5425,1660264918.172,42.971999999999994,0.402000000000001,5.0,45.0,-80.2000000000001
801,2688061,1660264923,0.594,0.594,11.18,1280x720-100,23717937,23777996,60059,90.6169,1660264923.457,86.0744,0.4559999999999995,100.0,95.0,-40.59999999999995
813,2688419,1660264923,2.596,2.596,11.532,1280x720-5,1124622,1191649,67027,4.5425,1660264923.815,86.0744,0.3520000000000003,5.0,95.0,-125.20000000000003
930,2691014,1660264926,2.478,2.478,12.036,1280x720-50,11859141,11890462,31321,45.3149,1660264926.394,40.772400000000005,0.5039999999999996,50.0,45.0,-45.399999999999956
1047,2692991,1660264928,2.502,2.502,12.036,1280x720-50,11859141,11889617,30476,45.3148,1660264928.386,0.00010000000000331966,0.0,50.0,0.0,50.0
1164,2695476,1660264930,2.02,2.020,12.036,1280x720-50,11859141,11889597,30456,45.3149,1660264930.871,0.00010000000000331966,0.0,50.0,0.0,50.0
1188,2697253,1660264932,2.246,2.246,12.036,1280x720-10,2351443,2380419,28976,9.0728,1660264933.126,36.2421,0.0,10.0,40.0,-30.0
1212,2697895,1660264933,3.608,3.608,12.036,1280x720-10,2351443,2379573,28130,9.0729,1660264933.278,9.999999999976694e-05,0.0,10.0,0.0,10.0
1445,2702154,1660264937,1.346,1.346,12.036,1280x720-100,23717937,23777996,60059,90.6169,1660264937.53,81.544,0.0,100.0,90.0,10.0
1457,2702451,1660264937,3.054,3.054,12.036,1280x720-5,1124622,1191657,67035,4.5425,1660264937.827,86.0744,0.0,5.0,95.0,-90.0
1574,2704226,1660264939,3.275,3.275,12.036,1280x720-50,11859141,11890435,31294,45.3149,1660264939.602,40.772400000000005,0.0,50.0,45.0,5.0
1691,2706407,1660264941,3.105,3.105,12.036,1280x720-50,11859141,11889574,30433,45.3147,1660264941.949,0.00019999999999953388,0.0,50.0,0.0,50.0
1808,2708428,1660264943,3.083,3.083,12.036,1280x720-50,11859141,11889613,30472,45.3147,1660264943.809,0.0,0.0,50.0,0.0,50.0
1925,2709967,1660264945,3.54,3.540,12.036,1280x720-50,11859141,11889611,30470,45.3149,1660264945.342,0.00019999999999953388,0.0,50.0,0.0,50.0
2158,2712734,1660264948,2.777,2.777,12.036,1280x720-100,23717937,23777999,60062,90.6169,1660264948.136,45.302,0.0,100.0,50.0,50.0
2275,2714449,1660264949,3.066,3.066,12.036,1280x720-50,11859141,11890467,31326,45.3147,1660264949.866,45.3022,0.0,50.0,50.0,0.0
2392,2715995,1660264951,3.523,3.523,12.036,1280x720-50,11859141,11889613,30472,45.3147,1660264951.372,0.0,0.0,50.0,0.0,50.0
2625,2719278,1660264954,2.244,2.244,12.036,1280x720-100,23717937,23777999,60062,90.6169,1660264954.661,45.3022,0.0,100.0,50.0,50.0
2649,2719677,1660264955,3.841,3.841,12.036,1280x720-10,2351443,2380426,28983,9.0729,1660264955.066,81.544,0.0,10.0,90.0,-80.0
2882,2722474,1660264957,3.05,3.050,12.036,1280x720-100,23717937,23777999,60062,90.6169,1660264958.047,81.544,0.0,100.0,90.0,10.0
