,local_time,unixtimestamp,videoBuffer,audioBuffer,cumRebuffer,format_vid,byteOffset,totalByteLength,byteLength,ssim,mod_timestamp,ssim_diff,cumRebuffer_diff,New_Bitrate,New_Bitrate_diff,qoe
11,1276279,1660414398,2.002,2.002,0.855,1280x720-5,1124688,1191650,66962,4.5425,1660414398.69,0.0,0.0,5.0,0.0,5.0
35,1276936,1660414399,3.698,3.698,1.207,1280x720-10,2351466,2380435,28969,9.0729,1660414399.298,4.5304,0.3520000000000001,10.0,5.0,-30.20000000000001
268,1279912,1660414402,2.721,2.721,1.207,1280x720-100,23718169,23777998,59829,90.6168,1660414403.043,81.5439,0.0,100.0,90.0,10.0
385,1280969,1660414403,3.666,3.666,1.207,1280x720-50,11859257,11890426,31169,45.3149,1660414403.304,45.301899999999996,0.0,100.0,0.0,100.0
618,1283494,1660414405,3.146,3.146,1.207,1280x720-100,23718169,23777999,59830,90.6169,1660414406.05,45.302,0.0,100.0,0.0,100.0
735,1287526,1660414409,1.119,1.119,1.207,1280x720-50,11859257,11890463,31206,45.3147,1660414409.862,45.3022,0.0,50.0,50.0,0.0
747,1287693,1660414410,2.946,2.946,1.207,1280x720-5,1124622,1191644,67022,4.5425,1660414410.026,40.7722,0.0,5.0,45.0,-40.0
864,1288599,1660414410,4.119,4.119,1.258,1280x720-50,11859141,11890432,31291,45.3149,1660414410.932,40.772400000000005,0.050999999999999934,50.0,45.0,-0.09999999999999343
1097,1292294,1660414414,2.423,2.423,1.258,1280x720-100,23717937,23777985,60048,90.6169,1660414415.011,45.302,0.0,100.0,50.0,50.0
1214,1293439,1660414415,3.281,3.281,1.258,1280x720-50,11859141,11890429,31288,45.3147,1660414415.903,45.3022,0.0,50.0,50.0,0.0
1331,1295122,1660414417,3.601,3.601,1.258,1280x720-50,11859141,11889584,30443,45.3149,1660414417.458,0.00019999999999953388,0.0,50.0,0.0,50.0
1564,1297618,1660414419,3.108,3.108,1.258,1280x720-100,23718169,23777983,59814,90.617,1660414419.977,45.3021,0.0,100.0,50.0,50.0
1681,1298928,1660414421,3.797,3.797,1.258,1280x720-50,11859141,11890462,31321,45.3149,1660414421.258,45.3021,0.0,100.0,0.0,100.0
1914,1301723,1660414424,3.009,3.009,1.258,1280x720-100,23717937,23777999,60062,90.6169,1660414424.06,45.302,0.0,100.0,0.0,100.0
2031,1303339,1660414425,3.39,3.390,1.258,1280x720-50,11859141,11890451,31310,45.3149,1660414426.006,45.302,0.0,100.0,0.0,100.0
2264,1306309,1660414428,2.424,2.424,1.258,1280x720-100,23717937,23777999,60062,90.6169,1660414429.007,45.302,0.0,100.0,0.0,100.0
2381,1307002,1660414429,3.736,3.736,1.258,1280x720-50,11859141,11890456,31315,45.3149,1660414429.339,45.302,0.0,100.0,0.0,100.0
2614,1309587,1660414431,3.149,3.149,1.258,1280x720-100,23717937,23777996,60059,90.6169,1660414432.042,45.302,0.0,100.0,0.0,100.0
2731,1311204,1660414433,3.537,3.537,1.258,1280x720-50,11859141,11890443,31302,45.3148,1660414434.02,45.3021,0.0,100.0,0.0,100.0
2964,1313897,1660414436,2.847,2.847,1.258,1280x720-100,23717937,23777998,60061,90.6169,1660414437.039,45.3021,0.0,100.0,0.0,100.0
3081,1314544,1660414436,4.203,4.203,1.258,1280x720-50,11859141,11890428,31287,45.3147,1660414437.686,45.3022,0.0,100.0,0.0,100.0
3314,1317955,1660414440,2.789,2.789,1.258,1280x720-100,23717937,23777998,60061,90.6169,1660414441.04,45.3022,0.0,100.0,0.0,100.0
3431,1318817,1660414441,3.929,3.929,1.258,1280x720-50,11859141,11890465,31324,45.3149,1660414441.148,45.302,0.0,100.0,0.0,100.0
3664,1322375,1660414444,2.378,2.378,1.258,1280x720-100,23717937,23777999,60062,90.6169,1660414445.004,45.302,0.0,100.0,0.0,100.0
3781,1323329,1660414445,3.427,3.427,1.258,1280x720-50,11859141,11890467,31326,45.3147,1660414445.665,45.3022,0.0,100.0,0.0,100.0
4014,1326055,1660414448,2.698,2.698,1.258,1280x720-100,23717937,23777999,60062,90.6169,1660414449.029,45.3022,0.0,100.0,0.0,100.0
4131,1326715,1660414449,4.044,4.044,1.258,1280x720-50,11859141,11890442,31301,45.3149,1660414449.046,45.302,0.0,100.0,0.0,100.0
4364,1330193,1660414452,2.566,2.566,1.258,1280x720-100,23717937,23777997,60060,90.6169,1660414453.025,45.302,0.0,100.0,0.0,100.0
4481,1330929,1660414453,3.833,3.833,1.258,1280x720-50,11859141,11890458,31317,45.3148,1660414453.265,45.3021,0.0,100.0,0.0,100.0
4714,1334434,1660414456,2.331,2.331,1.258,1280x720-100,23717937,23777999,60062,90.6169,1660414457.001,45.3021,0.0,100.0,0.0,100.0
4831,1335727,1660414458,3.035,3.035,1.258,1280x720-50,11859141,11890479,31338,45.3148,1660414458.083,45.3021,0.0,50.0,50.0,0.0
4948,1336703,1660414459,4.067,4.067,1.258,1280x720-50,11859141,11889637,30496,45.3148,1660414459.033,0.0,0.0,50.0,0.0,50.0
5181,1340219,1660414462,2.554,2.554,1.258,1280x720-100,23717937,23777999,60062,90.6169,1660414463.023,45.3021,0.0,100.0,50.0,50.0
5298,1341185,1660414463,3.582,3.582,1.258,1280x720-50,11859141,11890479,31338,45.3149,1660414463.52,45.302,0.0,100.0,0.0,100.0
5531,1344070,1660414466,2.703,2.703,1.258,1280x720-100,23717937,23777999,60062,90.6169,1660414467.026,45.302,0.0,100.0,0.0,100.0
5648,1344808,1660414467,3.968,3.968,1.258,1280x720-50,11859141,11890493,31352,45.3149,1660414467.139,45.302,0.0,100.0,0.0,100.0
5881,1348339,1660414470,2.432,2.432,1.258,1280x720-100,23717937,23778000,60063,90.6169,1660414471.013,45.302,0.0,100.0,0.0,100.0
5998,1349239,1660414471,3.544,3.544,1.258,1280x720-50,11859141,11890494,31353,45.3148,1660414471.569,45.3021,0.0,100.0,0.0,100.0
6231,1351888,1660414474,2.891,2.891,1.258,1280x720-100,23717937,23778000,60063,90.6169,1660414475.037,45.3021,0.0,100.0,0.0,100.0
6348,1352717,1660414475,4.07,4.070,1.258,1280x720-50,11859141,11890494,31353,45.3148,1660414475.048,45.3021,0.0,100.0,0.0,100.0
6581,1356251,1660414478,2.529,2.529,1.258,1280x720-100,23717937,23777999,60062,90.6169,1660414479.018,45.3021,0.0,100.0,0.0,100.0
6698,1356997,1660414479,3.793,3.793,1.258,1280x720-50,11859141,11890494,31353,45.3148,1660414479.329,45.3021,0.0,100.0,0.0,100.0
6931,1360476,1660414482,2.317,2.317,1.258,1280x720-100,23717937,23778000,60063,90.6169,1660414483.001,45.3021,0.0,100.0,0.0,100.0
