,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,0.0,,2638.95,598.0,-79.05,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244990.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244990.027052
2,,,0.0,,,,,,,,,,,,,,,15.0,875.0,223.0,-85.31,,,,,,39.744911,-105.009239,,1660244990.1
3,,,,,,,,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244990.1
4,,,0.0,,2638.95,598.0,-78.85,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244990.2
5,,,0.0,,2638.95,598.0,-78.67,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244990.3
6,,,0.0,,,,,,,,,,,,,,,15.0,875.0,223.0,-84.5,,,,,,39.744911,-105.009239,,1660244990.4
7,,,0.0,,2638.95,598.0,-78.77,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,0.0,1660244990.5
8,,,0.0,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,39.744911,-105.009239,,1660244990.6
9,,,0.0,,2638.95,598.0,-78.92,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244990.7
10,,,0.0,,2638.95,598.0,-78.98,,,,,,,,,,,15.0,875.0,223.0,-86.56,,,,,,39.744911,-105.009239,,1660244990.8
11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244990.9
12,,,0.0,,2638.95,598.0,-79.2,,,,,,,,,,0.0,,,,,,,,,,39.744911,-105.009239,0.0,1660244991.0
13,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244991.1
14,,,0.0,,2638.95,598.0,-79.41,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244991.2
15,,,0.0,,2638.95,598.0,-79.27,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244991.3
16,,,0.0,,,,,,,,,,,,,,,15.0,875.0,223.0,-87.75,,,,,,39.744911,-105.009239,,1660244991.4
17,,,0.0,,2638.95,598.0,-78.96,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,0.0,1660244991.5
18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244991.6
19,,,0.0,,2638.95,598.0,-78.84,,,,,,,,,,,15.0,875.0,223.0,-86.88,,,,,,39.744911,-105.009239,,1660244991.7
20,0.0,4.0,0.027,,,,,,,,,,,,,1.0,,,,,,0.0,,,,,39.744911,-105.009239,,1660244991.8
21,0.0,0.2,0.055,,2638.95,598.0,-79.16,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244991.9
22,0.0,2.0,1.206,,2638.95,598.0,-79.56,,,,,,,,,,,15.0,875.0,223.0,-87.25,,,,,,39.744911,-105.009239,0.005,1660244992.0
23,0.0,7.44,8.413,,,,,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244992.1
24,0.0,7.68,9.359,,2638.95,598.0,-79.89,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244992.2
25,19.44,6.87,13.468,,2638.95,598.0,-80.38,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244992.3
26,4.08,5.47,12.616,,,,,,,,,,,,,,,15.0,875.0,223.0,-88.06,,,,,,39.744911,-105.009239,,1660244992.4
27,7.89,5.03,14.263,,2638.95,598.0,-80.67,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,9.858,1660244992.5
28,10.2,6.47,16.024,,,,,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244992.6
29,2.78,7.08,18.029,,2638.95,598.0,-80.68,,,,,,,,,,,15.0,875.0,223.0,-88.72,,,,,,39.744911,-105.009239,,1660244992.7
30,2.78,7.17,24.778,,2638.95,598.0,-80.34,,,,,,,,,,,15.0,875.0,223.0,-88.73,,,,,,39.744911,-105.009239,,1660244992.8
31,13.33,8.0,19.183,,,,,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244992.9
32,40.0,9.74,23.98,,2638.95,598.0,-80.07,,,,,,,,,0.0,0.0,,,,,0.0,,,,,39.744911,-105.009239,17.287,1660244993.0
33,0.0,3.76,25.247,,2638.95,598.0,-79.74,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244993.1
34,4.17,7.05,37.562,,,,,,,,,,,,,,,,,,,,,,,,39.744911,-105.009239,,1660244993.2
