,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.114079,-101.527603,,1660262832.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.114079,-101.527603,,1660262832.007061
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.114079,-101.527603,,1660262832.1
3,,,,,,,,,,,,,,,,,,,,,,,,,,,41.114079,-101.527603,0.004,1660262832.4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,41.114079,-101.527603,0.0,1660262832.9
5,,,,,,,,,,,,,,,,,,,,,,,,,,,41.114067,-101.527557,,1660262833.0
6,,,,,,,,,,,,,,,,,,,,,,,,,,,41.114025,-101.527374,0.215,1660262833.4
7,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113972,-101.527153,0.0,1660262833.9
8,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11396,-101.527107,,1660262834.0
9,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113922,-101.526917,0.003,1660262834.4
10,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113869,-101.52668,0.008,1660262834.9
11,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113861,-101.526634,,1660262835.0
12,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113823,-101.526451,0.549,1660262835.4
13,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113781,-101.526222,1.585,1660262835.9
14,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11377,-101.526176,,1660262836.0
15,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113724,-101.525986,4.336,1660262836.4
16,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11367,-101.525749,11.36,1660262836.9
17,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113659,-101.525703,,1660262837.0
18,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113621,-101.525513,11.939,1660262837.4
19,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113571,-101.525284,9.188,1660262837.9
20,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11356,-101.525238,,1660262838.0
21,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113518,-101.525047,9.55,1660262838.4
22,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113468,-101.524811,11.823,1660262838.9
23,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113457,-101.524765,,1660262839.0
24,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113419,-101.524574,11.709,1660262839.4
25,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113369,-101.524338,11.199,1660262839.9
26,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113358,-101.524292,,1660262840.0
27,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113312,-101.524094,10.644,1660262840.4
28,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113258,-101.523857,12.819,1660262840.9
29,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113247,-101.523811,,1660262841.0
30,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113209,-101.523621,11.085,1660262841.4
31,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113159,-101.523376,8.599,1660262841.9
32,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113148,-101.523331,,1660262842.0
33,,,,,,,,,,,,,,,,,,,,,,,,,,,41.113106,-101.523132,13.676,1660262842.4
