,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.498051,-106.048019,,1660183254.5775
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.498051,-106.048019,,1660183254.6
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.498051,-106.048019,0.0,1660183254.7
3,,,,,,,,,,,,,,,,,,,,,,,,,,,41.498051,-106.048019,,1660183254.8
4,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497845,-106.047821,0.0,1660183255.2
5,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497791,-106.047775,,1660183255.3
6,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497585,-106.047577,0.0,1660183255.7
7,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497532,-106.047523,,1660183255.8
8,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497532,-106.047523,0.0,1660183256.2
9,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497532,-106.047523,,1660183256.3
10,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497532,-106.047523,0.0,1660183256.7
11,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497532,-106.047523,,1660183256.8
12,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497326,-106.04731,0.687,1660183257.2
13,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497276,-106.047256,,1660183257.3
14,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49707,-106.047035,5.698,1660183257.7
15,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497021,-106.046982,,1660183257.8
16,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497021,-106.046982,7.273,1660183258.2
17,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497021,-106.046982,,1660183258.3
18,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497021,-106.046982,11.215,1660183258.7
19,,,,,,,,,,,,,,,,,,,,,,,,,,,41.497021,-106.046982,,1660183258.8
20,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496922,-106.046867,14.166,1660183259.2
21,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496895,-106.046844,,1660183259.3
22,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496796,-106.04673,15.383,1660183259.7
23,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496769,-106.0467,,1660183259.8
24,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49667,-106.046585,22.022,1660183260.2
25,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496643,-106.046555,,1660183260.3
26,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496548,-106.04644,33.599,1660183260.7
27,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496521,-106.04641,,1660183260.8
28,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496323,-106.046165,43.477,1660183261.2
29,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496269,-106.046104,,1660183261.3
30,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496071,-106.04586,44.36,1660183261.7
31,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496021,-106.045799,,1660183261.8
32,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496021,-106.045799,55.62,1660183262.2
33,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496021,-106.045799,,1660183262.3
34,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496021,-106.045799,69.191,1660183262.7
35,,,,,,,,,,,,,,,,,,,,,,,,,,,41.496021,-106.045799,,1660183262.8
36,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495831,-106.04554,82.808,1660183263.2
37,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495781,-106.045471,,1660183263.3
38,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49559,-106.045212,87.656,1660183263.7
39,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495541,-106.045143,,1660183263.8
40,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495541,-106.045143,70.37,1660183264.2
41,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495541,-106.045143,,1660183264.3
42,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495541,-106.045143,77.872,1660183264.7
43,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495541,-106.045143,,1660183264.8
44,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495354,-106.044868,76.266,1660183265.2
45,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495308,-106.0448,,1660183265.3
46,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495117,-106.044518,63.123,1660183265.7
47,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495071,-106.044449,,1660183265.8
48,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495071,-106.044449,65.458,1660183266.2
49,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495071,-106.044449,,1660183266.3
50,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495071,-106.044449,61.634,1660183266.7
51,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495071,-106.044449,,1660183266.8
52,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494888,-106.044159,62.712,1660183267.2
53,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494843,-106.044083,,1660183267.3
54,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494656,-106.043793,59.721,1660183267.7
55,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49461,-106.043716,,1660183267.8
56,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49461,-106.043716,63.845,1660183268.2
57,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49461,-106.043716,,1660183268.3
58,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49461,-106.043716,70.596,1660183268.7
59,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49461,-106.043716,,1660183268.8
60,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494434,-106.043419,50.806,1660183269.2
61,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494392,-106.043343,,1660183269.3
62,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494217,-106.043045,45.357,1660183269.7
63,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494171,-106.042969,,1660183269.8
64,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494171,-106.042969,43.209,1660183270.2
65,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494171,-106.042969,,1660183270.3
66,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494171,-106.042969,51.85,1660183270.7
67,,,,,,,,,,,,,,,,,,,,,,,,,,,41.494171,-106.042969,,1660183270.8
68,,,,,,,,,,,,,,,,,,,,,,,,,,,41.493992,-106.042664,52.321,1660183271.2
69,,,,,,,,,,,,,,,,,,,,,,,,,,,41.493946,-106.042587,,1660183271.3
70,,,,,,,,,,,,,,,,,,,,,,,,,,,41.493767,-106.04229,55.371,1660183271.7
71,,,,,,,,,,,,,,,,,,,,,,,,,,,41.493721,-106.042213,,1660183271.8
72,,,,,,,,,,,,,,,,,,,,,,,,,,,41.493721,-106.042213,44.406,1660183272.2
73,,,,,,,,,,,,,,,,,,,,,,,,,,,41.493721,-106.042213,,1660183272.3
74,,,,,,,,,,,,,,,,,,,,,,,,,,,41.493721,-106.042213,16.63,1660183272.7
75,,,,,,,,,,,,,,,,,,,,,,,,,,,41.493721,-106.042213,,1660183272.8
