,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,36.098019,-115.174744,,1660084062.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,36.098019,-115.174744,,1660084062.046397
2,,,,,,,,,,,,,,,,,,,,,,,,,,,36.098019,-115.174744,0.0,1660084062.2
3,,,,,,,,,,,,,,,,,,,,,,,,,,,36.098019,-115.174744,,1660084062.2
4,,,,,,,,,,,,,,,,2.0,,20.0,41305.0,331.0,-104.15,0.0,,,,,36.098019,-115.174736,,1660084062.5
5,,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,,36.098019,-115.174736,,1660084062.5918
6,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,36.098019,-115.174728,,1660084063.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,36.098019,-115.174728,0.0,1660084063.2
8,,,,,,,,,,,,,,,RRC Connection Release,,,,,,,,,,,,36.098019,-115.174728,,1660084063.270659
9,,,,,,,,,,,,,,,,,,,,,,,,,,,36.098019,-115.174728,,1660084063.8
10,,,,,,,,,,,,,,,,,0.656,,,,,,,,,,36.098019,-115.174728,,1660084064.0
11,,,,,,,,,,,,,,,Cell Camp On,,,,,,,,,,,,36.098019,-115.174728,,1660084064.072897
12,,,,,,,,,,,,,,,Cell Searching Start,,,,,,,,,,,,36.098019,-115.174728,,1660084064.072897
13,,,,,,,,,,,,,,,,,,,,,,,,,,,36.098019,-115.174728,0.0,1660084064.2
14,,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,,36.098019,-115.174728,,1660084064.222966
