,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513433.992781
1,,,0.0,,2545.35,615.0,-63.47,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513434.0
2,,,0.0,,2545.35,615.0,-63.58,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513434.1
3,,,0.0,,,,,,,,,,,,,,,15.0,1123.0,462.0,-65.5,,,,,,41.495338,-81.672432,,1660513434.2
4,,,0.0,,2545.35,615.0,-63.63,,,,,,,,,1.0,,,,,,0.0,,,,,41.495338,-81.672432,,1660513434.3
5,,,0.0,,2545.35,615.0,-63.71,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,0.0,1660513434.4
6,,,0.0,,,,,,,,,,,,,,,15.0,1123.0,462.0,-65.5,,,,,,41.495338,-81.672432,,1660513434.5
7,,,0.0,,2545.35,615.0,-63.91,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513434.6
8,,,0.0,,2545.35,615.0,-63.93,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513434.7
9,,,0.0,,,,,,,,,,,,,,,15.0,1123.0,462.0,-65.38,,,,,,41.495338,-81.672432,,1660513434.8
10,,,0.0,,2545.35,615.0,-63.91,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,0.0,1660513434.9
11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513435.0
12,,,0.0,,2545.35,615.0,-63.94,,,,,,,,,,,15.0,1123.0,462.0,-65.88,,,,,,41.495338,-81.672432,,1660513435.1
13,,,0.0,,2545.35,615.0,-63.81,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513435.2
14,,,0.0,,2545.35,615.0,-63.66,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513435.3
15,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,0.0,1660513435.4
16,,,0.0,,,,,,,,,,,,,,,15.0,1123.0,462.0,-66.06,,,,,,41.495338,-81.672432,,1660513435.5
17,,,0.0,,2545.35,615.0,-63.48,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513435.6
18,,,0.0,,2545.35,615.0,-63.35,,,,,,,,,,,,,,,,,,,,41.495338,-81.672432,,1660513435.7
