,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5975,-111.902893,,1660105517.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5975,-111.902893,,1660105517.090474
2,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5975,-111.902893,0.0,1660105517.1
3,,,0.0,,2506.95,138.0,-87.3,,,,,,,,,0.0,,15.0,675.0,138.0,-75.48,0.0,,,,,40.5975,-111.902893,,1660105517.2
4,,,0.0,,,,,,,,,,,,,,,15.0,675.0,138.0,-75.03,,,,,,40.597527,-111.902901,,1660105517.3
5,,,0.0,,,,,,,,,,,,,,,15.0,675.0,138.0,-75.42,,,,,,40.597584,-111.902908,,1660105517.5
6,,,0.0,,2506.95,138.0,-88.09,,,,,,,,,,,,,,,,,,,,40.59761,-111.902908,0.0,1660105517.6
7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.597668,-111.902924,,1660105517.8
8,,,0.0,,2506.95,138.0,-86.77,,,,,,,,,,,15.0,675.0,138.0,-80.13,,,,,,40.597694,-111.902924,,1660105517.9
9,,,,,,,,,,,,,,,,,,,,,,,,,,,40.597721,-111.902931,,1660105518.0
10,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.597752,-111.902931,0.0,1660105518.1
11,,,0.0,,2506.95,138.0,-94.94,,,,,,,,,,,15.0,675.0,138.0,-83.94,,,,,,40.597778,-111.902939,,1660105518.2
12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.597805,-111.902946,,1660105518.3
13,,15.0,0.0,,2506.95,138.0,-94.59,,,,,,,,,,,15.0,675.0,138.0,-80.5,,,,,,40.597862,-111.902954,,1660105518.5
14,50.0,,0.41,,,,,,,,,,,,,,,,,,,,,,,,40.597893,-111.902962,0.0,1660105518.6
15,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.597946,-111.902977,,1660105518.8
16,,,0.0,,2506.95,138.0,-95.84,,,,,,,,,0.0,0.0,15.0,675.0,138.0,-82.68,0.0,,,,,40.598003,-111.902985,,1660105519.0
17,,,,,,,,,,,,,,,,,,,,,,,,,,,40.598034,-111.902992,0.0,1660105519.1
18,,,0.0,,2506.95,138.0,-92.78,,,,,,,,,,,15.0,675.0,138.0,-79.94,,,,,,40.598141,-111.903015,,1660105519.5
