,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,41.553421,-90.245583,,1660350217.0
1,,,0.0,,,,,,,,,,,,,,,15.0,676.0,384.0,-117.5,,,,,,41.553421,-90.245583,,1660350217.6
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.553421,-90.245583,,1660350217.680321
3,0.0,0.0,0.01,100.0,2638.95,875.0,-109.13,,,,,,,,,,,15.0,676.0,384.0,-116.3,,,,,,41.553421,-90.245583,,1660350217.7
4,0.0,,0.013,,,,,,,,,,,,,,,15.0,676.0,384.0,-113.95,,,,,,41.553421,-90.245583,,1660350217.8
5,,,,,,,,,,,,,,,eventA3,,,,,,,,,,,,41.553421,-90.245583,,1660350217.829278
6,0.0,0.0,0.008,100.0,2638.95,875.0,-109.77,,,,,,,,,0.0,,15.0,676.0,384.0,-113.0,0.0,,,,,41.553421,-90.245583,,1660350217.9
7,,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,,41.553421,-90.245583,,1660350217.957758
8,,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,,41.553421,-90.245583,,1660350217.979823
9,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.553421,-90.245583,,1660350217.985186
10,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.553421,-90.245583,,1660350217.988776
11,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,41.553421,-90.245583,,1660350217.999183
12,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,41.553421,-90.245583,,1660350217.999197
