,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,42.350658,-71.209663,,1660603375.0
1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.350658,-71.209663,,1660603375.4
2,,,,,,,,,,,,,,,,,,,,,,,,,,,42.350658,-71.209663,,1660603375.436781
3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.350658,-71.209663,,1660603375.5
4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.350658,-71.209663,,1660603375.7
5,,,0.0,,,,,,,,,,,,,,,10.0,66736.0,168.0,-88.25,,,,,,42.350658,-71.209663,0.0,1660603375.8
6,50.0,19.0,0.236,,2620.95,399.0,-97.88,,,,,,,,,,,,,,,,,,,,42.350658,-71.209663,,1660603375.9
7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.350658,-71.209663,,1660603376.0
8,,,0.0,,2620.95,399.0,-94.77,,,,,,,,,,,10.0,66736.0,168.0,-86.0,,,,,,42.350658,-71.209663,,1660603376.2
9,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.350662,-71.209633,0.0,1660603376.3
10,,,,,,,,,,,,,,,,,,10.0,66736.0,168.0,-85.81,,,,,,42.35067,-71.209602,,1660603376.4
11,50.0,15.0,0.089,,2620.95,399.0,-96.16,,,,,,,,,,,,,,,,,,,,42.350674,-71.209564,,1660603376.5
12,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.350681,-71.209534,,1660603376.6
13,,,,,,,,,,,,,,,,,,10.0,66736.0,168.0,-85.31,,,,,,42.350685,-71.209503,,1660603376.7
14,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.350689,-71.209473,0.0,1660603376.8
15,,,0.0,,2620.95,399.0,-96.69,,,,,,,,,,0.012,10.0,66736.0,168.0,-84.25,,,,,,42.3507,-71.209404,,1660603377.0
16,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.350708,-71.209373,,1660603377.1
17,60.0,15.0,0.377,,2620.95,399.0,-95.27,,,,,,,,,,,,,,,,,,,,42.350712,-71.209343,,1660603377.2
18,33.33,14.2,1.285,,2620.95,399.0,-95.84,,,,,,,,,,,10.0,66736.0,168.0,-84.75,,,,,,42.350716,-71.209312,0.175,1660603377.3
19,33.33,14.0,0.303,,,,,,,,,,,,,,,,,,,,,,,,42.350719,-71.209274,,1660603377.4
20,,,0.0,,2620.95,399.0,-96.12,,,,,,,,,,,,,,,,,,,,42.350723,-71.209244,,1660603377.5
21,,,0.0,,,,,,,,,,,,,2.0,,10.0,66736.0,168.0,-82.88,0.0,,,,,42.350727,-71.209206,,1660603377.6
22,,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,,42.350731,-71.209183,,1660603377.683227
23,,,,,,,,,,,,,,,,,,10.0,66736.0,168.0,-82.0,,,,,,42.350731,-71.209175,,1660603377.7
24,,,0.0,,,,,,,,,,,,,,,10.0,66736.0,168.0,-81.94,,,,,,42.350735,-71.209145,0.0,1660603377.8
25,,,0.0,,2620.95,399.0,-99.56,,,,,,,,,0.0,,,,,,0.0,,,,,42.350739,-71.209106,,1660603377.9
26,,,,,,,,,,,,,,,,,,,,,,,,,,,42.350742,-71.209076,,1660603378.0
27,0.0,18.0,0.109,,2620.95,399.0,-97.2,,,,,,,,,,,,,,,,,,,,42.350746,-71.209038,,1660603378.1
28,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,,1660603378.2
29,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,0.0,1660603378.3
30,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,,1660603378.4
31,,,0.0,,2620.95,399.0,-96.91,,,,,,,,,,,10.0,66736.0,168.0,-80.69,,,,,,42.35075,-71.209007,,1660603378.6
32,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,,1660603378.7
33,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,0.0,1660603378.8
34,,,0.0,,,,,,,,,,,,,,,10.0,66736.0,168.0,-78.13,,,,,,42.35075,-71.209007,,1660603378.9
35,,,0.0,,2620.95,399.0,-96.08,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,,1660603379.0
36,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,,1660603379.1
37,,,0.0,,,,,,,,,,,,,,,10.0,66736.0,168.0,-75.69,,,,,,42.35075,-71.209007,,1660603379.2
38,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,,1660603379.250891
39,,,0.0,,2620.95,399.0,-95.62,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,0.0,1660603379.3
40,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.35075,-71.209007,,1660603379.4
41,0.0,15.5,0.851,,2620.95,399.0,-94.47,,,,,,,,,,,10.0,66736.0,168.0,-73.25,,,,,,42.35075,-71.209007,,1660603379.5
