,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254160.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254160.690863
2,,,0.0,,631.35,59.0,-108.88,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254160.7
3,,,0.0,,631.35,59.0,-108.93,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254160.8
4,,,0.0,,631.35,59.0,-109.2,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254160.9
5,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254161.0
6,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,0.0,1660254161.1
7,,,0.0,,631.35,59.0,-108.92,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254161.2
8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254161.3
9,,,0.0,,631.35,59.0,-109.04,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,0.0,1660254161.6
10,,,0.0,,631.35,59.0,-109.55,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254161.7
11,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.247478,-104.040871,,1660254161.8
12,,,0.0,,631.35,59.0,-109.93,,,,,,,,,,,,,,,,,,,,40.247486,-104.040779,,1660254161.9
13,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247494,-104.040688,,1660254162.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247501,-104.040604,0.0,1660254162.1
15,,,0.0,,631.35,59.0,-109.57,,,,,,,,,,,,,,,,,,,,40.247509,-104.040512,,1660254162.2
16,,,0.0,,631.35,59.0,-110.1,,,,,,,,,,,,,,,,,,,,40.247513,-104.040421,,1660254162.3
17,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.247528,-104.040237,,1660254162.5
18,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247536,-104.040154,0.0,1660254162.6
19,,,0.0,,631.35,59.0,-110.67,,,,,,,,,,,,,,,,,,,,40.247543,-104.040062,,1660254162.7
20,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.247551,-104.03997,,1660254162.8
21,,,0.0,,631.35,59.0,-110.33,,,,,,,,,,,,,,,,,,,,40.247555,-104.039925,,1660254162.9
22,0.0,0.0,0.001,,631.35,59.0,-110.59,,,,,,,,,,,,,,,,,,,,40.247559,-104.039879,,1660254163.0
23,0.0,0.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,40.247562,-104.039833,0.0,1660254163.1
24,0.0,1.0,0.002,,631.35,59.0,-110.71,,,,,,,,,,,,,,,,,,,,40.24757,-104.039749,,1660254163.3
25,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.247574,-104.039703,,1660254163.4
26,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.247581,-104.039612,0.0,1660254163.6
27,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247589,-104.03952,,1660254163.8
28,,,0.0,,631.35,59.0,-109.52,,,,,,,,,,,,,,,,,,,,40.247593,-104.039474,,1660254163.9
29,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247601,-104.039429,,1660254164.0
30,,,0.0,,631.35,59.0,-108.9,,,,,,,,,,,,,,,,,,,,40.247604,-104.039391,0.0,1660254164.1
31,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.247608,-104.039345,,1660254164.2
32,,,0.0,,631.35,59.0,-109.19,,,,,,,,,,,,,,,,,,,,40.247623,-104.039207,,1660254164.5
33,,,0.0,,631.35,59.0,-110.26,,,,,,,,,,,,,,,,,,,,40.247627,-104.039169,0.0,1660254164.6
34,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,40.247635,-104.039124,,1660254164.7
35,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247639,-104.039078,,1660254164.8
36,,,0.0,,631.35,59.0,-109.91,,,,,,,,,,,,,,,,,,,,40.247639,-104.039078,,1660254164.9
37,,,,,,,,,,,,,,,,,,,,,,,,,,,40.247639,-104.039078,,1660254165.0
