,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,40.517529,-104.991913,,1660193393.0
1,0.0,15.0,1.636,,,,,,,,,,,,,,,15.0,875.0,158.0,-74.88,,,,,,40.517529,-104.991913,,1660193393.5
2,,,,,,,,,,,,,,,,,,,,,,,,,,,40.517529,-104.991913,,1660193393.573697
3,0.0,7.29,0.84,,637.45,377.0,-79.27,,,,,,,,,,,15.0,875.0,158.0,-73.11,,,,,,40.517529,-104.991913,,1660193393.6
4,0.0,4.0,0.707,,,,,,,,,,,,,,,15.0,875.0,158.0,-71.79,,,,,,40.517529,-104.991913,,1660193393.7
5,0.0,2.0,0.286,,637.45,377.0,-79.06,,,,,,,,,4.33,,15.0,875.0,158.0,-72.61,0.0,,,,,40.517529,-104.991913,,1660193393.8
6,0.0,2.3,0.491,,637.45,377.0,-78.7,,,,,,,,,,,15.0,875.0,158.0,-76.64,,,,,,40.517529,-104.991913,0.568,1660193393.9
7,28.57,15.0,0.902,,,,,,,,,,,,,,0.026,15.0,875.0,158.0,-82.47,,,,,,40.517529,-104.991913,,1660193394.0
8,0.0,4.2,0.614,,637.45,377.0,-78.52,,,,,,,,,3.29,,15.0,875.0,158.0,-81.57,0.0,,,,,40.517529,-104.991913,,1660193394.1
9,14.29,4.0,0.48,,637.45,377.0,-78.28,,,,,,,,,,,15.0,875.0,158.0,-80.34,,,,,,40.517529,-104.991913,,1660193394.2
10,0.0,14.5,0.61,,,,,,,,,,,,,,,15.0,875.0,158.0,-79.56,,,,,,40.517529,-104.991913,,1660193394.3
11,33.33,12.5,0.615,,637.45,377.0,-78.19,,,,,,,,,4.17,,15.0,875.0,158.0,-76.46,0.0,,,,,40.517498,-104.991913,0.657,1660193394.4
12,25.0,5.33,0.247,,,,,,,,,,,,,,,15.0,875.0,158.0,-79.23,,,,,,40.517471,-104.991913,,1660193394.5
13,0.0,3.17,0.352,,637.45,377.0,-77.94,,,,,,,,,,,15.0,875.0,158.0,-81.16,,,,,,40.517441,-104.991905,,1660193394.6
14,0.0,3.67,0.497,,637.45,377.0,-77.94,,,,,,,,,1.0,,15.0,875.0,158.0,-81.58,0.0,,,,,40.517414,-104.991905,,1660193394.7
15,0.0,4.11,0.663,,,,,,,,,,,,,,,15.0,875.0,158.0,-80.91,,,,,,40.517384,-104.991905,,1660193394.8
16,12.5,4.43,0.492,,637.45,377.0,-77.52,,,,,,,,,,,15.0,875.0,158.0,-79.86,,,,,,40.517353,-104.991905,0.34,1660193394.9
17,8.33,3.93,0.705,,,,,,,,,,,,,3.86,0.02,15.0,875.0,158.0,-78.75,0.0,,,,,40.517326,-104.991905,,1660193395.0
18,0.0,4.0,1.26,,637.45,377.0,-77.36,,,,,,,,,,,15.0,875.0,158.0,-78.91,,,,,,40.517296,-104.991898,,1660193395.1
19,7.69,3.0,0.959,,637.45,377.0,-77.55,,,,,,,,,,,15.0,875.0,158.0,-80.55,,,,,,40.517269,-104.991898,,1660193395.2
20,0.0,2.0,0.396,,,,,,,,,,,,,4.67,,15.0,875.0,158.0,-78.78,0.0,,,,,40.517239,-104.991898,,1660193395.3
21,20.0,20.4,0.447,,637.45,377.0,-77.34,,,,,,,,,,,15.0,875.0,158.0,-79.36,,,,,,40.517208,-104.991898,0.793,1660193395.4
22,16.67,14.4,0.682,,637.45,377.0,-76.83,,,,,,,,,,,15.0,875.0,158.0,-81.39,,,,,,40.517181,-104.991898,,1660193395.5
23,14.29,4.18,0.818,,,,,,,,,,,,,1.0,,15.0,875.0,158.0,-78.41,0.0,,,,,40.517151,-104.99189,,1660193395.6
24,0.0,3.18,0.716,,637.45,377.0,-75.93,,,,,,,,,,,15.0,875.0,158.0,-80.09,,,,,,40.517124,-104.99189,,1660193395.7
25,0.0,4.0,0.605,,637.45,377.0,-75.66,,,,,,,,,,,15.0,875.0,158.0,-81.81,,,,,,40.517094,-104.99189,,1660193395.8
