,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.670292,-107.995018,,1660178473.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.670292,-107.995018,,1660178473.865074
2,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-110.49,,,,,,41.670292,-107.995018,,1660178473.9
3,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,41.670292,-107.995018,,1660178474.0
4,,,,,,,,,,,,,,,,0.0,,10.0,677.0,165.0,-110.46,0.0,,,,,41.670292,-107.995018,0.002,1660178474.1
5,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-113.09,,,,,,41.670292,-107.995018,,1660178474.2
6,,,,,,,,,,,,,,,,0.0,,10.0,677.0,165.0,-112.98,0.0,,,,,41.670292,-107.995018,,1660178474.3
7,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-114.52,,,,,,41.670292,-107.995018,,1660178474.4
8,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-116.58,,,,,,41.670292,-107.995018,,1660178474.5
9,,,,,,,,,,,,,,,,,,,,,,,,,,,41.670292,-107.995018,0.001,1660178474.6
10,,,,,,,,,,,,,,,,0.0,,10.0,677.0,165.0,-115.16,0.0,,,,,41.670292,-107.995018,,1660178474.7
11,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-114.51,,,,,,41.6703,-107.994972,,1660178474.8
12,,,,,,,,,,,,,,,,0.0,,10.0,677.0,165.0,-112.54,0.0,,,,,41.670303,-107.994934,,1660178474.9
13,,,,,,,,,,,,,,,,,0.004,10.0,677.0,165.0,-111.06,,,,,,41.670311,-107.994888,,1660178475.0
14,,,,,,,,,,,,,,,,,,,,,,,,,,,41.670315,-107.994843,0.002,1660178475.1
15,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-111.29,,,,,,41.670319,-107.994797,,1660178475.2
16,,,,,,,,,,,,,,,,3.0,,10.0,677.0,165.0,-111.84,0.0,,,,,41.670326,-107.994759,,1660178475.3
17,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-111.7,,,,,,41.67033,-107.994713,,1660178475.4
18,,,,,,,,,,,,,,,,1.5,,10.0,677.0,165.0,-111.03,0.0,,,,,41.670338,-107.994667,,1660178475.5
19,,,,,,,,,,,,,,,,,,,,,,,,,,,41.670341,-107.994629,0.001,1660178475.6
20,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-110.56,,,,,,41.670349,-107.994583,,1660178475.7
21,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-111.42,,,,,,41.670357,-107.994537,,1660178475.8
22,,,,,,,,,,,,,,,,2.0,,10.0,677.0,165.0,-111.74,33.33,,,,,41.670361,-107.994499,,1660178475.9
23,,,,,,,,,,,,,,,,,0.474,10.0,677.0,165.0,-109.95,,0.653,,,,41.670368,-107.994453,,1660178476.0
24,,,,,,,,,,,,,,,,3.67,,10.0,677.0,165.0,-109.44,0.0,,,,,41.670372,-107.994408,0.003,1660178476.1
25,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-106.54,,,,,,41.67038,-107.99437,,1660178476.2
26,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-104.81,,,,,,41.670391,-107.994278,,1660178476.4
27,,,,,,,,,,,,,,,eventA2,,,,,,,,,,,,41.670391,-107.994278,,1660178476.409511
28,,,,,,,,,,,,,,,,2.7,,10.0,677.0,165.0,-104.42,10.0,,,,,41.670399,-107.994232,,1660178476.5
29,,,,,,,,,,,,,,,,3.33,,10.0,677.0,165.0,-105.42,10.75,,,,,41.670403,-107.994194,0.28,1660178476.6
30,,,,,,,,,,,,,,,,3.78,,10.0,677.0,165.0,-105.92,2.52,,,,,41.67041,-107.994148,,1660178476.7
31,,,,,,,,,,,,,,,,1.15,,10.0,677.0,165.0,-106.36,4.35,,,,,41.670414,-107.994102,,1660178476.8
32,,,,,,,,,,,,,,,,4.8,,10.0,677.0,165.0,-107.08,34.78,,,,,41.670422,-107.994064,,1660178476.9
33,,,,,,,,,,,,,,,,2.36,0.284,10.0,677.0,165.0,-107.27,0.0,0.538,,,,41.670425,-107.994019,,1660178477.0
34,,,,,,,,,,,,,,,,5.58,,10.0,677.0,165.0,-107.22,8.7,,,,,41.670429,-107.99398,1.969,1660178477.1
35,,,,,,,,,,,,,,,,3.36,,10.0,677.0,165.0,-108.53,0.0,,,,,41.670433,-107.993942,,1660178477.2
36,,,,,,,,,,,,,,,,3.55,,10.0,677.0,165.0,-108.75,0.0,,,,,41.670441,-107.993896,,1660178477.3
37,,,,,,,,,,,,,,,,5.93,,10.0,677.0,165.0,-108.94,4.17,,,,,41.670444,-107.993858,,1660178477.4
38,,,,,,,,,,,,,,,,,,10.0,677.0,165.0,-108.27,,,,,,41.670448,-107.993813,,1660178477.5
39,,,,,,,,,,,,,,,,4.8,,10.0,677.0,165.0,-107.52,3.03,,,,,41.670456,-107.993774,0.591,1660178477.6
40,,,,,,,,,,,,,,,,2.28,,10.0,677.0,165.0,-108.34,19.57,,,,,41.67046,-107.993729,,1660178477.7
41,,,,,,,,,,,,,,,,1.12,,10.0,677.0,165.0,-108.19,2.17,,,,,41.670467,-107.99369,,1660178477.8
42,,,,,,,,,,,,,,,,2.75,,10.0,677.0,165.0,-109.1,0.0,,,,,41.670471,-107.993645,,1660178477.9
43,,,,,,,,,,,,,,,,6.36,0.2,10.0,677.0,165.0,-108.4,17.39,0.537,,,,41.670479,-107.993607,,1660178478.0
44,,,,,,,,,,,,,,,,3.8,,10.0,677.0,165.0,-108.95,25.0,,,,,41.670483,-107.993561,0.546,1660178478.1
45,,,,,,,,,,,,,,,,2.47,,10.0,677.0,165.0,-109.14,10.0,,,,,41.67049,-107.993523,,1660178478.2
46,,,,,,,,,,,,,,,,3.06,,10.0,677.0,165.0,-108.23,2.22,,,,,41.670498,-107.993484,,1660178478.3
47,,,,,,,,,,,,,,,,2.67,,10.0,677.0,165.0,-107.67,8.7,,,,,41.670502,-107.993439,,1660178478.4
48,,,,,,,,,,,,,,,,5.67,,10.0,677.0,165.0,-108.86,0.0,,,,,41.670509,-107.993401,,1660178478.5
49,,,,,,,,,,,,,,,,5.13,,10.0,677.0,165.0,-108.6,4.17,,,,,41.670513,-107.993355,0.658,1660178478.6
50,,,,,,,,,,,,,,,,5.77,,10.0,677.0,165.0,-108.79,26.09,,,,,41.670521,-107.993317,,1660178478.7
51,,,,,,,,,,,,,,,,4.26,,10.0,677.0,165.0,-109.54,12.12,,,,,41.670525,-107.993271,,1660178478.8
52,,,,,,,,,,,,,,,,1.75,,10.0,677.0,165.0,-109.33,8.7,,,,,41.670532,-107.993233,,1660178478.9
53,,,,,,,,,,,,,,,,2.21,0.13,10.0,677.0,165.0,-108.94,8.7,0.531,,,,41.670536,-107.993187,,1660178479.0
54,,,,,,,,,,,,,,,,4.18,,10.0,677.0,165.0,-108.68,4.35,,,,,41.67054,-107.993149,0.523,1660178479.1
55,,,,,,,,,,,,,,,,8.07,,10.0,677.0,165.0,-108.98,12.5,,,,,41.670547,-107.993103,,1660178479.2
56,,,,,,,,,,,,,,,,4.79,,10.0,677.0,165.0,-108.91,0.0,,,,,41.670551,-107.993065,,1660178479.3
57,,,,,,,,,,,,,,,,2.71,,10.0,677.0,165.0,-108.33,6.45,,,,,41.670555,-107.993027,,1660178479.4
58,,,,,,,,,,,,,,,,6.07,,10.0,677.0,165.0,-108.02,8.7,,,,,41.670559,-107.992981,,1660178479.5
59,,,,,,,,,,,,,,,,3.43,,10.0,677.0,165.0,-108.0,13.04,,,,,41.670567,-107.992943,0.636,1660178479.6
60,,,,,,,,,,,,,,,,10.5,,10.0,677.0,165.0,-108.03,6.25,,,,,41.67057,-107.992897,,1660178479.7
61,,,,,,,,,,,,,,,,0.0,,10.0,677.0,165.0,-108.56,8.33,,,,,41.670578,-107.992859,,1660178479.8
62,,,,,,,,,,,,,,,,0.0,,10.0,677.0,165.0,-109.1,0.0,,,,,41.670582,-107.992813,,1660178479.9
63,,,,,,,,,,,,,,,,0.0,0.3,10.0,677.0,165.0,-108.77,0.0,0.427,,,,41.670589,-107.992775,,1660178480.0
64,,,,,,,,,,,,,,,,1.67,,10.0,677.0,165.0,-108.84,4.35,,,,,41.670593,-107.992737,0.478,1660178480.1
65,,,,,,,,,,,,,,,,0.38,,10.0,677.0,165.0,-109.74,0.0,,,,,41.670601,-107.992691,,1660178480.2
66,,,,,,,,,,,,,,,,2.82,,10.0,677.0,165.0,-109.38,3.03,,,,,41.670609,-107.992653,,1660178480.3
67,,,,,,,,,,,,,,,,4.31,,10.0,677.0,165.0,-109.26,0.0,,,,,41.670612,-107.992615,,1660178480.4
68,,,,,,,,,,,,,,,,3.63,,10.0,677.0,165.0,-109.19,8.7,,,,,41.67062,-107.992577,,1660178480.5
69,,,,,,,,,,,,,,,,1.24,,10.0,677.0,165.0,-109.43,10.96,,,,,41.670624,-107.992531,0.657,1660178480.6
70,,,,,,,,,,,,,,,,0.15,,10.0,677.0,165.0,-109.5,0.0,,,,,41.670631,-107.992493,,1660178480.7
71,,,,,,,,,,,,,,,,0.0,,10.0,677.0,165.0,-110.0,0.0,,,,,41.670635,-107.992455,,1660178480.8
72,,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,,41.670639,-107.992416,,1660178480.879611
73,,,,15.0,631.35,549.0,,,,,,,,,,0.0,,10.0,677.0,165.0,-109.84,0.0,,,,,41.670643,-107.992409,,1660178480.9
74,,,,,,,,,,,,,,,NR SCG Addition Attempt	 ,,,,,,,,,,,,41.670643,-107.992401,,1660178480.913815
75,,,,,,,,,,,,,,,NR SCG Addition Success	 ,,,,,,,,,,,,41.670647,-107.992378,,1660178480.970712
76,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.670647,-107.992378,,1660178480.972585
77,0.0,0.0,0.003,,,,,,,,,,,,,,0.069,10.0,677.0,165.0,-107.81,,,,,,41.670647,-107.992371,,1660178481.0
