,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.054,,,,,,,,,,41.018688,-81.92083,,1660499108.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.018688,-81.92083,,1660499108.099748
2,,,,,,,,,,,,,,,,5.36,,15.0,1123.0,397.0,-98.85,0.0,,,,,41.018688,-81.92083,,1660499108.1
3,,,0.0,,632.45,139.0,-95.93,,,,,,,,,,,15.0,1123.0,397.0,-99.52,,,,,,41.018688,-81.92083,,1660499108.2
4,,,0.0,,632.45,139.0,-96.34,,,,,,,,,,,15.0,1123.0,397.0,-102.23,,,,,,41.018688,-81.92083,0.012,1660499108.3
5,,,0.0,,632.45,139.0,-96.37,,,,,,,,,,,15.0,1123.0,397.0,-103.39,,,,,,41.018688,-81.92083,,1660499108.4
6,,,,,,,,,,,,,,,,,,15.0,1123.0,397.0,-101.3,,,,,,41.018688,-81.92083,,1660499108.5
7,,,,,,,,,,,,,,,,,,15.0,1123.0,397.0,-101.17,,,,,,41.018688,-81.92083,,1660499108.6
8,,,0.0,,632.45,139.0,-96.82,,,,,,,,,,,,,,,,,,,,41.018688,-81.92083,,1660499108.7
9,,,0.0,,632.45,139.0,-97.91,,,,,,,,,,,,,,,,,,,,41.018703,-81.920792,0.0,1660499108.8
10,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.018719,-81.920753,,1660499108.9
11,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,41.018734,-81.920715,,1660499109.0
12,,,0.0,,632.45,139.0,-98.92,,,,,,,,,,,15.0,1123.0,397.0,-102.81,,,,,,41.018749,-81.920677,,1660499109.1
13,0.0,2.0,0.002,,632.45,139.0,-99.17,,,,,,,,,,,,,,,,,,,,41.018764,-81.920639,,1660499109.2
14,,,,,,,,,,,,,,,,,,,,,,,,,,,41.01878,-81.920601,0.0,1660499109.3
15,,,0.0,,632.45,139.0,-99.41,,,,,,,,,1.0,,,,,,0.0,,,,,41.018795,-81.920563,,1660499109.4
16,,,0.0,,,,,,,,,,,,,,,15.0,1123.0,397.0,-100.31,,,,,,41.01881,-81.920525,,1660499109.5
17,0.0,2.0,0.006,,632.45,139.0,-99.38,,,,,,,,,,,,,,,,,,,,41.018826,-81.920486,,1660499109.6
18,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.018841,-81.920448,,1660499109.7
19,,,,,,,,,,,,,,,,,,,,,,,,,,,41.018856,-81.92041,0.0,1660499109.8
20,,,,,,,,,,,,,,,,,,15.0,1123.0,397.0,-100.88,,,,,,41.018867,-81.920372,,1660499109.9
21,,,0.0,,632.45,139.0,-99.86,,,,,,,,,,0.003,,,,,,,,,,41.018883,-81.920334,,1660499110.0
22,,,0.0,,,,,,,,,,,,,,,15.0,1123.0,397.0,-104.94,,,,,,41.018894,-81.920296,,1660499110.1
23,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.018909,-81.920258,,1660499110.2
24,,,,,,,,,,,,,,,,,,,,,,,,,,,41.018925,-81.920219,0.0,1660499110.3
25,,,0.0,,632.45,139.0,-99.97,,,,,,,,,,,15.0,1123.0,397.0,-98.0,,,,,,41.018936,-81.920181,,1660499110.4
26,,,0.0,,632.45,139.0,-100.28,,,,,,,,,1.0,,15.0,1123.0,397.0,-104.25,0.0,,,,,41.018951,-81.920143,,1660499110.5
27,,,0.0,,,,,,,,,,,,,,,15.0,1123.0,397.0,-100.01,,,,,,41.018963,-81.920105,,1660499110.6
28,,,0.0,,632.45,139.0,-101.45,,,,,,,,,,,15.0,1123.0,397.0,-98.54,,,,,,41.018978,-81.920067,,1660499110.7
29,,,0.0,,,,,,,,,,,,,4.86,,15.0,1123.0,397.0,-98.79,0.0,,,,,41.018993,-81.920029,0.005,1660499110.8
30,,,,,,,,,,,,,,,,,,15.0,1123.0,397.0,-98.59,,,,,,41.019009,-81.919991,,1660499110.9
31,,,0.0,,632.45,139.0,-100.16,,,,,,,,,,6.752,15.0,1123.0,397.0,-98.27,,0.86,,,,41.019024,-81.91996,,1660499111.0
32,,,0.0,,632.45,139.0,-101.43,,,,,,,,,13.48,,15.0,1123.0,397.0,-103.1,18.52,,,,,41.019039,-81.919922,,1660499111.1
33,,,,,,,,,,,,,,,,10.96,,15.0,1123.0,397.0,-95.79,11.9,,,,,41.019054,-81.919884,,1660499111.2
34,33.33,13.5,0.171,,632.45,139.0,-100.61,,,,,,,,,9.35,,15.0,1123.0,397.0,-98.81,14.95,,,,,41.01907,-81.919846,3.259,1660499111.3
35,0.0,11.82,2.189,,,,,,,,,,,,,11.53,,15.0,1123.0,397.0,-98.22,0.0,,,,,41.019085,-81.919807,,1660499111.4
36,14.29,13.25,1.365,,632.45,139.0,-100.29,,,,,,,,,13.08,,15.0,1123.0,397.0,-98.66,0.0,,,,,41.0191,-81.919777,,1660499111.5
37,0.0,9.0,0.024,,,,,,,,,,,,,15.85,,15.0,1123.0,397.0,-98.79,5.88,,,,,41.019115,-81.919739,,1660499111.6
38,,,0.0,,632.45,139.0,-101.07,,,,,,,,,16.7,,15.0,1123.0,397.0,-98.51,10.81,,,,,41.019131,-81.919701,,1660499111.7
39,,,0.0,,632.45,139.0,-101.28,,,,,,,,,15.89,,15.0,1123.0,397.0,-99.05,8.7,,,,,41.019146,-81.919662,10.647,1660499111.8
40,28.57,14.6,1.05,,,,,,,,,,,,,15.06,,15.0,1123.0,397.0,-98.89,0.0,,,,,41.019161,-81.919624,,1660499111.9
41,0.0,11.4,0.932,,632.45,139.0,-101.39,,,,,,,,,16.88,9.985,15.0,1123.0,397.0,-99.15,10.39,2.111,,,,41.019176,-81.919586,,1660499112.0
42,0.0,8.2,0.727,,,,,,,,,,,,,19.1,,15.0,1123.0,397.0,-98.63,20.0,,,,,41.019192,-81.919548,,1660499112.1
43,0.0,8.78,0.581,,632.45,139.0,-101.43,,,,,,,,,15.18,,15.0,1123.0,397.0,-98.41,7.83,,,,,41.019203,-81.91951,,1660499112.2
44,6.25,10.0,2.5,,632.45,139.0,-101.8,,,,,,,,,14.84,,15.0,1123.0,397.0,-97.55,6.02,,,,,41.019218,-81.919472,13.386,1660499112.3
45,0.0,9.0,0.232,,,,,,,,,,,,,15.1,,15.0,1123.0,397.0,-97.18,7.69,,,,,41.019234,-81.919434,,1660499112.4
46,,,,,,,,,,,,,,,eventA3,,,,,,,,,,,,41.019249,-81.919403,,1660499112.482618
47,0.0,0.0,0.011,10.0,632.45,139.0,-98.03,,,,,,,,,14.36,,15.0,1123.0,397.0,-96.58,0.0,,,,,41.019249,-81.919395,,1660499112.5
48,,,,,,,,,,,,,,,NR SCG Modification Attempt,,,,,,,,,,,,41.019253,-81.919388,,1660499112.523641
49,,,,,,,,,,,,,,,NR SCG Modification Success,,,,,,,,,,,,41.019257,-81.91938,,1660499112.534442
50,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.01926,-81.919373,,1660499112.564761
51,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,41.019264,-81.919357,,1660499112.597355
52,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,41.019264,-81.919357,,1660499112.597355
53,,,,,,,,,,,,,,,PRACH: Msg4,,,,,,,,,,,,41.019264,-81.919357,,1660499112.597355
54,,,,,,,,,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,41.019264,-81.919357,,1660499112.597355
55,,,,,,,,,,,,,,,,,,,,,,,,,,,41.019264,-81.919357,,1660499112.597904
56,0.0,0.0,0.001,,,,,,,,,,,,,9.27,,15.0,1123.0,397.0,-96.06,0.0,,,,,41.019264,-81.919357,,1660499112.6
57,,,,,,,,,,,,,,,PRACH: Msg5,,,,,,,,,,,,41.019264,-81.919357,,1660499112.60806
58,,,0.0,10.0,632.45,546.0,-95.74,,,,,,,,,,,15.0,1123.0,397.0,-95.76,,,,,,41.019279,-81.919319,,1660499112.7
59,,,0.0,10.0,,,,,,,,,,,,,,15.0,1123.0,397.0,-96.41,,,,,,41.019295,-81.919281,4.599,1660499112.8
60,,,0.0,10.0,632.45,546.0,-95.8,,,,,,,,,1.0,,15.0,1123.0,397.0,-95.74,0.0,,,,,41.019306,-81.919243,,1660499112.9
61,,,0.0,10.0,632.45,546.0,-96.99,,,,,,,,,,,15.0,1123.0,397.0,-94.95,,,,,,41.019321,-81.919205,,1660499113.0
