,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.798779,-88.276321,,1660355139.0
1,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798779,-88.276321,,1660355139.7
2,,,,,,,,,,,,,,,,,,,,,,,,,,,41.798779,-88.276321,,1660355139.758644
3,,,0.0,,2638.95,684.0,-81.0,0.0,,,,,,,,,,,,,,,,,,,41.798779,-88.276321,,1660355139.8
4,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798782,-88.276283,,1660355139.9
5,,,0.0,,2638.95,684.0,-80.47,0.0,,,,,,,,,,15.0,66811.0,437.0,-91.25,,,,,,41.798782,-88.276237,0.0,1660355140.0
6,,,0.0,,2638.95,684.0,-80.25,0.0,,,,,,,,,,,,,,,,,,,41.798786,-88.276199,,1660355140.1
7,50.0,0.0,0.01,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798786,-88.276154,,1660355140.2
8,,,0.0,,2638.95,684.0,-80.04,0.0,,,,,,,,,,15.0,66811.0,437.0,-95.25,,,,,,41.79879,-88.276115,,1660355140.3
9,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798794,-88.276077,,1660355140.4
10,,,0.0,,2638.95,684.0,-79.59,0.0,,,,,,,,,,,,,,,,,,,41.798794,-88.276031,0.0,1660355140.5
11,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,437.0,-89.5,,,,,,41.798798,-88.275993,,1660355140.6
12,,,0.0,,2638.95,684.0,-79.09,0.0,,,,,,,,,,,,,,,,,,,41.798798,-88.275948,,1660355140.7
13,,,0.0,,2638.95,684.0,-79.18,0.0,,,,,,,,,,,,,,,,,,,41.798801,-88.275909,,1660355140.8
14,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,437.0,-97.06,,,,,,41.798805,-88.275871,,1660355140.9
15,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798805,-88.275833,0.0,1660355141.0
16,,,0.0,,2638.95,684.0,-79.21,0.0,,,,,,,,,,,,,,,,,,,41.798809,-88.275787,,1660355141.1
17,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798809,-88.275749,,1660355141.2
18,,,0.0,,2638.95,684.0,-79.13,0.0,,,,,,,,,,,,,,,,,,,41.798813,-88.275711,,1660355141.3
19,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798813,-88.275673,,1660355141.4
20,,,0.0,,2638.95,684.0,-79.1,0.0,,,,,,,,1.0,,,,,,0.0,,,,,41.798813,-88.275635,0.0,1660355141.5
21,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,437.0,-96.19,,,,,,41.798817,-88.275589,,1660355141.6
22,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798817,-88.275551,,1660355141.7
23,,,0.0,,2638.95,684.0,-78.63,0.0,,,,,,,,,,,,,,,,,,,41.79882,-88.275513,,1660355141.8
24,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,437.0,-101.86,,,,,,41.798824,-88.275475,,1660355141.9
25,,,,,,,,,,,,,,,eventA3,,,,,,,,,,,,41.798824,-88.275459,,1660355141.932109
26,0.0,0.0,0.015,100.0,2638.95,684.0,-78.21,0.0,,,,,,,,0.09,0.039,15.0,66811.0,431.0,-88.92,0.0,,,,,41.798828,-88.275429,0.0,1660355142.0
27,,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,,41.798828,-88.275429,,1660355142.012149
28,,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,,41.798828,-88.275421,,1660355142.035676
29,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.798828,-88.275414,,1660355142.036782
30,,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,41.798828,-88.275414,,1660355142.044772
31,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,41.798828,-88.275414,,1660355142.044786
32,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,41.798828,-88.275414,,1660355142.044997
33,,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,41.798828,-88.275406,,1660355142.061674
34,,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,41.798828,-88.275398,,1660355142.08183
35,,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,41.798828,-88.275398,,1660355142.08183
36,,,,,,,,,,,,,,,PRACH: Msg4,,,,,,,,,,,,41.798828,-88.275398,,1660355142.08183
37,,,,,,,,,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,41.798828,-88.275398,,1660355142.08183
38,,,,,,,,,,,,,,,,,,,,,,,,,,,41.798828,-88.275398,,1660355142.088972
39,,,,,,,,,,,,,,,PRACH: Msg5,,,,,,,,,,,,41.798828,-88.275398,,1660355142.088993
40,0.0,0.0,0.018,100.0,,,,0.0,,,,,,,,,,15.0,66811.0,431.0,-89.7,,,,,,41.798828,-88.275391,,1660355142.1
41,,,0.0,100.0,2638.95,684.0,-77.69,0.0,,,,,,,,,,15.0,66811.0,431.0,-91.26,,,,,,41.798832,-88.275352,,1660355142.2
42,,,0.0,100.0,2638.95,684.0,-77.65,0.0,,,,,,,,2.17,,15.0,66811.0,431.0,-91.65,0.0,,,,,41.798836,-88.275314,,1660355142.3
43,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,431.0,-92.3,,,,,,41.79884,-88.275269,,1660355142.4
44,,,0.0,100.0,2638.95,684.0,-77.64,0.0,,,,,,,,,,,,,,,,,,,41.798843,-88.27523,0.0,1660355142.5
45,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798843,-88.275192,,1660355142.6
46,,0.0,0.0,100.0,2638.95,684.0,-77.6,0.0,,,,,,,,,,,,,,,,,,,41.798847,-88.275146,,1660355142.7
47,0.0,,0.011,100.0,2638.95,684.0,-77.53,0.0,,,,,,,,,,15.0,66811.0,431.0,-93.38,,,,,,41.798851,-88.275108,,1660355142.8
48,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798855,-88.27507,,1660355142.9
49,,,0.0,100.0,2638.95,684.0,-77.45,0.0,,,,,,,,,,,,,,,,,,,41.798855,-88.275032,0.0,1660355143.0
50,,,0.0,100.0,2638.95,684.0,-77.32,0.0,,,,,,,,,,15.0,66811.0,431.0,-94.44,,,,,,41.798859,-88.274986,,1660355143.1
51,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798859,-88.274948,,1660355143.2
52,,,0.0,100.0,2638.95,684.0,-77.06,0.0,,,,,,,,,,,,,,,,,,,41.798859,-88.27491,,1660355143.3
53,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,431.0,-93.38,,,,,,41.798862,-88.274872,,1660355143.4
54,,,0.0,100.0,2638.95,684.0,-76.51,0.0,,,,,,,,,,,,,,,,,,,41.798862,-88.274834,0.0,1660355143.5
55,,,0.0,100.0,2638.95,684.0,-76.03,0.0,,,,,,,,,,,,,,,,,,,41.798866,-88.274788,,1660355143.6
56,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,431.0,-97.38,,,,,,41.798866,-88.27475,,1660355143.7
57,0.0,3.0,0.002,100.0,2638.95,684.0,-75.99,0.0,,,,,,,,,,,,,,,,,,,41.79887,-88.274712,,1660355143.8
58,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798874,-88.274673,,1660355143.9
59,,,0.0,100.0,2638.95,684.0,-75.73,0.0,,,,,,,,,0.0,15.0,66811.0,431.0,-99.5,,,,,,41.798874,-88.274628,0.0,1660355144.0
60,,,0.0,100.0,2638.95,684.0,-75.34,0.0,,,,,,,,1.0,,,,,,0.0,,,,,41.798878,-88.27459,,1660355144.1
61,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798878,-88.274544,,1660355144.2
62,,,0.0,100.0,2638.95,684.0,-75.5,0.0,,,,,,,,,,,,,,,,,,,41.798882,-88.274506,,1660355144.3
63,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,431.0,-96.94,,,,,,41.798882,-88.274467,,1660355144.4
64,,,0.0,100.0,2638.95,684.0,-75.7,0.0,,,,,,,,,,,,,,,,,,,41.798882,-88.274422,0.0,1660355144.5
65,,,0.0,100.0,2638.95,684.0,-75.94,0.0,,,,,,,,,,,,,,,,,,,41.798885,-88.274384,,1660355144.6
66,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,431.0,-97.69,,,,,,41.798885,-88.274338,,1660355144.7
67,0.0,0.0,0.021,100.0,2638.95,684.0,-75.99,0.0,,,,,,,,,,,,,,,,,,,41.798889,-88.2743,,1660355144.8
68,0.0,4.14,0.732,100.0,2638.95,684.0,-76.22,0.0,,,,,,,,,,,,,,,,,,,41.798893,-88.274261,,1660355144.9
69,,,0.0,,,,,0.0,,,,,,,,,,15.0,66811.0,431.0,-99.25,,,,,,41.798897,-88.274216,0.109,1660355145.0
70,,,0.0,100.0,2638.95,684.0,-76.45,0.0,,,,,,,,,,,,,,,,,,,41.798897,-88.274178,,1660355145.1
71,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,41.798901,-88.274132,,1660355145.2
