,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.004,,,,,,,,,,40.779869,-87.128677,,1660418110.0
1,,2.0,0.0,,,,,,,,,,,,,,,10.0,801.0,355.0,-78.69,,,,,,40.779869,-87.128677,,1660418110.6
2,,,,,,,,,,,,,,,,,,,,,,,,,,,40.779869,-87.128677,,1660418110.670453
3,0.0,13.5,0.467,,,,,,,,,,,,,,,10.0,801.0,355.0,-79.57,,,,,,40.779869,-87.128677,,1660418110.7
4,,,0.0,,631.35,659.0,-78.96,,,,,,,,,,,10.0,801.0,355.0,-82.04,,,,,,40.779869,-87.128677,,1660418110.8
5,,,0.0,,631.35,659.0,-78.36,,,,,,,,,1.0,,10.0,801.0,355.0,-80.67,0.0,,,,,40.779869,-87.128677,,1660418110.9
6,,,0.0,,,,,,,,,,,,,,0.0,10.0,801.0,355.0,-73.38,,,,,,40.779869,-87.128677,0.104,1660418111.0
7,,,0.0,,631.35,659.0,-76.73,,,,,,,,,,,10.0,801.0,355.0,-71.35,,,,,,40.779842,-87.128662,,1660418111.1
8,,,0.0,,,,,,,,,,,,,1.0,,10.0,801.0,355.0,-80.0,0.0,,,,,40.779816,-87.128647,,1660418111.2
9,,,0.0,,631.35,659.0,-76.65,,,,,,,,,,,,,,,,,,,,40.779789,-87.128632,,1660418111.3
