,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49535,-81.67244,0.0,1660513338.9
1,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49535,-81.67244,,1660513338.925494
2,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.49535,-81.67244,,1660513339.0
3,,,0.0,,2545.35,615.0,-62.98,,,,,,,,,,,,,,,,,,,,41.49535,-81.67244,,1660513339.1
4,,,0.0,,2545.35,615.0,-63.03,,,,,,,,,,,,,,,,,,,,41.49535,-81.67244,,1660513339.2
5,,,0.0,,2545.35,615.0,-62.94,,,,,,,,,,,20.0,66536.0,24.0,-70.88,,,,,,41.49535,-81.67244,,1660513339.3
6,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.49535,-81.67244,0.0,1660513339.4
7,,,0.0,,2545.35,615.0,-62.96,,,,,,,,,,,20.0,66536.0,24.0,-70.56,,,,,,41.49535,-81.67244,,1660513339.5
8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,41.49535,-81.67244,,1660513339.6
9,,,0.0,,2545.35,615.0,-63.04,,,,,,,,,,,,,,,,,,,,41.49535,-81.67244,,1660513339.7
10,,,0.0,,2545.35,615.0,-63.26,,,,,,,,,,,20.0,66536.0,24.0,-71.31,,,,,,41.49535,-81.67244,,1660513339.8
