,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell DL MCS0,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PDSCH BLER[%],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,0.127,,,,,,,,,,42.300709,-73.216698,,1660597003.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,42.300709,-73.216698,,1660597003.569962
2,,,0.0,,2600.55,548.0,-109.27,,,,,,,,,,,,,,,,,,,,42.300709,-73.216698,,1660597003.6
3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,42.300709,-73.216698,,1660597003.7
4,50.0,17.0,0.089,,2600.55,548.0,-107.2,,,,,,,,,17.0,,,,,,0.0,,,,,42.300709,-73.216698,0.0,1660597003.8
5,,,0.0,,,,,,,,,,,,,,,20.0,1100.0,103.0,-104.38,,,,,,42.300709,-73.216698,,1660597003.9
6,,,,,,,,,,,,,,,eventA1,,,,,,,,,,,,42.300709,-73.216698,,1660597003.970255
7,,,,,,,,,,,,,,,,,0.0,20.0,1100.0,103.0,-104.98,,,,,,42.300709,-73.216698,,1660597004.0
8,,,0.0,,2600.55,548.0,-106.45,,,,,,,,,0.0,,20.0,1100.0,103.0,-106.13,0.0,,,,,42.300709,-73.216698,,1660597004.1
9,,,0.0,,2600.55,548.0,-106.83,,,,,,,,,,,20.0,1100.0,103.0,-106.99,,,,,,42.300716,-73.21666,,1660597004.2
10,0.0,19.0,0.248,,,,,,,,,,,,,,,,,,,,,,,,42.30072,-73.216621,0.0,1660597004.3
11,20.0,19.0,0.898,,2600.55,548.0,-106.49,,,,,,,,,,,20.0,1100.0,103.0,-106.75,,,,,,42.300728,-73.216583,,1660597004.4
12,20.0,19.0,0.992,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300732,-73.216545,,1660597004.5
13,,,0.0,,2600.55,548.0,-106.56,0.0,,,,,,,,,,,,,,,,,,,42.300739,-73.216507,,1660597004.6
14,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300747,-73.216469,,1660597004.7
15,,,,,,,,,,,,,,,,,,,,,,,,,,,42.300751,-73.216431,0.011,1660597004.8
16,,,0.0,,2600.55,548.0,-105.14,0.0,,,,,,,,,,20.0,1100.0,103.0,-105.69,,,,,,42.300758,-73.216393,,1660597004.9
17,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300762,-73.216354,,1660597005.0
18,,,,,,,,,,,,,,,,,,20.0,1100.0,103.0,-101.0,,,,,,42.30077,-73.216316,,1660597005.1
19,0.0,13.0,0.109,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300777,-73.216278,,1660597005.2
20,,,0.0,,2600.55,548.0,-104.68,0.0,,,,,,,,,,,,,,,,,,,42.300781,-73.21624,0.0,1660597005.3
21,,,0.0,,,,,0.0,,,,,,,,,,20.0,1100.0,103.0,-103.19,,,,,,42.300789,-73.216194,,1660597005.4
22,,,,,,,,,,,,,,,,,,,,,,,,,,,42.300793,-73.216156,,1660597005.5
23,,,0.0,,2600.55,548.0,-102.91,0.0,,,,,,,,,,,,,,,,,,,42.3008,-73.216118,,1660597005.6
24,,,0.0,,,,,0.0,,,,,,,,,,20.0,1100.0,103.0,-105.25,,,,,,42.300808,-73.21608,,1660597005.7
25,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300812,-73.216042,0.0,1660597005.8
26,,,0.0,,2600.55,548.0,-101.79,0.0,,,,,,,,,,,,,,,,,,,42.300819,-73.215996,,1660597005.9
27,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300823,-73.215958,,1660597006.0
28,,,,,,,,,,,,,,,,,,,,,,,,,,,42.300831,-73.215919,,1660597006.1
29,0.0,23.0,0.129,,2600.55,548.0,-102.07,0.0,,,,,,,,,,,,,,,,,,,42.300835,-73.215881,,1660597006.2
30,,,0.0,,,,,0.0,,,,,,,,,,20.0,1100.0,103.0,-97.81,,,,,,42.300842,-73.215843,0.0,1660597006.3
31,50.0,16.0,0.257,,2600.55,548.0,-96.42,0.0,,,,,,,,,,,,,,,,,,,42.30085,-73.215767,,1660597006.5
32,55.56,16.4,1.006,,2600.55,548.0,-95.91,0.0,,,,,,,,,,,,,,,,,,,42.300858,-73.215729,,1660597006.6
33,44.44,16.0,1.402,,,,,0.0,,,,,,,,,,20.0,1100.0,103.0,-101.56,,,,,,42.300861,-73.215691,,1660597006.7
34,50.0,16.0,0.533,,2600.55,548.0,-95.22,0.0,,,,,,,,,,,,,,,,,,,42.300865,-73.215652,0.006,1660597006.8
35,30.0,15.17,1.761,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300869,-73.215614,,1660597006.9
36,53.85,16.71,1.385,,2600.55,548.0,-96.83,0.12,,,,,,,,,0.0,20.0,1100.0,103.0,-99.97,,,,,,42.300877,-73.215576,,1660597007.0
37,27.27,16.67,1.763,,2600.55,548.0,-98.03,0.119,,,,,,,,0.0,,20.0,1100.0,103.0,-99.31,0.0,,,,,42.30088,-73.215538,,1660597007.1
38,33.33,15.08,1.967,,,,,0.095,,,,,,,,,,,,,,,,,,,42.300884,-73.2155,,1660597007.2
39,22.73,14.92,4.339,,2600.55,548.0,-99.13,0.135,,,,,,,,,,20.0,1100.0,103.0,-101.38,,,,,,42.300892,-73.215462,0.084,1660597007.3
40,7.69,18.5,2.955,,2600.55,548.0,-95.84,0.0,,,,,,,,,,,,,,,,,,,42.300896,-73.215424,,1660597007.4
41,7.69,17.0,2.848,,,,,0.0,,,,,,,,,,,,,,,,,,,42.3009,-73.215385,,1660597007.5
42,14.29,14.0,1.626,,2600.55,548.0,-92.84,0.0,,,,,,,,,,,,,,,,,,,42.300903,-73.215347,,1660597007.6
43,0.0,13.36,2.03,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300911,-73.215309,,1660597007.7
44,37.5,14.0,2.589,,2600.55,548.0,-96.34,0.0,,,,,,,,,,,,,,,,,,,42.300915,-73.215271,0.037,1660597007.8
45,14.29,10.17,1.214,,2600.55,548.0,-95.25,0.0,,,,,,,,,,20.0,1100.0,103.0,-93.81,,,,,,42.300919,-73.215233,,1660597007.9
46,11.11,10.0,1.72,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300926,-73.215195,,1660597008.0
47,22.22,9.33,1.465,,2600.55,548.0,-94.38,0.0,,,,,,,,,,,,,,,,,,,42.30093,-73.215157,,1660597008.1
48,0.0,12.25,1.424,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300934,-73.215118,,1660597008.2
49,15.38,10.73,2.306,,2600.55,548.0,-93.68,0.0,,,,,,,,,,20.0,1100.0,103.0,-96.38,,,,,,42.300941,-73.21508,0.041,1660597008.3
50,30.77,12.0,1.79,,2600.55,548.0,-95.63,0.0,,,,,,,,,,,,,,,,,,,42.300945,-73.215042,,1660597008.4
51,15.38,9.0,2.255,,,,,0.0,,,,,,,,,,20.0,1100.0,103.0,-97.13,,,,,,42.300949,-73.215004,,1660597008.5
52,16.67,7.85,2.748,,2600.55,548.0,-96.19,0.0,,,,,,,,,,20.0,1100.0,103.0,-100.7,,,,,,42.300957,-73.214966,,1660597008.6
53,0.0,6.92,1.85,,2600.55,548.0,-97.89,0.0,,,,,,,,,,20.0,1100.0,103.0,-99.22,,,,,,42.300961,-73.21492,,1660597008.7
54,0.0,7.0,1.775,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300964,-73.214882,0.034,1660597008.8
55,0.0,8.6,1.944,,2600.55,548.0,-99.09,0.0,,,,,,,,,,,,,,,,,,,42.300968,-73.214844,,1660597008.9
56,0.0,12.89,1.66,,2600.55,548.0,-94.93,0.0,,,,,,,,,,,,,,,,,,,42.300976,-73.214806,,1660597009.0
57,0.0,13.0,2.333,,,,,0.0,,,,,,,,,,,,,,,,,,,42.30098,-73.214767,,1660597009.1
58,30.77,13.0,1.89,,2600.55,548.0,-96.33,0.0,,,,,,,,,,20.0,1100.0,103.0,-95.31,,,,,,42.300983,-73.214729,,1660597009.2
59,8.33,13.0,2.31,,,,,0.0,,,,,,,,,,,,,,,,,,,42.300987,-73.214691,0.033,1660597009.3
60,25.0,13.0,1.2,,2600.55,548.0,-95.88,0.0,,,,,,,,,,,,,,,,,,,42.300991,-73.214653,,1660597009.4
61,0.0,12.88,1.45,,2600.55,548.0,-96.25,0.0,,,,,,,,,,20.0,1100.0,103.0,-99.88,,,,,,42.300995,-73.214615,,1660597009.5
62,0.0,13.0,1.867,,,,,0.0,,,,,,,,,,,,,,,,,,,42.301003,-73.214569,,1660597009.6
63,0.0,12.88,1.89,,2600.55,548.0,-97.0,0.0,,,,,,,,,,,,,,,,,,,42.301006,-73.214531,,1660597009.7
64,0.0,13.0,2.2,,2600.55,548.0,-96.69,0.0,,,,,,,,,,,,,,,,,,,42.30101,-73.214493,0.031,1660597009.8
65,0.0,9.5,1.828,,,,,0.0,,,,,,,,,,20.0,1100.0,103.0,-97.63,,,,,,42.301014,-73.214455,,1660597009.9
66,0.0,9.0,1.23,,2600.55,548.0,-96.55,0.0,,,,,,,,,,,,,,,,,,,42.301018,-73.214417,,1660597010.0
67,0.0,9.87,2.848,,,,,0.0,,,,,,,,,,,,,,,,,,,42.301022,-73.214378,,1660597010.1
68,0.0,9.89,1.925,,2600.55,548.0,-97.09,0.0,,,,,,,,,,20.0,1100.0,103.0,-94.5,,,,,,42.301025,-73.21434,,1660597010.2
69,0.0,9.85,2.775,,2600.55,548.0,-98.33,0.0,,,,,,,,,,,,,,,,,,,42.301025,-73.214302,0.035,1660597010.3
70,0.0,10.0,1.673,,,,,0.0,,,,,,,,,,,,,,,,,,,42.301029,-73.214264,,1660597010.4
71,0.0,10.0,2.057,,2600.55,548.0,-97.84,0.0,,,,,,,,,,20.0,1100.0,103.0,-89.75,,,,,,42.301033,-73.214226,,1660597010.5
72,0.0,9.9,2.48,,2600.55,548.0,-97.55,0.0,,,,,,,,,,,,,,,,,,,42.301033,-73.214188,,1660597010.6
73,0.0,9.9,1.833,,,,,0.0,,,,,,,,,,,,,,,,,,,42.301037,-73.214149,,1660597010.7
