TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-15 21:30:49.000000,42.166698,-72.484947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,
2022-08-15 21:30:49.859571,42.166698,-72.484947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 21:30:49.900000,42.166698,-72.484947,,,885.75,,,86.0,,,,,,0.017,,,,,,,,,,,13.0,,0.0,,-101.72,,,,,,,0.155,,,,,,,,8.33,8.0,0.0,0.0,
2022-08-15 21:30:50.000000,42.166698,-72.484947,,,,675.0,365.0,,0.02,,,,,0.0,,,,,,,,15.0,10.0,,,,,-107.56,,,0.01,,,,,,,,,,,,,,,,,
2022-08-15 21:30:50.073059,42.166698,-72.484947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 21:30:50.100000,42.166698,-72.484947,,,,675.0,365.0,,,,,,,,,,,,,,,15.0,,,,,,-107.15,,,,,,,,,,,,,,,,,,,,
2022-08-15 21:30:50.200000,42.166698,-72.484947,0.0,,885.75,675.0,365.0,86.0,,,,,,0.0,,,,,,,,15.0,10.0,1.0,,25.0,,-105.48,-97.41,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-15 21:30:50.300000,42.166702,-72.484909,,,,675.0,365.0,,,,,,,,,,,,,,,15.0,,,,,,-105.56,,,,,,,,,,,,,,,,,,,,
2022-08-15 21:30:50.500000,42.16671,-72.484833,,,885.75,,,86.0,,,,,,0.018,,,,,,,,,10.0,,19.0,,33.33,,-92.96,,,,,,,0.356,,,,,,,,,8.0,,0.0,
2022-08-15 21:30:50.600000,42.166714,-72.484795,,,,675.0,365.0,,,,,,,0.144,,,,,,,,15.0,,,12.5,,33.33,-109.13,,,,,,,,0.072,,,,,,,,,15.5,,33.33,
2022-08-15 21:30:50.700000,42.166718,-72.484756,0.017,,885.75,675.0,365.0,86.0,,,,,,0.0,,,,,,,,15.0,10.0,,,,,-106.34,-96.07,0.02,,,,,,,,,,,,,,,,33.33,,1233.0
2022-08-15 21:30:50.701172,42.166721,-72.484749,,eventA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 21:30:50.758101,42.166721,-72.484734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 21:30:50.800000,42.166725,-72.484711,,,885.75,675.0,365.0,86.0,,,,,,0.0,,,,,,,,15.0,10.0,1.67,,0.0,,-103.77,-96.98,,,,,,,,,,,,,,,,,,,
2022-08-15 21:30:50.900000,42.166729,-72.484673,,,,675.0,365.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-104.27,,,,,,,,,,,,,,,,,,,,
2022-08-15 21:30:51.000000,42.166733,-72.484634,,,885.75,675.0,365.0,86.0,,,,,,0.0,,,,,,,,15.0,10.0,,,,,-102.69,-96.8,,0.007,,,,,0.432,,,,,,,,,5.0,,0.0,
2022-08-15 21:30:51.100000,42.166737,-72.484596,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,
2022-08-15 21:30:51.200000,42.16674,-72.484558,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,50.0,,0.0
2022-08-15 21:30:51.300000,42.166744,-72.48452,,,885.75,675.0,365.0,86.0,,,,,,0.0,,,,,,,,15.0,10.0,,,,,-107.31,-102.33,,,,,,,0.432,,,,,,,,,5.0,,0.0,
2022-08-15 21:30:51.400000,42.166748,-72.484482,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 21:30:51.500000,42.166752,-72.484444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
