TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-15 19:07:02.449828,,,,,,,,
2022-08-15 19:07:02.700000,,,0.0,,,,,
2022-08-15 19:07:03.000000,,,,,,,,
2022-08-15 19:07:03.100000,,,,,,66486.0,313.0,
2022-08-15 19:07:03.200000,,,0.0,,,,,
2022-08-15 19:07:03.700000,,,0.0,,,,,
2022-08-15 19:07:03.900000,,,,,,66486.0,313.0,
2022-08-15 19:07:04.000000,,,,,,,,
2022-08-15 19:07:04.200000,,,0.0,,,,,
2022-08-15 19:07:04.500000,,,,,,,,
2022-08-15 19:07:04.700000,,,0.0,,,,,
2022-08-15 19:07:04.800000,,,,,,66486.0,313.0,
2022-08-15 19:07:05.200000,,,0.0,,,,,
2022-08-15 19:07:05.500000,,,,,,,,
2022-08-15 19:07:05.700000,,,0.0,,,,,
2022-08-15 19:07:06.000000,,,,,,,,
2022-08-15 19:07:06.100000,,,,,,66486.0,313.0,
2022-08-15 19:07:06.200000,,,0.0,,,,,
2022-08-15 19:07:06.281831,,,,Cell Reselection Start,,,,
2022-08-15 19:07:06.301814,,,,Cell Camp On,,,,
2022-08-15 19:07:06.400000,,,,,,,,
2022-08-15 19:07:06.500317,,,,Cell Reselection Success,,,,
2022-08-15 19:07:06.600000,,,,,,,,
2022-08-15 19:07:06.700000,,,0.0,,,,,
2022-08-15 19:07:07.000000,,,,,,,,
2022-08-15 19:07:07.200000,,,0.0,,,,,
2022-08-15 19:07:07.400000,,,,,,1025.0,158.0,
2022-08-15 19:07:07.700000,,,0.0,,,,,
2022-08-15 19:07:08.200000,,,0.0,,,,,
2022-08-15 19:07:08.700000,,,0.0,,,,,
2022-08-15 19:07:09.000000,,,,,,,,
2022-08-15 19:07:09.200000,,,0.0,,,,,
2022-08-15 19:07:09.700000,,,0.0,,,,,
2022-08-15 19:07:09.900000,,,,,,1025.0,158.0,
2022-08-15 19:07:10.000000,,,,,,,,
2022-08-15 19:07:10.200000,,,0.0,,,,,
2022-08-15 19:07:10.300000,,,,,,1025.0,158.0,
2022-08-15 19:07:10.700000,,,0.0,,,,,
2022-08-15 19:07:11.200000,,,0.0,,,,,
2022-08-15 19:07:11.700000,,,0.0,,,,,
2022-08-15 19:07:12.200000,,,0.0,,,,,
2022-08-15 19:07:12.700000,,,0.0,,,,,
2022-08-15 19:07:13.000000,,,,,,,,
2022-08-15 19:07:13.200000,,,0.0,,,,,
2022-08-15 19:07:13.400000,,,,,,1025.0,158.0,
2022-08-15 19:07:13.700000,,,0.0,,,,,
2022-08-15 19:07:13.800000,,,,,,1025.0,158.0,
2022-08-15 19:07:13.900000,,,,,,1025.0,158.0,
2022-08-15 19:07:13.902355,,,,RRC Setup Start,,,,
2022-08-15 19:07:13.953961,,,,PRACH: Msg1(RA),,,,
2022-08-15 19:07:13.973858,,,,PRACH: Msg2(RAR),,,,
2022-08-15 19:07:13.973875,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 19:07:13.976504,,,,PRACH: Msg4[Pass],,,,
2022-08-15 19:07:13.976522,,,,Received RAR[True],,,,
2022-08-15 19:07:13.984022,,,,RRC Setup Success,,,,
2022-08-15 19:07:14.000000,,,,,,1025.0,158.0,
2022-08-15 19:07:14.100000,,,,,,1025.0,158.0,
2022-08-15 19:07:14.200000,,,0.346,,,1025.0,158.0,
2022-08-15 19:07:14.300000,,,,,,1025.0,158.0,
2022-08-15 19:07:14.400000,,,,,,1025.0,158.0,
2022-08-15 19:07:14.500000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:14.509416,,,,eventB1_NR_r15,,,,
2022-08-15 19:07:14.555508,,,,Handover Attempt,,,,
2022-08-15 19:07:14.600000,,,,,,1025.0,158.0,
2022-08-15 19:07:14.604873,,,,,,,,
2022-08-15 19:07:14.616305,,,,Handover Success,,,,
2022-08-15 19:07:14.616337,,,,PRACH: Msg1(RA),,,,
2022-08-15 19:07:14.641280,,,,PRACH: Msg2(RAR),,,,
2022-08-15 19:07:14.641280,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 19:07:14.641280,,,,PRACH: Msg4,,,,
2022-08-15 19:07:14.641280,,,,PRACH: Msg4[Pass]			,,,,
2022-08-15 19:07:14.642792,,,,,,,,
2022-08-15 19:07:14.643033,,,,PRACH: Msg5,,,,
2022-08-15 19:07:14.666441,,,,PRACH: Msg1(RA),,,,
2022-08-15 19:07:14.680397,,,,PRACH: Msg2(RAR),,,,
2022-08-15 19:07:14.680585,,,,PRACH: Msg3(UE ID),,,,
2022-08-15 19:07:14.683952,,,,Received RAR[True],,,,
2022-08-15 19:07:14.684034,,,,PRACH: Msg4[Pass],,,,
2022-08-15 19:07:14.700000,,,6.828,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:14.800000,,,,,,1025.0,158.0,
2022-08-15 19:07:14.900000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:15.000000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:15.100000,,,,,,1025.0,158.0,
2022-08-15 19:07:15.200000,,,12.927,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:15.300000,,,,,,1025.0,158.0,
2022-08-15 19:07:15.400000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:15.500000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:15.600000,,,,,,1025.0,158.0,
2022-08-15 19:07:15.700000,,,13.967,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:15.800000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:15.900000,,,,,,1025.0,158.0,
2022-08-15 19:07:16.000000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:16.100000,,,,,,1025.0,158.0,
2022-08-15 19:07:16.200000,,,14.185,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:16.300000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:16.400000,,,,,,1025.0,158.0,
2022-08-15 19:07:16.500000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:16.600000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:16.700000,,,17.217,,,1025.0,158.0,
2022-08-15 19:07:16.800000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:16.900000,,,,,,1025.0,158.0,
2022-08-15 19:07:17.000000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:17.100000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:17.200000,,,8.611,,,1025.0,158.0,
2022-08-15 19:07:17.300000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:17.400000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:17.500000,,,,,,1025.0,158.0,
2022-08-15 19:07:17.600000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:17.700000,,,10.731,,,1025.0,158.0,
2022-08-15 19:07:17.800000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:17.900000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:18.000000,,,,,,1025.0,158.0,
2022-08-15 19:07:18.100000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:18.200000,,,10.227,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:18.300000,,,,,,1025.0,158.0,
2022-08-15 19:07:18.400000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:18.500000,,,,,,1025.0,158.0,
2022-08-15 19:07:18.600000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:18.700000,,,7.049,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:18.800000,,,,,,1025.0,158.0,
2022-08-15 19:07:18.900000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:19.000000,,,,,,1025.0,158.0,
2022-08-15 19:07:19.100000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:19.200000,,,7.221,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:19.300000,,,,,,1025.0,158.0,
2022-08-15 19:07:19.400000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:19.500000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:19.600000,,,,,,1025.0,158.0,
2022-08-15 19:07:19.700000,,,7.978,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:19.800000,,,,,,1025.0,158.0,
2022-08-15 19:07:19.900000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:20.000000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:20.100000,,,,,,1025.0,158.0,
2022-08-15 19:07:20.200000,,,6.544,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:20.300000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:20.400000,,,,,,1025.0,158.0,
2022-08-15 19:07:20.500000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:20.600000,,,,,,1025.0,158.0,
2022-08-15 19:07:20.700000,,,4.347,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:20.800000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:20.900000,,,,,,1025.0,158.0,
2022-08-15 19:07:21.000000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:21.100000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:21.200000,,,1.83,,,1025.0,158.0,
2022-08-15 19:07:21.300000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:21.400000,,,,,,1025.0,158.0,
2022-08-15 19:07:21.500000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:21.600000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:21.700000,,,5.606,,,1025.0,158.0,
2022-08-15 19:07:21.800000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:21.900000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:22.000000,,,,,,1025.0,158.0,
2022-08-15 19:07:22.100000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:22.200000,,,0.482,,,1025.0,158.0,
2022-08-15 19:07:22.300000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:22.400000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:22.500000,,,,,,1025.0,158.0,
2022-08-15 19:07:22.600000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:22.700000,,,3.032,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:22.800000,,,,,,1025.0,158.0,
2022-08-15 19:07:22.900000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:23.000000,,,,,,1025.0,158.0,
2022-08-15 19:07:23.100000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:23.200000,,,4.818,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:23.300000,,,,,,1025.0,158.0,
2022-08-15 19:07:23.400000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:23.500000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:23.600000,,,,,,1025.0,158.0,
2022-08-15 19:07:23.700000,,,2.728,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:23.800000,,,,,,1025.0,158.0,
2022-08-15 19:07:23.900000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:24.000000,,,,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:24.100000,,,,,,1025.0,158.0,
2022-08-15 19:07:24.200000,,,5.766,,873.85,1025.0,158.0,320.0
2022-08-15 19:07:24.300000,,,,,873.85,1025.0,158.0,320.0
