idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660356172249,1660356172249,1660356172620,44,1660356173338
11,2048000,1660356173349,1660356173349,1660356173352,44,1660356174722
25,2048000,1660356174749,1660356174749,1660356174752,44,1660356176122
39,2048000,1660356176149,1660356176149,1660356176151,44,1660356176893
47,2048000,1660356176949,1660356176949,1660356176951,44,1660356179649
75,2048000,1660356179749,1660356179749,1660356179752,44,1660356180454
83,2048000,1660356180549,1660356180549,1660356180551,44,1660356181243
90,2048000,1660356181248,1660356181248,1660356181251,44,1660356182084
99,2048000,1660356182149,1660356182149,1660356182151,44,1660356182905
107,2048000,1660356182948,1660356182948,1660356182951,44,1660356183604
114,2048000,1660356183649,1660356183649,1660356183651,44,1660356184257
121,2048000,1660356184349,1660356184349,1660356184351,44,1660356185057
129,2048000,1660356185149,1660356185149,1660356185151,44,1660356185739
135,2048000,1660356185748,1660356185748,1660356185752,44,1660356186344
141,2048000,1660356186348,1660356186348,1660356186350,44,1660356186957
148,2048000,1660356187048,1660356187048,1660356187050,44,1660356187763
156,2048000,1660356187848,1660356187848,1660356187850,44,1660356188609
164,2048000,1660356188648,1660356188648,1660356188650,44,1660356191828
