idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660588573584,1660588573584,1660588573977,44,1660588574474
9,2048000,1660588574484,1660588574484,1660588574486,44,1660588574948
14,2048000,1660588574984,1660588574984,1660588574987,44,1660588575504
20,2048000,1660588575584,1660588575584,1660588575587,44,1660588576045
25,2048000,1660588576084,1660588576084,1660588576087,44,1660588576630
31,2048000,1660588576684,1660588576684,1660588576686,44,1660588577303
38,2048000,1660588577384,1660588577384,1660588577387,44,1660588578030
45,2048000,1660588578084,1660588578084,1660588578086,44,1660588578664
51,2048000,1660588578684,1660588578684,1660588578688,44,1660588579291
58,2048000,1660588579384,1660588579384,1660588579387,44,1660588580163
66,2048000,1660588580184,1660588580184,1660588580262,44,1660588581005
75,2048000,1660588581084,1660588581084,1660588581086,44,1660588581887
84,2048000,1660588581984,1660588581984,1660588581987,44,1660588583015
95,2048000,1660588583084,1660588583084,1660588583086,44,1660588583834
103,2048000,1660588583884,1660588583884,1660588583887,44,1660588584566
110,2048000,1660588584584,1660588584584,1660588584586,44,1660588585375
118,2048000,1660588585384,1660588585384,1660588585386,44,1660588585958
124,2048000,1660588585984,1660588585984,1660588585986,44,1660588586713
132,2048000,1660588586784,1660588586784,1660588586786,44,1660588587446
139,2048000,1660588587484,1660588587484,1660588587486,44,1660588588131
146,2048000,1660588588184,1660588588184,1660588588187,44,1660588588949
154,2048000,1660588588984,1660588588984,1660588588986,44,1660588589666
161,2048000,1660588589684,1660588589684,1660588589686,44,1660588590437
169,2048000,1660588590484,1660588590484,1660588590486,44,1660588591198
177,2048000,1660588591284,1660588591284,1660588591286,44,1660588592002
185,2048000,1660588592084,1660588592084,1660588592086,44,1660588592801
