idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1659999537052,1659999537052,1659999537416,44,1659999537750
7,2048000,1659999537752,1659999537752,1659999537753,44,1659999538169
12,2048000,1659999538252,1659999538252,1659999538255,44,1659999538690
17,2048000,1659999538752,1659999538752,1659999538754,44,1659999539159
22,2048000,1659999539252,1659999539252,1659999539253,44,1659999539650
26,2048000,1659999539652,1659999539652,1659999539653,44,1659999540030
30,2048000,1659999540052,1659999540052,1659999540054,44,1659999540489
35,2048000,1659999540552,1659999540552,1659999540554,44,1659999540978
40,2048000,1659999541052,1659999541052,1659999541054,44,1659999541491
45,2048000,1659999541552,1659999541552,1659999541554,44,1659999541948
49,2048000,1659999541952,1659999541952,1659999541953,44,1659999542330
53,2048000,1659999542352,1659999542352,1659999542353,44,1659999542729
57,2048000,1659999542752,1659999542752,1659999542753,44,1659999543191
62,2048000,1659999543252,1659999543252,1659999543256,44,1659999543634
66,2048000,1659999543652,1659999543652,1659999543653,44,1659999544084
71,2048000,1659999544152,1659999544152,1659999544154,44,1659999544588
76,2048000,1659999544652,1659999544652,1659999544654,44,1659999545050
80,2048000,1659999545052,1659999545052,1659999545053,44,1659999545530
85,2048000,1659999545552,1659999545552,1659999545553,44,1659999546157
92,2048000,1659999546252,1659999546252,1659999546255,44,1659999546788
98,2048000,1659999546852,1659999546852,1659999546855,44,1659999547716
107,2048000,1659999547752,1659999547752,1659999547754,44,1659999548258
113,2048000,1659999548352,1659999548352,1659999548355,44,1659999548752
117,2048000,1659999548752,1659999548752,1659999548753,44,1659999549128
121,2048000,1659999549152,1659999549152,1659999549153,44,1659999549595
126,2048000,1659999549652,1659999549652,1659999549654,44,1659999550061
131,2048000,1659999550152,1659999550152,1659999550154,44,1659999550620
136,2048000,1659999550652,1659999550652,1659999550653,44,1659999551290
143,2048000,1659999551352,1659999551352,1659999551355,44,1659999552268
153,2048000,1659999552352,1659999552352,1659999552354,44,1659999553133
161,2048000,1659999553152,1659999553152,1659999553154,44,1659999553845
168,2048000,1659999553852,1659999553852,1659999553854,44,1659999555967
