TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 01:06:11.000000,40.843689,-99.986267,,,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.400000,40.843689,-99.986267,0.0,,,650.0,338.0,,,,,,,,,,,,,,,10.0,,,,,,-114.78,,0.016,,,,,,,,,,,,,,,,,,973.0
2022-08-12 01:06:11.421489,40.843689,-99.986267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.473627,40.843689,-99.986267,,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.482894,40.843689,-99.986267,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.494918,40.843689,-99.986267,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.500000,40.843689,-99.986267,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-102.71,,,,,,,,,,,,,,,,1.0,,41.67,,
2022-08-12 01:06:11.512320,40.843689,-99.986267,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.512333,40.843689,-99.986267,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.512365,40.843689,-99.986267,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.600000,40.843689,-99.986267,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-104.58,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.700000,40.843689,-99.986267,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,1.43,,0.0,,-107.44,,,,,,,,,,,,,,,,2.5,,19.23,,
2022-08-12 01:06:11.800000,40.843689,-99.986267,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-109.65,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:11.900000,40.843689,-99.986267,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,0.0,,216.0
2022-08-12 01:06:12.000000,40.843689,-99.986267,,,,650.0,147.0,,0.207,,,,,,,,,,,,,10.0,,7.5,,33.33,,-116.06,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:12.100000,40.843689,-99.986267,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-108.38,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:12.200000,40.84367,-99.986229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:12.400000,40.843632,-99.986153,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-12 01:06:12.600000,40.843594,-99.986069,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-107.38,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:12.700000,40.843575,-99.986031,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-114.25,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:12.745803,40.843567,-99.986015,,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:12.800000,40.843555,-99.985992,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-114.77,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:12.900000,40.843536,-99.985954,0.0,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-123.35,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-12 01:06:13.000000,40.843517,-99.985916,,,,650.0,147.0,,0.049,,,,,,,,,,,,,10.0,,,,,,-123.9,,,1.34,,,,,,,,,,,,,0.75,,,,
2022-08-12 01:06:13.027474,40.843513,-99.985909,,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.100000,40.843498,-99.985878,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-119.65,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.200000,40.843479,-99.98584,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-115.99,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.264406,40.843464,-99.985809,,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.300000,40.84346,-99.985802,,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,,,,,-115.41,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.400000,40.843437,-99.985756,0.0,,,650.0,147.0,,,,,,,,,,,,,,,10.0,,0.0,,33.33,,-112.88,,0.0,,,,,,,,,,,,,,9.67,,0.0,,0.0
2022-08-12 01:06:13.424017,40.843433,-99.985748,,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.450451,40.84343,-99.985741,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.466938,40.843426,-99.985733,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.471687,40.843426,-99.985733,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.471701,40.843426,-99.985733,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.471733,40.843426,-99.985733,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 01:06:13.500000,40.843418,-99.985718,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,,,,,-88.84,,,,,,,,,,,,,,,,,,35.29,,
2022-08-12 01:06:13.600000,40.843399,-99.98568,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,,,,,-91.36,,,,,,,,,,,,,,,,21.25,,7.69,,
2022-08-12 01:06:13.700000,40.84338,-99.985641,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,6.76,,0.0,,-92.77,,,,,,,,,,,,,,,,18.58,,3.45,,
2022-08-12 01:06:13.800000,40.843361,-99.985603,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,,,,,-94.96,,,,,,,,,,,,,,,,14.55,,6.38,,
2022-08-12 01:06:13.900000,40.843338,-99.985558,0.038,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,11.65,,0.0,,-92.62,,2.528,,,,,,,,,,,,,,14.78,,0.0,,157996.0
2022-08-12 01:06:14.000000,40.843319,-99.985519,,,,650.0,337.0,,0.586,,,,,,,,,,,,,10.0,,12.39,,0.0,,-86.44,,,17.081,,,,,,,,,,,,,21.96,,0.0,,
2022-08-12 01:06:14.100000,40.8433,-99.985481,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,14.22,,2.53,,-86.8,,,,,,,,,,,,,,,,27.44,,1.1,,
2022-08-12 01:06:14.200000,40.843281,-99.985443,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,14.78,,13.79,,-87.3,,,,,,,,,,,,,,,,27.79,,0.0,,
2022-08-12 01:06:14.300000,40.843262,-99.985397,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,16.27,,4.59,,-88.75,,,,,,,,,,,,,,,,27.78,,1.06,,
2022-08-12 01:06:14.400000,40.843239,-99.985359,0.435,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,17.48,,10.81,,-88.81,,25.537,,,,,,,,,,,,,,27.79,,0.87,,1596064.0
2022-08-12 01:06:14.500000,40.84322,-99.985321,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,15.65,,3.9,,-87.69,,,,,,,,,,,,,,,,27.71,,6.86,,
2022-08-12 01:06:14.600000,40.843201,-99.985275,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,15.37,,5.77,,-88.36,,,,,,,,,,,,,,,,26.03,,13.13,,
2022-08-12 01:06:14.700000,40.843182,-99.985237,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,15.35,,3.8,,-89.04,,,,,,,,,,,,,,,,25.13,,9.28,,
2022-08-12 01:06:14.800000,40.843163,-99.985199,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,15.07,,6.25,,-89.53,,,,,,,,,,,,,,,,25.54,,9.3,,
2022-08-12 01:06:14.900000,40.84314,-99.985161,0.381,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,14.41,,2.13,,-89.29,,5.958,,,,,,,,,,,,,,23.25,,0.0,,372376.0
2022-08-12 01:06:15.000000,40.843121,-99.985115,,,,650.0,337.0,,0.36,,,,,,,,,,,,,10.0,,,,,,-90.07,,,12.138,,,,,,,,,,,,,,,0.0,,
2022-08-12 01:06:15.100000,40.843102,-99.985077,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,,,,,-89.58,,,,,,,,,,,,,,,,,,16.67,,
2022-08-12 01:06:15.200000,40.843082,-99.985039,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,14.87,,8.89,,-87.33,,,,,,,,,,,,,,,,25.77,,8.0,,
2022-08-12 01:06:15.300000,40.843063,-99.985001,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,12.15,,3.08,,-88.23,,,,,,,,,,,,,,,,25.93,,10.0,,
2022-08-12 01:06:15.400000,40.843044,-99.984955,0.193,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,13.71,,8.6,,-87.88,,18.295,,,,,,,,,,,,,,25.07,,1.01,,1145740.0
2022-08-12 01:06:15.500000,40.843025,-99.984917,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,11.63,,7.89,,-88.24,,,,,,,,,,,,,,,,26.89,,17.71,,
2022-08-12 01:06:15.600000,40.843006,-99.984879,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,12.7,,3.57,,-88.79,,,,,,,,,,,,,,,,25.1,,4.26,,
2022-08-12 01:06:15.700000,40.842987,-99.98484,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,13.24,,1.96,,-87.81,,,,,,,,,,,,,,,,22.99,,6.59,,
2022-08-12 01:06:15.800000,40.842968,-99.984802,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,11.49,,6.0,,-86.94,,,,,,,,,,,,,,,,19.11,,10.0,,
2022-08-12 01:06:15.900000,40.842949,-99.984756,0.341,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,11.04,,0.0,,-88.66,,13.563,,,,,,,,,,,,,,17.65,,7.0,,846000.0
2022-08-12 01:06:16.000000,40.84293,-99.984718,,,,650.0,337.0,,0.246,,,,,,,,,,,,,10.0,,11.59,,0.0,,-88.1,,,12.276,,,,,,,,,,,,,18.81,,10.42,,
2022-08-12 01:06:16.100000,40.842911,-99.98468,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,12.14,,4.88,,-87.45,,,,,,,,,,,,,,,,18.21,,10.0,,
2022-08-12 01:06:16.200000,40.842892,-99.984642,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,12.87,,6.12,,-87.95,,,,,,,,,,,,,,,,19.61,,10.0,,
2022-08-12 01:06:16.300000,40.842873,-99.984604,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,8.87,,0.0,,-87.84,,,,,,,,,,,,,,,,,,0.0,,
2022-08-12 01:06:16.400000,40.842854,-99.984558,0.162,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,8.23,,0.0,,-88.84,,10.067,,,,,,,,,,,,,,14.88,,0.0,,629168.0
2022-08-12 01:06:16.500000,40.842834,-99.98452,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,,,,,-93.25,,,,,,,,,,,,,,,,16.47,,7.0,,
2022-08-12 01:06:16.600000,40.842815,-99.984482,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,12.0,,0.0,,-92.35,,,,,,,,,,,,,,,,20.25,,11.0,,
2022-08-12 01:06:16.700000,40.842796,-99.984444,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,12.13,,0.0,,-92.81,,,,,,,,,,,,,,,,19.23,,7.29,,
2022-08-12 01:06:16.800000,40.842777,-99.984406,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,12.02,,0.0,,-92.73,,,,,,,,,,,,,,,,20.74,,17.71,,
2022-08-12 01:06:16.900000,40.842758,-99.98436,0.196,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,11.96,,0.0,,-92.26,,14.027,,,,,,,,,,,,,,19.18,,2.06,,876708.0
2022-08-12 01:06:17.000000,40.842739,-99.984322,,,,650.0,337.0,,0.317,,,,,,,,,,,,,10.0,,12.19,,0.0,,-91.27,,,12.73,,,,,,,,,,,,,18.93,,7.61,,
2022-08-12 01:06:17.100000,40.84272,-99.984283,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,13.11,,6.25,,-90.03,,,,,,,,,,,,,,,,18.25,,14.14,,
2022-08-12 01:06:17.200000,40.842701,-99.984245,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,14.13,,7.89,,-89.74,,,,,,,,,,,,,,,,19.32,,9.18,,
2022-08-12 01:06:17.300000,40.842682,-99.9842,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,14.31,,5.88,,-89.09,,,,,,,,,,,,,,,,19.51,,6.12,,
2022-08-12 01:06:17.400000,40.842659,-99.984161,0.237,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,13.0,,0.0,,-90.22,,12.059,,,,,,,,,,,,,,17.97,,8.16,,755192.0
2022-08-12 01:06:17.500000,40.84264,-99.984123,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,13.96,,5.88,,-89.88,,,,,,,,,,,,,,,,17.87,,10.14,,
2022-08-12 01:06:17.600000,40.842621,-99.984085,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,12.85,,6.9,,-87.77,,,,,,,,,,,,,,,,24.0,,50.0,,
2022-08-12 01:06:17.700000,40.842602,-99.984039,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,,,,,-86.05,,,,,,,,,,,,,,,,18.29,,0.0,,
2022-08-12 01:06:17.800000,40.842583,-99.984001,,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,11.22,,0.0,,-85.34,,,,,,,,,,,,,,,,19.04,,12.99,,
2022-08-12 01:06:17.900000,40.84256,-99.983963,0.142,,,650.0,337.0,,,,,,,,,,,,,,,10.0,,11.03,,0.0,,-86.18,,13.865,,,,,,,,,,,,,,18.67,,5.0,,864840.0
