TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-14 16:44:01.000000,41.009518,-81.944557,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,
2022-08-14 16:44:01.290083,41.00956,-81.94445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 16:44:01.300000,41.00956,-81.94445,0.0,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,,,,,-95.04,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-14 16:44:01.400000,41.009575,-81.944412,,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,,,,,-93.56,,,,,,,,,,,,,,,,,,,,
2022-08-14 16:44:01.500000,41.009586,-81.944382,,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,,,,,-92.69,,,,,,,,,,,,,,,,,,0.0,,
2022-08-14 16:44:01.600000,41.009602,-81.944344,,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,,,,,-92.5,,,,,,,,,,,,,,,,1.0,,,,
2022-08-14 16:44:01.700000,41.009617,-81.944305,,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,,,,,-92.96,,,,,,,,,,,,,,,,,,0.0,,
2022-08-14 16:44:01.720440,41.009617,-81.944305,,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14 16:44:01.800000,41.009628,-81.944275,0.0,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,0.0,,0.0,,-92.13,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-14 16:44:01.900000,41.009644,-81.944237,,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,,,,,-91.6,,,,,,,,,,,,,,,,,,,,
2022-08-14 16:44:02.000000,41.009659,-81.944199,,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,,,,,-92.52,,,0.001,,,,,,,,,,,,,,,,,
2022-08-14 16:44:02.100000,41.009674,-81.94416,,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,,,,,-92.88,,,,,,,,,,,,,,,,,,,,
2022-08-14 16:44:02.200000,41.009686,-81.94413,,,,675.0,164.0,,,,,,,,,,,,,,,15.0,,,,,,-93.0,,,,,,,,,,,,,,,,,,,,
