idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660264768015,1660264768015,1660264769561,44,1660264770341
24,2048000,1660264770415,1660264770415,1660264771523,44,1660264772573
46,2048000,1660264772615,1660264772615,1660264773909,44,1660264774974
70,2048000,1660264775015,1660264775015,1660264776095,44,1660264776974
90,2048000,1660264777015,1660264777015,1660264777697,44,1660264778333
104,2048000,1660264778415,1660264778415,1660264779066,44,1660264779693
117,2048000,1660264779715,1660264779715,1660264780359,44,1660264780973
130,2048000,1660264781015,1660264781015,1660264781832,44,1660264782894
149,2048000,1660264782915,1660264782915,1660264784121,44,1660264785054
171,2048000,1660264785115,1660264785115,1660264786757,44,1660264787853
