idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660179177924,1660179177924,1660179179522,44,1660179180400
25,2048000,1660179180423,1660179180423,1660179181314,44,1660179182163
43,2048000,1660179182223,1660179182223,1660179183149,44,1660179183842
60,2048000,1660179183923,1660179183923,1660179184832,44,1660179185681
78,2048000,1660179185723,1660179185723,1660179186775,44,1660179187520
96,2048000,1660179187523,1660179187523,1660179188366,44,1660179189201
113,2048000,1660179189223,1660179189223,1660179190330,44,1660179191208
133,2048000,1660179191223,1660179191223,1660179192188,44,1660179193201
153,2048000,1660179193223,1660179193223,1660179194334,44,1660179195376
175,2048000,1660179195423,1660179195423,1660179196564,44,1660179197272
