idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660258659237,1660258659237,1660258660991,44,1660258661594
24,2048000,1660258661637,1660258661637,1660258662315,44,1660258662875
37,2048000,1660258662937,1660258662937,1660258663599,44,1660258664274
51,2048000,1660258664337,1660258664337,1660258665585,44,1660258666395
72,2048000,1660258666437,1660258666437,1660258667279,44,1660258667889
87,2048000,1660258667937,1660258667937,1660258668799,44,1660258669640
105,2048000,1660258669737,1660258669737,1660258670763,44,1660258671594
124,2048000,1660258671637,1660258671637,1660258672445,44,1660258673061
139,2048000,1660258673137,1660258673137,1660258673844,44,1660258674639
155,2048000,1660258674737,1660258674737,1660258675753,44,1660258676634
174,2048000,1660258676637,1660258676637,1660258677448,44,1660258677989
