idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660599931697,1660599931697,1660599932386,44,1660599934127
25,2048000,1660599934196,1660599934196,1660599934198,44,1660599936637
50,2048000,1660599936696,1660599936696,1660599936706,44,1660599938934
73,2048000,1660599938997,1660599938997,1660599939012,44,1660599940897
93,2048000,1660599940997,1660599940997,1660599941007,44,1660599942564
109,2048000,1660599942598,1660599942598,1660599942606,44,1660599943998
124,2048000,1660599944097,1660599944097,1660599944105,44,1660599945420
138,2048000,1660599945497,1660599945497,1660599945517,44,1660599946795
151,2048000,1660599946796,1660599946796,1660599946804,44,1660599947614
160,2048000,1660599947697,1660599947697,1660599947702,44,1660599948511
169,2048000,1660599948597,1660599948597,1660599948607,44,1660599951291
