idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660105192288,1660105192288,1660105194258,44,1660105194909
27,2048000,1660105194988,1660105194988,1660105196078,44,1660105196892
47,2048000,1660105196988,1660105196988,1660105198034,44,1660105199007
68,2048000,1660105199088,1660105199088,1660105200594,44,1660105201583
93,2048000,1660105201588,1660105201588,1660105202425,44,1660105203501
113,2048000,1660105203588,1660105203588,1660105204898,44,1660105205621
134,2048000,1660105205688,1660105205688,1660105206695,44,1660105207302
151,2048000,1660105207388,1660105207388,1660105208273,44,1660105209061
168,2048000,1660105209088,1660105209088,1660105209752,44,1660105210313
181,2048000,1660105210388,1660105210388,1660105211212,44,1660105211741
