idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660175826405,1660175826405,1660175827594,44,1660175828804
24,2048000,1660175828805,1660175828805,1660175829416,44,1660175829954
36,2048000,1660175830005,1660175830005,1660175830742,44,1660175831363
50,2048000,1660175831405,1660175831405,1660175832206,44,1660175832963
66,2048000,1660175833005,1660175833005,1660175833712,44,1660175834403
80,2048000,1660175834405,1660175834405,1660175835318,44,1660175836163
98,2048000,1660175836205,1660175836205,1660175837606,44,1660175839044
127,2048000,1660175839105,1660175839105,1660175841508,44,1660175842192
158,2048000,1660175842205,1660175842205,1660175842866,44,1660175844082
177,2048000,1660175844105,1660175844105,1660175845056,44,1660175845711
