idx,size,avail,enc_fin,offload,inf,recv
0,2048000,1660177129266,1660177129266,1660177130438,44,1660177131105
19,2048000,1660177131166,1660177131166,1660177131975,44,1660177132706
35,2048000,1660177132766,1660177132766,1660177133613,44,1660177134305
51,2048000,1660177134366,1660177134366,1660177135209,44,1660177135906
67,2048000,1660177135967,1660177135967,1660177136911,44,1660177137665
84,2048000,1660177137666,1660177137666,1660177138649,44,1660177139425
102,2048000,1660177139466,1660177139466,1660177140449,44,1660177141426
122,2048000,1660177141466,1660177141466,1660177142644,44,1660177143587
144,2048000,1660177143666,1660177143666,1660177144720,44,1660177145586
164,2048000,1660177145666,1660177145666,1660177147110,44,1660177148291
