,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Band,5G KPI SCell[1] RF BandWidth,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
84,2022-08-10 11:10:54.700000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.0,,8.0,10.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30kHz,,,,,,,12.39,,,,,97.5,4.0,0.0,0.0,0.0,100.0,11.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,4.46,-14.0,,,,,,,,0.0,0.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,19.0,18.5,21.0,21.09,16.0,16.0,,3.0,3.09,,0.764,0.308,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.764,0.308,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.764,0.308,0.764,0.308,,,,
85,2022-08-10 11:10:54.800000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,Band 66,66786.0,132322.0,20.0,20.0,-69.63,-8.13,-41.19,,,-30.0,15.1,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,11620.0,NonCA,,Band 66,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-76.45,-10.66,13.15,0.0,-76.45,-10.66,Serving Beam,97.2,,,,,,,,,,,,,,,,4.72,,,305.0,-87.91,-20.27,,,,,0.0,,,1.0,1.0,,SISO,,,21.0,21.0,,,,3.0,3.0,,0.0,0.426,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.426,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-70.17,-10.45,0.0,-70.17,-10.45,Serving Beam,,,,,,,,,,,,,,305.0,-142.1,-39.03,0.003,0.002,198.0,132.0,,UL NonCA,,,0.0,,,0.0,0.426,0.0,0.426,,,,
86,2022-08-10 11:10:54.900000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,30kHz,,,,,,,14.09,,,,,96.67,4.0,0.0,0.0,0.0,100.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,4.1,-14.0,,,,,,,,0.0,0.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,18.0,18.0,21.0,21.09,16.0,16.0,,3.0,3.09,,0.745,0.216,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.745,0.216,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.745,0.216,0.745,0.216,,,,
87,2022-08-10 11:10:55.000000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.001,0.0,0.001,,,0.0,,,,0.0,0.001,0.0,0.001,,,,,,,,,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-75.69,-10.63,11.76,0.0,-75.69,-10.63,Serving Beam,96.0,4.0,0.0,0.0,0.0,100.0,13.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,3.05,,3.14,305.0,-88.23,-21.2,,,,0.0,0.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,22.0,22.0,21.0,21.03,16.0,16.0,0.18,3.0,3.03,0.43,0.528,0.634,0.0,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.528,0.634,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-71.05,-10.49,0.0,-71.05,-10.49,Serving Beam,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,305.0,-148.17,-40.77,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.18,0.43,0.528,0.634,0.528,0.634,0.004,0.003,0.004,0.003
88,2022-08-10 11:10:55.100000,-111.977333,40.705189,,,,,,,,,,,11.0,34.0,55.0,40.0,18.0,20.0,254.0,27.0,25.0,57.0,232.0,25.0,,,,,,,304.0,Band 66,66786.0,132322.0,20.0,20.0,-70.5,-10.25,-39.31,,,-21.83,15.0,7.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,11620.0,NonCA,,Band 66,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-75.02,-10.65,13.57,0.0,-75.02,-10.65,Serving Beam,96.0,4.0,0.0,0.0,0.0,100.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,3.14,-15.0,,305.0,-87.34,-20.99,,,,50.0,0.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,22.0,22.0,21.0,21.03,16.0,16.25,,3.0,3.07,,0.688,0.31,0.0,0.0,25.0,0.0,0.0,75.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.344,0.31,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-71.83,-10.51,0.0,-71.83,-10.51,Serving Beam,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,305.0,-110.67,-28.93,,,,,DL NonCA,UL NonCA,,50.0,0.0,,,0.688,0.31,0.344,0.31,,,,
89,2022-08-10 11:10:55.200000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,Band 66,66786.0,132322.0,20.0,20.0,-68.32,-7.63,-40.38,,,-30.0,18.35,9.0,11.0,,,,,,TM4,15.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,11620.0,NonCA,,Band 66,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-76.35,-10.82,16.18,0.0,-76.35,-10.82,Serving Beam,96.0,,,,,,,,,,,,,,,,3.0,,,305.0,-86.52,-19.71,,,,,0.0,,,1.0,1.0,,SISO,,,21.0,21.0,,,,3.0,3.0,,0.0,0.532,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.532,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-72.45,-10.47,0.0,-72.45,-10.47,Serving Beam,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.532,0.0,0.532,,,,
90,2022-08-10 11:10:55.300000,-111.977333,40.705189,-111.97733,40.70519,10:10:55,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,304.0,Band 66,66786.0,132322.0,20.0,20.0,-66.94,-7.75,-39.19,,,,17.3,9.0,10.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,11620.0,NonCA,,Band 66,,,,,,,,,,,30kHz,,,,,,,15.93,,,,,96.0,4.0,0.0,0.0,0.0,100.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,3.22,-15.0,,,,,,,,50.0,0.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,19.0,18.5,21.0,21.05,16.0,21.33,,3.0,3.05,,1.638,0.329,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.819,0.329,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,50.0,0.0,,,1.638,0.329,0.819,0.329,,,,
91,2022-08-10 11:10:55.400000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,,,,,,,,,,,,,,0.0,,QPSK,,4.0,,,,,,0.0,,,,,,4.0,,,,0.0,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-76.09,-10.73,18.61,0.0,-76.09,-10.73,Serving Beam,95.5,4.0,0.0,0.0,0.0,100.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,2.92,,,305.0,-88.73,-20.8,,,,0.0,0.0,,,1.0,1.0,,SISO,,,21.0,21.03,,,,3.0,3.03,,0.478,0.651,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.478,0.651,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-73.15,-10.49,0.0,-73.15,-10.49,Serving Beam,2.0,0.0,100.0,0.0,0.0,15.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,UL NonCA,,0.0,0.0,,,0.478,0.651,0.478,0.651,,,,
92,2022-08-10 11:10:55.500000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.86,-31.0,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-76.2,-10.62,17.35,0.0,-76.2,-10.62,Serving Beam,96.25,4.0,0.0,0.0,0.0,100.0,12.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,2.82,-15.0,,305.0,-88.05,-21.13,,,,50.0,0.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,19.0,19.0,21.0,21.05,32.0,24.0,,3.0,3.05,,1.076,0.441,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.538,0.441,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-71.33,-10.47,0.0,-71.33,-10.47,Serving Beam,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,DL NonCA,UL NonCA,,50.0,0.0,,,1.076,0.441,0.538,0.441,0.003,0.005,0.003,0.004
93,2022-08-10 11:10:55.600000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,30kHz,,,,,,,14.01,,,,,97.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,21.0,21.0,,,,3.0,3.0,,0.0,0.643,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.643,0.0,0.643,,,,
94,2022-08-10 11:10:55.700000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-78.45,-10.8,17.96,0.0,-78.45,-10.8,Serving Beam,98.5,4.0,0.0,0.0,0.0,100.0,12.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,4.58,-13.0,,305.0,-88.4,-18.98,,,,66.67,0.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,21.0,20.0,21.0,21.09,32.0,24.0,,3.0,3.09,,1.248,0.365,0.0,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.428,0.365,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-70.52,-10.46,0.0,-70.52,-10.46,Serving Beam,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,DL NonCA,UL NonCA,,66.67,0.0,,,1.248,0.365,0.428,0.365,,,,
95,2022-08-10 11:10:55.800000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,Band 66,66786.0,132322.0,20.0,20.0,-68.88,-7.25,-41.63,,,,17.0,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11620.0,NonCA,,Band 66,,,,,,,,,,,30kHz,,,,,,,17.78,,,,,99.0,,,,,,,,,,,,,,,,6.04,,,,,,,,,0.0,0.0,,,1.0,1.0,,SISO,,,21.0,21.0,,,,3.0,3.0,,0.391,0.611,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.391,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0,,UL NonCA,,0.0,0.0,,,0.391,0.611,0.391,0.611,,,,
96,2022-08-10 11:10:55.900000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.0,,10.0,12.0,,,,,,TM4,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-77.62,-10.75,16.66,0.0,-77.62,-10.75,Serving Beam,99.0,4.0,0.0,0.0,0.0,100.0,11.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,6.17,-12.0,,305.0,-87.07,-17.93,,,,0.0,0.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,21.0,20.0,21.0,21.09,16.0,16.0,,3.0,3.09,,0.949,0.365,0.0,0.0,0.0,0.0,50.0,50.0,0.0,256QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.949,0.365,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-70.17,-10.45,0.0,-70.17,-10.45,Serving Beam,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.949,0.365,0.949,0.365,,,,
97,2022-08-10 11:10:56.000000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA(2CA),,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-78.34,-10.88,15.11,0.0,-78.34,-10.88,Serving Beam,99.5,,,,,,,,,,,,,,,,6.22,,3.77,305.0,-86.96,-17.11,,,,,0.0,,,1.0,1.0,,SISO,,,21.0,21.0,,,0.11,3.0,3.0,0.42,0.0,0.643,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.643,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-70.34,-10.44,0.0,-70.34,-10.44,Serving Beam,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,0.11,0.42,0.0,0.643,0.0,0.643,0.004,0.003,0.004,0.003
98,2022-08-10 11:10:56.100000,-111.977333,40.705189,,,,,,,,,,,11.0,34.0,55.0,38.0,18.0,20.0,254.0,25.0,25.0,57.0,232.0,25.0,,,,,,,304.0,Band 66,66786.0,132322.0,20.0,20.0,-68.25,-7.31,-40.88,,,-31.0,18.7,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,11620.0,NonCA,,Band 66,,,,,,,,,,,30kHz,,,,,,,19.38,,,,,99.25,4.0,0.0,0.0,0.0,100.0,12.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,6.32,-11.0,,,,,,,,0.0,0.0,4.0,4.0,1.0,1.0,4x4_MIMO,SISO,17.0,17.0,21.0,21.07,16.0,16.0,,3.0,3.07,,0.947,0.373,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.947,0.373,,,,,,,,,,,,,,2.0,0.0,100.0,0.0,0.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.947,0.373,0.947,0.373,,,,
99,2022-08-10 11:10:56.200000,-111.977333,40.705189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,304.0,1.0,0.0,4.0,4.0,501390.0,n41,100.0,2506.95,30kHz,,0.0,304_0,0.0,-76.67,-10.72,20.86,0.0,-76.67,-10.72,Serving Beam,98.75,,,,,,,,,,,,,,,,6.0,,,305.0,-86.23,-18.2,,,,,0.0,,,1.0,1.0,,SISO,,,21.0,21.0,,,,3.0,3.0,,0.0,0.643,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.643,304.0,521310.0,n41,40.0,2606.55,304_0,0.0,-69.66,-10.44,0.0,-69.66,-10.44,Serving Beam,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,,0.0,,,0.0,0.643,0.0,0.643,,,,
