idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660498718301,1660498718336,1660498718336,63,1660498718684
4,38912,1660498718701,1660498718736,1660498718736,63,1660498719033
8,38912,1660498719101,1660498719136,1660498719137,63,1660498719404
12,38912,1660498719501,1660498719536,1660498719537,63,1660498719844
16,38912,1660498719901,1660498719936,1660498719937,63,1660498720204
20,38912,1660498720301,1660498720336,1660498720337,63,1660498720634
24,38912,1660498720701,1660498720736,1660498720737,63,1660498721032
28,38912,1660498721102,1660498721137,1660498721137,63,1660498721402
32,38912,1660498721501,1660498721536,1660498721537,63,1660498722243
40,38912,1660498722301,1660498722336,1660498722337,63,1660498722802
46,38912,1660498722901,1660498722936,1660498722937,63,1660498723383
51,38912,1660498723401,1660498723436,1660498723437,63,1660498723682
54,38912,1660498723701,1660498723736,1660498723737,63,1660498723982
57,38912,1660498724001,1660498724036,1660498724037,63,1660498724281
60,38912,1660498724301,1660498724336,1660498724337,63,1660498724582
63,38912,1660498724601,1660498724636,1660498724637,63,1660498724882
66,38912,1660498724901,1660498724936,1660498724937,63,1660498725192
69,38912,1660498725201,1660498725236,1660498725237,63,1660498725492
72,38912,1660498725501,1660498725536,1660498725536,63,1660498725792
75,38912,1660498725801,1660498725836,1660498725836,63,1660498726092
78,38912,1660498726101,1660498726136,1660498726137,63,1660498726422
82,38912,1660498726501,1660498726536,1660498726537,63,1660498727043
88,38912,1660498727101,1660498727136,1660498727137,63,1660498727382
91,38912,1660498727401,1660498727436,1660498727437,63,1660498727702
95,38912,1660498727801,1660498727836,1660498727837,63,1660498728112
99,38912,1660498728201,1660498728236,1660498728237,63,1660498728552
103,38912,1660498728601,1660498728636,1660498728637,63,1660498729111
109,38912,1660498729201,1660498729236,1660498729237,63,1660498729587
113,38912,1660498729601,1660498729636,1660498729637,63,1660498730082
118,38912,1660498730101,1660498730136,1660498730137,63,1660498730564
123,38912,1660498730601,1660498730636,1660498730637,63,1660498731203
130,38912,1660498731301,1660498731336,1660498731337,63,1660498731622
134,38912,1660498731701,1660498731736,1660498731737,63,1660498732005
138,38912,1660498732101,1660498732136,1660498732137,63,1660498732403
142,38912,1660498732501,1660498732536,1660498732537,63,1660498732804
146,38912,1660498732901,1660498732936,1660498732936,63,1660498733763
155,38912,1660498733801,1660498733836,1660498733837,63,1660498734091
158,38912,1660498734101,1660498734136,1660498734137,63,1660498734392
161,38912,1660498734401,1660498734436,1660498734437,63,1660498734692
164,38912,1660498734701,1660498734736,1660498734737,63,1660498735002
168,38912,1660498735101,1660498735136,1660498735137,63,1660498735392
171,38912,1660498735401,1660498735436,1660498735437,63,1660498735700
174,38912,1660498735701,1660498735736,1660498735736,63,1660498736003
178,38912,1660498736101,1660498736136,1660498736137,63,1660498736402
182,38912,1660498736501,1660498736536,1660498736537,63,1660498736804
186,38912,1660498736901,1660498736936,1660498736937,63,1660498737522
193,38912,1660498737601,1660498737636,1660498737637,63,1660498737904
