TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-15 15:41:53.000000,-76.956932,42.957279,,,,,,
2022-08-15 15:41:53.700000,-76.956932,42.957279,,,,,,
2022-08-15 15:41:53.774566,-76.956932,42.957279,,,,,,
2022-08-15 15:41:53.900000,-76.956932,42.957279,,,,68661.0,495.0,
2022-08-15 15:41:54.000000,-76.956932,42.957279,,,,,,
2022-08-15 15:41:54.100000,-76.956932,42.957279,0.0,,,,,
2022-08-15 15:41:54.200000,-76.956932,42.957279,,,,68661.0,495.0,
2022-08-15 15:41:54.400000,-76.956932,42.957279,,,,,,
2022-08-15 15:41:54.500000,-76.956932,42.957279,0.0,,,68661.0,495.0,
2022-08-15 15:41:54.600000,-76.956932,42.957279,,,,,,
2022-08-15 15:41:54.800000,-76.956863,42.957298,,,,68661.0,495.0,
2022-08-15 15:41:54.875959,-76.956841,42.957306,,eventA3,,,,
2022-08-15 15:41:54.900000,-76.956825,42.957306,,,,68661.0,495.0,
2022-08-15 15:41:54.967482,-76.956802,42.957314,,Handover Attempt,,,,
2022-08-15 15:41:54.989700,-76.956795,42.957314,,Handover Success,,,,
2022-08-15 15:41:55.000000,-76.956795,42.957317,0.0,,,68661.0,257.0,
2022-08-15 15:41:55.005509,-76.956795,42.957317,,PRACH: Msg1(RA),,,,
2022-08-15 15:41:55.006301,-76.956795,42.957317,,PRACH: Msg2(RAR),,,,
2022-08-15 15:41:55.006507,-76.956795,42.957317,,PRACH: Msg3(UE ID),,,,
2022-08-15 15:41:55.015247,-76.956787,42.957317,,Received RAR[True],,,,
2022-08-15 15:41:55.015260,-76.956787,42.957317,,PRACH: Msg4[Pass],,,,
2022-08-15 15:41:55.100000,-76.956757,42.957325,,,,68661.0,257.0,
2022-08-15 15:41:55.136536,-76.956749,42.957329,,reportStrongestCells,,,,
2022-08-15 15:41:55.200000,-76.956726,42.957333,,,,68661.0,257.0,
2022-08-15 15:41:55.300000,-76.956696,42.957344,,,,,,
2022-08-15 15:41:55.400000,-76.956657,42.957352,,,,,,
2022-08-15 15:41:55.500000,-76.956627,42.957363,0.0,,,,,
2022-08-15 15:41:55.600000,-76.956589,42.957371,,,,68661.0,257.0,
2022-08-15 15:41:55.681210,-76.956558,42.957378,,eventA2,,,,
2022-08-15 15:41:55.700000,-76.956558,42.957382,,,,68661.0,257.0,
2022-08-15 15:41:55.800000,-76.95652,42.957394,,,,68661.0,257.0,
2022-08-15 15:41:55.900000,-76.95649,42.957405,,,,68661.0,257.0,
2022-08-15 15:41:56.000000,-76.956451,42.957417,0.0,,,,,
2022-08-15 15:41:56.200000,-76.95639,42.957436,,,,,,
2022-08-15 15:41:56.300000,-76.956352,42.957447,,,,68661.0,257.0,
2022-08-15 15:41:56.400000,-76.956322,42.957458,,,,68661.0,257.0,
2022-08-15 15:41:56.500000,-76.956284,42.95747,0.853,,,68661.0,257.0,
2022-08-15 15:41:56.600000,-76.956253,42.957481,,,,68661.0,257.0,
2022-08-15 15:41:56.700000,-76.956215,42.957493,,,,68661.0,257.0,
2022-08-15 15:41:56.800000,-76.956184,42.957504,,,,68661.0,257.0,
2022-08-15 15:41:56.900000,-76.956146,42.957512,,,,68661.0,257.0,
2022-08-15 15:41:57.000000,-76.956116,42.957523,,,,68661.0,257.0,
2022-08-15 15:41:57.100000,-76.956078,42.957535,0.853,,,68661.0,257.0,
2022-08-15 15:41:57.200000,-76.956039,42.957546,,,,68661.0,257.0,
2022-08-15 15:41:57.300000,-76.956009,42.957558,,,,68661.0,257.0,
2022-08-15 15:41:57.400000,-76.955971,42.957565,,,,68661.0,257.0,
2022-08-15 15:41:57.500000,-76.95594,42.957577,0.853,,,68661.0,257.0,
2022-08-15 15:41:57.600000,-76.955902,42.957588,,,,68661.0,257.0,
2022-08-15 15:41:57.700000,-76.955864,42.9576,,,,68661.0,257.0,
2022-08-15 15:41:57.800000,-76.955826,42.957607,,,,68661.0,257.0,
2022-08-15 15:41:57.900000,-76.955788,42.957619,,,,68661.0,257.0,
2022-08-15 15:41:58.000000,-76.95575,42.95763,,,,68661.0,257.0,
2022-08-15 15:41:58.100000,-76.955719,42.957642,0.853,,,68661.0,257.0,
2022-08-15 15:41:58.200000,-76.955681,42.957649,,,,68661.0,257.0,
2022-08-15 15:41:58.300000,-76.955643,42.957661,,,,68661.0,257.0,
2022-08-15 15:41:58.400000,-76.955605,42.957672,,,,68661.0,257.0,
2022-08-15 15:41:58.500000,-76.955566,42.95768,0.853,,,68661.0,257.0,
2022-08-15 15:41:58.600000,-76.955528,42.957691,,,,68661.0,257.0,
2022-08-15 15:41:58.700000,-76.95549,42.957703,,,,68661.0,257.0,
2022-08-15 15:41:58.800000,-76.95546,42.957714,,,,68661.0,257.0,
2022-08-15 15:41:58.900000,-76.955421,42.957726,,,,68661.0,257.0,
2022-08-15 15:41:59.000000,-76.955383,42.957737,0.853,,,68661.0,257.0,
2022-08-15 15:41:59.100000,-76.955353,42.957748,,,,68661.0,257.0,
2022-08-15 15:41:59.200000,-76.955315,42.957764,,,,68661.0,257.0,
2022-08-15 15:41:59.300000,-76.955276,42.957775,,,,68661.0,257.0,
2022-08-15 15:41:59.400000,-76.955238,42.957787,,,,68661.0,257.0,
2022-08-15 15:41:59.500000,-76.955208,42.957798,1.707,,,68661.0,257.0,
2022-08-15 15:41:59.600000,-76.95517,42.957809,,,,68661.0,257.0,
2022-08-15 15:41:59.700000,-76.955132,42.957821,,,,68661.0,257.0,
2022-08-15 15:41:59.800000,-76.955101,42.957832,,,,68661.0,257.0,
2022-08-15 15:41:59.900000,-76.955063,42.957844,,,,68661.0,257.0,
2022-08-15 15:42:00.000000,-76.955032,42.957855,,,,68661.0,257.0,
2022-08-15 15:42:00.100000,-76.954994,42.957863,0.853,,,68661.0,257.0,
2022-08-15 15:42:00.200000,-76.954956,42.957874,,,,68661.0,257.0,
2022-08-15 15:42:00.300000,-76.954926,42.957886,,,,68661.0,257.0,
2022-08-15 15:42:00.400000,-76.954887,42.957897,,,,68661.0,257.0,
