TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-11 21:19:38.000000,40.104359,-104.596321,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2022-08-11 21:19:38.496831,40.104359,-104.596321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:19:38.500000,40.104359,-104.596321,0.026,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,0.5,,0.0,,-109.4,,0.018,,,,,,,,,,,,,,,,,,1150.0
2022-08-11 21:19:38.600000,40.104359,-104.596321,,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,,,,,-109.67,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:19:38.700000,40.104359,-104.596321,,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,,,,,-110.45,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:19:38.800000,40.104359,-104.596321,,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,,,,,-109.9,,,,,,,,,,,,,,,,,,0.0,,
2022-08-11 21:19:38.900000,40.10437,-104.596283,,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,,,,,-109.58,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:19:39.000000,40.104382,-104.596245,0.0,,,875.0,67.0,,0.001,,,,,,,,,,,,,15.0,,,,,,-109.29,,0.0,0.0,,,,,,,,,,,,,,,,,0.0
2022-08-11 21:19:39.100000,40.104397,-104.596207,,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,,,,,-109.44,,,,,,,,,,,,,,,,,,0.0,,
2022-08-11 21:19:39.200000,40.104408,-104.596169,,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,,,,,-106.55,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:19:39.300000,40.10442,-104.59613,,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,,,,,-107.59,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:19:39.400000,40.104431,-104.596085,,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,,,,,-108.21,,,,,,,,,,,,,,,,,,,,
2022-08-11 21:19:39.500000,40.104443,-104.596046,0.0,,,875.0,67.0,,,,,,,,,,,,,,,15.0,,,,,,-106.94,,0.0,,,,,,,,,,,,,,,,0.0,,0.0
