idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660166340711,1660166340746,1660166340746,63,1660166341020
4,38912,1660166341111,1660166341146,1660166341146,63,1660166341402
7,38912,1660166341411,1660166341446,1660166341447,63,1660166341641
10,38912,1660166341712,1660166341748,1660166341749,63,1660166341969
13,38912,1660166342011,1660166342047,1660166342049,63,1660166342242
16,38912,1660166342313,1660166342348,1660166342349,63,1660166342541
19,38912,1660166342611,1660166342646,1660166342647,63,1660166342842
22,38912,1660166342912,1660166342947,1660166342948,63,1660166343142
25,38912,1660166343212,1660166343248,1660166343250,63,1660166343462
28,38912,1660166343512,1660166343547,1660166343548,63,1660166343741
31,38912,1660166343813,1660166343849,1660166343849,63,1660166344050
34,38912,1660166344112,1660166344148,1660166344149,63,1660166344341
37,38912,1660166344413,1660166344449,1660166344450,63,1660166344663
40,38912,1660166344712,1660166344749,1660166344750,63,1660166344941
43,38912,1660166345012,1660166345048,1660166345049,63,1660166345262
46,38912,1660166345313,1660166345349,1660166345350,63,1660166345582
49,38912,1660166345611,1660166345647,1660166345648,63,1660166345870
52,38912,1660166345912,1660166345948,1660166345949,63,1660166346140
55,38912,1660166346213,1660166346249,1660166346250,63,1660166346461
58,38912,1660166346512,1660166346548,1660166346549,63,1660166346761
61,38912,1660166346812,1660166346849,1660166346850,63,1660166347062
64,38912,1660166347113,1660166347148,1660166347149,63,1660166347361
67,38912,1660166347413,1660166347449,1660166347450,63,1660166347641
70,38912,1660166347712,1660166347748,1660166347749,63,1660166347941
73,38912,1660166348012,1660166348048,1660166348049,63,1660166348242
76,38912,1660166348313,1660166348348,1660166348349,63,1660166348550
79,38912,1660166348611,1660166348647,1660166348649,63,1660166348842
82,38912,1660166348912,1660166348948,1660166348949,63,1660166349161
85,38912,1660166349212,1660166349248,1660166349250,63,1660166349441
88,38912,1660166349513,1660166349549,1660166349550,63,1660166349781
91,38912,1660166349812,1660166349848,1660166349849,63,1660166350061
94,38912,1660166350112,1660166350148,1660166350149,63,1660166350368
97,38912,1660166350411,1660166350446,1660166350447,63,1660166350660
100,38912,1660166350712,1660166350748,1660166350749,63,1660166351028
104,38912,1660166351111,1660166351146,1660166351147,63,1660166351389
107,38912,1660166351411,1660166351446,1660166351447,63,1660166351669
110,38912,1660166351711,1660166351746,1660166351747,63,1660166351960
113,38912,1660166352011,1660166352046,1660166352047,63,1660166352280
116,38912,1660166352311,1660166352346,1660166352347,63,1660166352601
119,38912,1660166352611,1660166352646,1660166352647,63,1660166352881
122,38912,1660166352912,1660166352948,1660166352949,63,1660166353161
125,38912,1660166353212,1660166353248,1660166353250,63,1660166353482
128,38912,1660166353513,1660166353549,1660166353551,63,1660166353801
131,38912,1660166353812,1660166353848,1660166353849,63,1660166354081
134,38912,1660166354112,1660166354148,1660166354149,63,1660166354362
137,38912,1660166354412,1660166354448,1660166354449,63,1660166354650
140,38912,1660166354712,1660166354748,1660166354749,63,1660166354941
143,38912,1660166355012,1660166355048,1660166355049,63,1660166355241
146,38912,1660166355312,1660166355348,1660166355349,63,1660166355541
149,38912,1660166355611,1660166355647,1660166355648,63,1660166355841
152,38912,1660166355912,1660166355948,1660166355949,63,1660166356140
155,38912,1660166356213,1660166356249,1660166356250,63,1660166356441
158,38912,1660166356513,1660166356548,1660166356550,63,1660166356762
161,38912,1660166356812,1660166356848,1660166356849,63,1660166357070
164,38912,1660166357112,1660166357148,1660166357149,63,1660166357341
167,38912,1660166357413,1660166357449,1660166357450,63,1660166357641
170,38912,1660166357712,1660166357748,1660166357749,63,1660166357941
173,38912,1660166358012,1660166358048,1660166358049,63,1660166358242
176,38912,1660166358313,1660166358349,1660166358350,63,1660166358541
179,38912,1660166358612,1660166358648,1660166358650,63,1660166358862
182,38912,1660166358912,1660166358948,1660166358949,63,1660166359141
185,38912,1660166359212,1660166359248,1660166359249,63,1660166359462
188,38912,1660166359512,1660166359547,1660166359548,63,1660166359741
191,38912,1660166359812,1660166359848,1660166359850,63,1660166360041
194,38912,1660166360112,1660166360148,1660166360149,63,1660166360341
