TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-13 00:30:52.000000,41.667789,-90.140648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 00:30:52.757500,41.667789,-90.140648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 00:30:52.800000,41.667789,-90.140648,,,631.35,,,830.0,,,,,,0.0,,,,,,,,,,,,,,,-66.7,,,,,,,0.0,,,,,,,,,,,,
2022-08-13 00:30:53.000000,41.667789,-90.140648,0.0,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-88.94,,0.0,0.0,,,,,0.0,,,,,,,,,,,,0.0
2022-08-13 00:30:53.100000,41.667789,-90.140648,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-83.94,-67.9,,,,,,,0.0,,,,,,,,,,,,
2022-08-13 00:30:53.200000,41.667789,-90.140648,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2022-08-13 00:30:53.300000,41.667789,-90.140648,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2022-08-13 00:30:53.400000,41.667789,-90.140648,,,631.35,,,830.0,,,,,,0.0,,,,,,,,,,,,,,,-67.61,,,,,,,,,,,,,,,,,0.0,,
2022-08-13 00:30:53.500000,41.667789,-90.140648,,,,925.0,195.0,,,,,,,,,,,,,,,15.0,,,,,,-86.88,,,,,,,,,,,,,,,,,,,,
2022-08-13 00:30:53.600000,41.667789,-90.140648,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-13 00:30:53.700000,41.667824,-90.140625,,,631.35,,,830.0,,,,,,0.0,,,,,,,,,,,,,,,-65.01,,,,,,,0.0,,,,,,,,,,,,
2022-08-13 00:30:53.800000,41.667858,-90.140602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13 00:30:54.000000,41.667927,-90.140564,0.0,,,925.0,195.0,,0.168,,,,,,,,,,,,,15.0,,,,,,-77.88,,0.0,1.552,,,,,,,,,,,,,,,,,0.0
2022-08-13 00:30:54.100000,41.667961,-90.140541,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-79.66,-65.8,,,,,,,0.0,,,,,,,,,,,,
2022-08-13 00:30:54.200000,41.667995,-90.140518,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-78.84,-65.24,,,,,,,0.001,,,,,,,,,0.0,0.0,0.0,
2022-08-13 00:30:54.300000,41.66803,-90.140503,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,2.67,,0.0,,-73.78,,,,,,,,0.01,,,,,,,,19.83,2.0,0.0,0.0,
2022-08-13 00:30:54.400000,41.668064,-90.14048,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-72.43,-65.62,,,,,,,4.268,,,,,,,,25.6,25.08,4.76,74.0,
2022-08-13 00:30:54.500000,41.668098,-90.140457,0.026,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,10.93,,0.0,,-74.77,-66.11,1.588,,,,,,1.412,,,,,,,,,26.75,,87.5,99260.0
2022-08-13 00:30:54.600000,41.668129,-90.140434,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.474,,,,,,,,27.21,24.0,0.0,80.0,
2022-08-13 00:30:54.700000,41.668159,-90.140419,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-76.95,-67.29,,,,,,,,,,,,,,,26.42,,11.11,,
2022-08-13 00:30:54.800000,41.668194,-90.140396,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-75.99,,,,,,,,1.884,,,,,,,,26.43,24.0,0.0,80.0,
2022-08-13 00:30:54.900000,41.668224,-90.140381,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,13.55,,7.41,,-78.24,-67.55,,,,,,,0.233,,,,,,,,27.52,21.0,4.35,80.0,
2022-08-13 00:30:55.000000,41.668255,-90.140366,0.11,,,925.0,195.0,,0.285,,,,,0.0,,,,,,,,15.0,,13.74,,0.0,,-80.34,,3.056,3.642,,,,,0.333,,,,,,,,19.78,19.0,33.33,80.0,190988.0
2022-08-13 00:30:55.100000,41.668285,-90.140343,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-76.42,-67.98,,,,,,,0.301,,,,,,,,26.35,19.0,0.0,80.0,
2022-08-13 00:30:55.200000,41.668316,-90.140327,,,631.35,925.0,195.0,830.0,,,,,,0.005,,,,,,,,15.0,,14.36,0.0,0.0,0.0,-75.08,-68.05,,,,,,,0.155,,,,,,,,27.38,22.0,0.0,80.0,
2022-08-13 00:30:55.300000,41.66835,-90.140305,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,15.3,,0.0,,-75.22,,,,,,,,0.235,,,,,,,,27.56,21.0,0.0,80.0,
2022-08-13 00:30:55.400000,41.668381,-90.140289,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-75.72,-69.32,,,,,,,0.365,,,,,,,,27.0,20.0,0.0,80.0,
2022-08-13 00:30:55.500000,41.668411,-90.140266,0.142,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,11.4,,0.0,,-77.19,,3.975,,,,,,0.333,,,,,,,,24.69,19.0,8.0,80.0,248428.0
2022-08-13 00:30:55.600000,41.668442,-90.140251,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-77.88,-70.52,,,,,,,0.277,,,,,,,,,19.0,0.0,80.0,
2022-08-13 00:30:55.700000,41.668472,-90.140228,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-77.36,-71.26,,,,,,,0.203,,,,,,,,27.46,20.0,0.0,80.0,
2022-08-13 00:30:55.800000,41.668503,-90.140213,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,12.9,,4.35,,-76.22,,,,,,,,0.466,,,,,,,,27.55,19.0,0.0,80.0,
2022-08-13 00:30:55.900000,41.668533,-90.14019,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-76.14,-72.32,,,,,,,1.27,,,,,,,,27.33,19.0,0.0,80.0,
2022-08-13 00:30:56.000000,41.668564,-90.140175,0.104,,631.35,925.0,195.0,830.0,0.263,,,,,0.0,,,,,,,,15.0,,16.96,,4.0,,-76.81,-72.98,2.619,4.311,,,,,0.411,,,,,,,,27.55,20.0,0.0,80.0,163704.0
2022-08-13 00:30:56.100000,41.668598,-90.14016,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,13.5,,0.0,,-75.8,,,,,,,,0.184,,,,,,,,27.48,19.0,0.0,80.0,
2022-08-13 00:30:56.200000,41.668629,-90.140137,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,17.04,,15.38,,-76.55,-73.52,,,,,,,0.333,,,,,,,,26.56,19.0,0.0,80.0,
2022-08-13 00:30:56.300000,41.668659,-90.140121,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-78.17,,,,,,,,0.337,,,,,,,,25.75,19.0,0.0,80.0,
2022-08-13 00:30:56.400000,41.66869,-90.140099,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,8.85,,0.0,,-78.13,-73.17,,,,,,,0.3,,,,,,,,26.55,19.0,9.52,80.0,
2022-08-13 00:30:56.500000,41.66872,-90.140083,0.124,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,9.39,,0.0,,-78.52,-73.02,3.24,,,,,,0.212,,,,,,,,26.36,20.0,0.0,80.0,202476.0
2022-08-13 00:30:56.600000,41.668751,-90.140068,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-78.88,,,,,,,,0.484,,,,,,,,26.85,19.0,21.05,80.0,
2022-08-13 00:30:56.700000,41.668777,-90.140045,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,13.07,,0.0,,-79.06,-73.11,,,,,,,1.27,,,,,,,,27.14,19.0,0.0,80.0,
2022-08-13 00:30:56.800000,41.668808,-90.14003,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,12.3,,8.33,,-78.63,-72.99,,,,,,,0.217,,,,,,,,27.5,23.0,5.26,80.0,
2022-08-13 00:30:56.900000,41.668839,-90.140007,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-78.18,,,,,,,,0.196,,,,,,,,26.77,20.0,4.55,80.0,
2022-08-13 00:30:57.000000,41.668865,-90.139992,0.126,,631.35,925.0,195.0,830.0,0.202,,,,,0.0,,,,,,,,15.0,,11.53,,0.0,,-77.63,-72.95,3.738,3.482,,,,,0.307,,,,,,,,27.67,19.0,10.53,80.0,234068.0
2022-08-13 00:30:57.100000,41.668896,-90.139969,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-77.1,,,,,,,,0.333,,,,,,,,27.7,19.0,0.0,80.0,
2022-08-13 00:30:57.200000,41.668922,-90.139954,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,13.17,,0.0,,-76.89,-72.84,,,,,,,0.28,,,,,,,,27.6,19.0,5.56,80.0,
2022-08-13 00:30:57.300000,41.668953,-90.139931,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,13.18,,0.0,,-76.55,-72.65,,,,,,,0.184,,,,,,,,27.7,19.0,0.0,80.0,
2022-08-13 00:30:57.400000,41.668983,-90.139915,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-75.81,,,,,,,,0.484,,,,,,,,,19.0,25.0,80.0,
2022-08-13 00:30:57.500000,41.66901,-90.139893,0.112,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-76.7,-73.04,2.394,,,,,,1.27,,,,,,,,27.0,19.0,,80.0,149344.0
2022-08-13 00:30:57.600000,41.669041,-90.139877,,,,925.0,195.0,,,,,,,0.0,,,,,,,,15.0,,12.68,,0.0,,-76.7,,,,,,,,0.361,,,,,,,,27.58,19.0,0.0,80.0,
2022-08-13 00:30:57.700000,41.669075,-90.139854,,,631.35,925.0,195.0,830.0,,,,,,0.0,,,,,,,,15.0,,,,,,-77.26,-73.98,,,,,,,0.184,,,,,,,,27.4,19.0,10.0,80.0,
