TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-15 04:14:49.000000,-78.092682,43.014622,,,,,,
2022-08-15 04:14:49.168414,-78.092682,43.014622,,,,,,
2022-08-15 04:14:49.200000,-78.092682,43.014622,,,,675.0,23.0,
2022-08-15 04:14:49.400000,-78.092682,43.014622,0.0,,,,,
2022-08-15 04:14:49.500000,-78.092682,43.014622,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:49.600000,-78.092644,43.014633,,,,,,
2022-08-15 04:14:49.800000,-78.092567,43.014656,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:49.900000,-78.092529,43.014668,0.0,,,,,
2022-08-15 04:14:50.000000,-78.092491,43.014679,,,632.55,,,264.0
2022-08-15 04:14:50.100000,-78.092453,43.014694,,,,675.0,23.0,
2022-08-15 04:14:50.300000,-78.092377,43.014717,,,632.55,,,264.0
2022-08-15 04:14:50.400000,-78.092339,43.014729,0.0,,,675.0,23.0,
2022-08-15 04:14:50.500000,-78.0923,43.01474,,,,675.0,23.0,
2022-08-15 04:14:50.600000,-78.092262,43.014751,,,,675.0,23.0,
2022-08-15 04:14:50.700000,-78.092224,43.014763,,,632.55,,,264.0
2022-08-15 04:14:50.900000,-78.092148,43.014786,0.0,,632.55,,,264.0
2022-08-15 04:14:51.000000,-78.092102,43.014801,,,,,,
2022-08-15 04:14:51.100000,-78.092064,43.014812,,,,675.0,23.0,
2022-08-15 04:14:51.200000,-78.092026,43.014824,,,632.55,,,264.0
2022-08-15 04:14:51.300000,-78.091988,43.014835,,,,675.0,23.0,
2022-08-15 04:14:51.400000,-78.091949,43.014847,0.001,,,675.0,23.0,
2022-08-15 04:14:51.500000,-78.091911,43.014858,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:51.600000,-78.091911,43.014858,,,,675.0,23.0,
2022-08-15 04:14:51.700000,-78.091911,43.014858,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:51.800000,-78.091911,43.014858,,,,675.0,23.0,
2022-08-15 04:14:51.900000,-78.091911,43.014858,7.867,,632.55,675.0,23.0,264.0
2022-08-15 04:14:52.000000,-78.091911,43.014858,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:52.100000,-78.091911,43.014858,,,,675.0,23.0,
2022-08-15 04:14:52.200000,-78.091911,43.014858,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:52.300000,-78.091911,43.014858,,,,675.0,23.0,
2022-08-15 04:14:52.400000,-78.091911,43.014858,35.36,,632.55,675.0,23.0,264.0
2022-08-15 04:14:52.500000,-78.091911,43.014858,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:52.600000,-78.091873,43.01487,,,,675.0,23.0,
2022-08-15 04:14:52.700000,-78.091835,43.014881,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:52.800000,-78.091797,43.014893,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:52.900000,-78.091759,43.014904,47.152,,,675.0,23.0,
2022-08-15 04:14:53.000000,-78.091721,43.014915,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:53.100000,-78.09169,43.014923,,,,675.0,23.0,
2022-08-15 04:14:53.200000,-78.091652,43.014935,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:53.229167,-78.091637,43.014938,,eventA2,,,,
2022-08-15 04:14:53.300000,-78.091614,43.014946,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:53.400000,-78.091576,43.014957,45.583,,,675.0,23.0,
2022-08-15 04:14:53.500000,-78.091537,43.014969,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:53.600000,-78.091499,43.01498,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:53.700000,-78.091461,43.014992,,,,675.0,23.0,
2022-08-15 04:14:53.800000,-78.091423,43.015007,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:53.900000,-78.091385,43.015018,33.974,,,675.0,23.0,
2022-08-15 04:14:54.000000,-78.091354,43.01503,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:54.100000,-78.091316,43.015041,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:54.200000,-78.091278,43.015053,,,,675.0,23.0,
2022-08-15 04:14:54.300000,-78.09124,43.015068,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:54.400000,-78.091202,43.015079,33.974,,,675.0,23.0,
2022-08-15 04:14:54.500000,-78.091164,43.015091,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:54.600000,-78.091125,43.015102,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:54.700000,-78.091087,43.015114,,,,675.0,23.0,
2022-08-15 04:14:54.800000,-78.091042,43.015125,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:54.900000,-78.091003,43.015137,33.973,,632.55,675.0,23.0,264.0
2022-08-15 04:14:55.000000,-78.090965,43.015152,,,,675.0,23.0,
2022-08-15 04:14:55.100000,-78.090927,43.015163,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:55.200000,-78.090889,43.015175,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:55.300000,-78.090843,43.015186,,,,675.0,23.0,
2022-08-15 04:14:55.400000,-78.090805,43.015198,43.181,,632.55,675.0,23.0,264.0
2022-08-15 04:14:55.500000,-78.090767,43.015209,,,,675.0,23.0,
2022-08-15 04:14:55.600000,-78.090729,43.015221,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:55.700000,-78.090691,43.015232,,,632.55,675.0,23.0,264.0
2022-08-15 04:14:55.800000,-78.090652,43.015244,,,,675.0,23.0,
2022-08-15 04:14:55.900000,-78.090614,43.015255,48.17,,632.55,675.0,23.0,264.0
