idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660009926736,1660009926771,1660009926772,63,1660009927005
3,38912,1660009927036,1660009927072,1660009927072,63,1660009927254
6,38912,1660009927337,1660009927373,1660009927374,63,1660009927584
9,38912,1660009927637,1660009927673,1660009927674,63,1660009927863
12,38912,1660009927937,1660009927972,1660009927973,63,1660009928146
15,38912,1660009928237,1660009928273,1660009928274,63,1660009928448
18,38912,1660009928537,1660009928572,1660009928573,63,1660009928775
21,38912,1660009928837,1660009928873,1660009928874,63,1660009929054
24,38912,1660009929136,1660009929171,1660009929172,64,1660009929373
27,38912,1660009929436,1660009929471,1660009929471,63,1660009929647
30,38912,1660009929736,1660009929771,1660009929771,63,1660009929945
33,38912,1660009930036,1660009930071,1660009930071,63,1660009930242
36,38912,1660009930336,1660009930371,1660009930371,63,1660009930527
38,38912,1660009930536,1660009930571,1660009930571,63,1660009930732
40,38912,1660009930736,1660009930771,1660009930771,63,1660009930932
42,38912,1660009930935,1660009930970,1660009930971,63,1660009931122
44,38912,1660009931135,1660009931170,1660009931171,63,1660009931372
47,38912,1660009931436,1660009931471,1660009931471,63,1660009931627
49,38912,1660009931636,1660009931671,1660009931671,63,1660009931832
51,38912,1660009931836,1660009931871,1660009931871,64,1660009932047
54,38912,1660009932136,1660009932171,1660009932171,63,1660009932372
57,38912,1660009932436,1660009932471,1660009932471,63,1660009932667
60,38912,1660009932736,1660009932771,1660009932772,63,1660009932957
63,38912,1660009933036,1660009933071,1660009933072,63,1660009933318
66,38912,1660009933337,1660009933372,1660009933373,63,1660009933591
69,38912,1660009933637,1660009933673,1660009933674,63,1660009933949
73,38912,1660009934037,1660009934073,1660009934074,63,1660009934328
76,38912,1660009934337,1660009934372,1660009934373,63,1660009934698
80,38912,1660009934737,1660009934773,1660009934774,63,1660009935013
83,38912,1660009935036,1660009935072,1660009935073,63,1660009935321
86,38912,1660009935337,1660009935372,1660009935372,63,1660009935555
89,38912,1660009935636,1660009935671,1660009935672,63,1660009935851
92,38912,1660009935937,1660009935972,1660009935973,63,1660009936128
94,38912,1660009936137,1660009936173,1660009936174,63,1660009936349
97,38912,1660009936437,1660009936473,1660009936474,63,1660009936637
100,38912,1660009936737,1660009936773,1660009936774,63,1660009936970
103,38912,1660009937037,1660009937072,1660009937073,63,1660009937246
106,38912,1660009937337,1660009937372,1660009937373,63,1660009937537
109,38912,1660009937637,1660009937673,1660009937674,63,1660009937855
112,38912,1660009937937,1660009937972,1660009937973,63,1660009938143
115,38912,1660009938236,1660009938272,1660009938273,63,1660009938450
118,38912,1660009938537,1660009938572,1660009938573,63,1660009938733
120,38912,1660009938736,1660009938771,1660009938772,63,1660009938936
122,38912,1660009938936,1660009938971,1660009938972,63,1660009939125
124,38912,1660009939137,1660009939172,1660009939173,63,1660009939356
127,38912,1660009939436,1660009939471,1660009939472,63,1660009939628
129,38912,1660009939636,1660009939672,1660009939673,63,1660009939823
131,38912,1660009939836,1660009939872,1660009939873,63,1660009940028
133,38912,1660009940037,1660009940073,1660009940074,63,1660009940225
135,38912,1660009940236,1660009940272,1660009940274,63,1660009940428
137,38912,1660009940436,1660009940472,1660009940472,63,1660009940666
140,38912,1660009940737,1660009940773,1660009940774,63,1660009940921
142,38912,1660009940937,1660009940973,1660009940974,63,1660009941125
144,38912,1660009941137,1660009941173,1660009941174,63,1660009941321
146,38912,1660009941337,1660009941372,1660009941373,63,1660009941528
148,38912,1660009941537,1660009941572,1660009941573,63,1660009941776
151,38912,1660009941836,1660009941872,1660009941873,63,1660009942033
153,38912,1660009942036,1660009942072,1660009942072,63,1660009942221
155,38912,1660009942236,1660009942272,1660009942273,63,1660009942426
157,38912,1660009942436,1660009942472,1660009942473,63,1660009942696
160,38912,1660009942737,1660009942773,1660009942774,63,1660009943119
164,38912,1660009943137,1660009943173,1660009943174,63,1660009943424
167,38912,1660009943437,1660009943473,1660009943474,63,1660009943770
171,38912,1660009943836,1660009943872,1660009943873,63,1660009944123
174,38912,1660009944137,1660009944173,1660009944174,63,1660009944437
178,38912,1660009944537,1660009944572,1660009944573,63,1660009944861
182,38912,1660009944937,1660009944973,1660009944974,63,1660009945257
186,38912,1660009945336,1660009945371,1660009945372,63,1660009945632
189,38912,1660009945636,1660009945672,1660009945672,63,1660009945998
193,38912,1660009946037,1660009946073,1660009946074,63,1660009946408
