idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660099555632,1660099555667,1660099555668,63,1660099555963
4,38912,1660099556033,1660099556069,1660099556070,63,1660099556352
8,38912,1660099556433,1660099556468,1660099556468,63,1660099556741
12,38912,1660099556833,1660099556868,1660099556869,63,1660099557151
16,38912,1660099557234,1660099557269,1660099557270,63,1660099557532
19,38912,1660099557533,1660099557569,1660099557570,63,1660099557782
22,38912,1660099557834,1660099557869,1660099557870,63,1660099558081
25,38912,1660099558132,1660099558168,1660099558169,63,1660099558373
28,38912,1660099558434,1660099558470,1660099558471,63,1660099558682
31,38912,1660099558734,1660099558770,1660099558770,63,1660099559332
37,38912,1660099559332,1660099559368,1660099559369,63,1660099559572
40,38912,1660099559634,1660099559669,1660099559671,63,1660099559893
43,38912,1660099559934,1660099559970,1660099559971,63,1660099560182
46,38912,1660099560233,1660099560268,1660099560269,63,1660099560471
49,38912,1660099560533,1660099560569,1660099560569,63,1660099560782
52,38912,1660099560834,1660099560870,1660099560871,63,1660099561083
55,38912,1660099561134,1660099561170,1660099561171,63,1660099561393
58,38912,1660099561434,1660099561470,1660099561471,63,1660099561682
61,38912,1660099561733,1660099561768,1660099561769,63,1660099561981
64,38912,1660099562034,1660099562070,1660099562070,63,1660099562283
67,38912,1660099562334,1660099562370,1660099562371,63,1660099562593
70,38912,1660099562634,1660099562670,1660099562671,63,1660099563425
78,38912,1660099563434,1660099563470,1660099563471,63,1660099563752
82,38912,1660099563834,1660099563870,1660099563871,63,1660099564152
86,38912,1660099564234,1660099564270,1660099564271,63,1660099564553
90,38912,1660099564634,1660099564670,1660099564671,63,1660099565165
96,38912,1660099565232,1660099565268,1660099565269,63,1660099573297
177,38912,1660099573333,1660099573369,1660099573370,63,1660099575122
