idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660189488273,1660189488308,1660189488308,63,1660189488701
5,38912,1660189488772,1660189488807,1660189488808,63,1660189489120
9,38912,1660189489172,1660189489207,1660189489208,63,1660189489493
13,38912,1660189489572,1660189489607,1660189489608,63,1660189489874
17,38912,1660189489973,1660189490008,1660189490009,63,1660189490296
21,38912,1660189490373,1660189490408,1660189490408,63,1660189490712
25,38912,1660189490772,1660189490807,1660189490808,63,1660189491044
28,38912,1660189491074,1660189491109,1660189491109,63,1660189491352
31,38912,1660189491372,1660189491407,1660189491408,63,1660189491644
34,38912,1660189491672,1660189491707,1660189491708,63,1660189491945
37,38912,1660189491973,1660189492007,1660189492008,63,1660189492231
40,38912,1660189492272,1660189492307,1660189492308,63,1660189492544
43,38912,1660189492572,1660189492607,1660189492608,63,1660189492844
46,38912,1660189492873,1660189492908,1660189492908,63,1660189493205
50,38912,1660189493272,1660189493307,1660189493308,63,1660189493542
53,38912,1660189493572,1660189493607,1660189493608,63,1660189493852
56,38912,1660189493872,1660189493907,1660189493908,63,1660189494143
59,38912,1660189494172,1660189494207,1660189494208,63,1660189494452
62,38912,1660189494472,1660189494507,1660189494508,63,1660189494964
67,38912,1660189494972,1660189495007,1660189495008,63,1660189495254
70,38912,1660189495272,1660189495307,1660189495308,63,1660189495691
75,38912,1660189495772,1660189495807,1660189495808,63,1660189496084
79,38912,1660189496172,1660189496207,1660189496208,63,1660189496452
82,38912,1660189496472,1660189496507,1660189496508,63,1660189496872
86,38912,1660189496872,1660189496907,1660189496908,63,1660189497273
91,38912,1660189497372,1660189497407,1660189497408,63,1660189497960
97,38912,1660189497972,1660189498007,1660189498008,63,1660189498372
101,38912,1660189498372,1660189498407,1660189498408,63,1660189498736
105,38912,1660189498772,1660189498807,1660189498808,63,1660189499141
109,38912,1660189499172,1660189499207,1660189499208,63,1660189499601
114,38912,1660189499672,1660189499707,1660189499708,63,1660189500011
118,38912,1660189500072,1660189500107,1660189500108,63,1660189500384
122,38912,1660189500472,1660189500507,1660189500508,63,1660189500776
126,38912,1660189500873,1660189500907,1660189500908,63,1660189501202
130,38912,1660189501272,1660189501307,1660189501308,63,1660189501672
134,38912,1660189501672,1660189501707,1660189501708,63,1660189502004
138,38912,1660189502073,1660189502108,1660189502108,63,1660189502373
142,38912,1660189502472,1660189502507,1660189502508,63,1660189502744
145,38912,1660189502772,1660189502807,1660189502808,63,1660189503074
149,38912,1660189503173,1660189503207,1660189503208,63,1660189503588
154,38912,1660189503673,1660189503707,1660189503708,63,1660189504159
159,38912,1660189504172,1660189504207,1660189504208,63,1660189504590
164,38912,1660189504672,1660189504707,1660189504708,63,1660189505072
168,38912,1660189505072,1660189505107,1660189505108,63,1660189505364
171,38912,1660189505372,1660189505407,1660189505408,63,1660189505664
174,38912,1660189505672,1660189505707,1660189505708,63,1660189506054
178,38912,1660189506072,1660189506107,1660189506108,63,1660189506404
182,38912,1660189506472,1660189506507,1660189506508,63,1660189506744
185,38912,1660189506772,1660189506807,1660189506808,63,1660189507065
188,38912,1660189507072,1660189507107,1660189507108,63,1660189507472
192,38912,1660189507472,1660189507507,1660189507508,63,1660189507832
196,38912,1660189507873,1660189507908,1660189507908,63,1660189508164
