idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660167767425,1660167767460,1660167767461,63,1660167767681
3,38912,1660167767725,1660167767760,1660167767760,63,1660167767939
6,38912,1660167768026,1660167768062,1660167768062,63,1660167768247
9,38912,1660167768325,1660167768361,1660167768362,63,1660167768538
12,38912,1660167768625,1660167768661,1660167768662,63,1660167768833
15,38912,1660167768925,1660167768961,1660167768961,63,1660167769137
18,38912,1660167769227,1660167769262,1660167769263,63,1660167769437
21,38912,1660167769525,1660167769560,1660167769561,63,1660167769740
24,38912,1660167769827,1660167769862,1660167769863,63,1660167770038
27,38912,1660167770127,1660167770163,1660167770164,63,1660167770349
30,38912,1660167770427,1660167770462,1660167770463,63,1660167770632
33,38912,1660167770726,1660167770762,1660167770763,63,1660167770959
36,38912,1660167771025,1660167771061,1660167771061,63,1660167771229
39,38912,1660167771327,1660167771363,1660167771364,63,1660167771553
42,38912,1660167771627,1660167771663,1660167771664,63,1660167771843
45,38912,1660167771927,1660167771963,1660167771964,63,1660167772153
48,38912,1660167772225,1660167772261,1660167772262,63,1660167772443
51,38912,1660167772526,1660167772563,1660167772563,63,1660167772738
54,38912,1660167772826,1660167772861,1660167772862,63,1660167773044
57,38912,1660167773126,1660167773162,1660167773164,63,1660167773354
60,38912,1660167773427,1660167773462,1660167773463,63,1660167773648
63,38912,1660167773726,1660167773762,1660167773763,63,1660167773959
66,38912,1660167774026,1660167774062,1660167774063,63,1660167774242
69,38912,1660167774326,1660167774362,1660167774363,63,1660167774555
72,38912,1660167774627,1660167774663,1660167774664,63,1660167774857
75,38912,1660167774927,1660167774963,1660167774964,63,1660167775153
78,38912,1660167775227,1660167775262,1660167775263,63,1660167775469
81,38912,1660167775527,1660167775563,1660167775564,63,1660167775762
84,38912,1660167775827,1660167775862,1660167775863,63,1660167776057
87,38912,1660167776127,1660167776163,1660167776164,63,1660167776399
90,38912,1660167776427,1660167776462,1660167776463,63,1660167776639
93,38912,1660167776727,1660167776763,1660167776764,63,1660167776950
96,38912,1660167777027,1660167777063,1660167777064,63,1660167777244
99,38912,1660167777326,1660167777362,1660167777363,63,1660167777544
102,38912,1660167777626,1660167777662,1660167777663,63,1660167777840
105,38912,1660167777927,1660167777963,1660167777964,63,1660167778150
108,38912,1660167778225,1660167778260,1660167778261,63,1660167778438
111,38912,1660167778525,1660167778560,1660167778561,63,1660167778733
114,38912,1660167778825,1660167778860,1660167778861,63,1660167779043
117,38912,1660167779125,1660167779160,1660167779161,63,1660167779333
120,38912,1660167779426,1660167779461,1660167779462,63,1660167779639
123,38912,1660167779725,1660167779760,1660167779761,63,1660167779949
126,38912,1660167780026,1660167780061,1660167780062,63,1660167780233
129,38912,1660167780325,1660167780360,1660167780361,63,1660167780533
132,38912,1660167780625,1660167780660,1660167780661,63,1660167780838
135,38912,1660167780925,1660167780960,1660167780961,63,1660167781138
138,38912,1660167781225,1660167781260,1660167781261,63,1660167781433
141,38912,1660167781525,1660167781560,1660167781561,63,1660167781729
144,38912,1660167781825,1660167781860,1660167781861,63,1660167782039
147,38912,1660167782125,1660167782160,1660167782161,63,1660167782340
150,38912,1660167782427,1660167782463,1660167782464,63,1660167782639
153,38912,1660167782726,1660167782762,1660167782764,63,1660167782940
156,38912,1660167783027,1660167783061,1660167783063,63,1660167783234
159,38912,1660167783327,1660167783363,1660167783364,63,1660167783540
162,38912,1660167783627,1660167783662,1660167783663,63,1660167783839
165,38912,1660167783926,1660167783962,1660167783963,63,1660167784140
168,38912,1660167784227,1660167784262,1660167784263,63,1660167784444
171,38912,1660167784526,1660167784563,1660167784564,63,1660167784744
174,38912,1660167784827,1660167784862,1660167784863,63,1660167785044
177,38912,1660167785126,1660167785162,1660167785163,63,1660167785340
180,38912,1660167785427,1660167785462,1660167785463,63,1660167785639
183,38912,1660167785726,1660167785762,1660167785763,63,1660167785944
186,38912,1660167786026,1660167786063,1660167786064,63,1660167786239
189,38912,1660167786327,1660167786363,1660167786364,63,1660167786540
192,38912,1660167786627,1660167786662,1660167786663,63,1660167786840
195,38912,1660167786926,1660167786962,1660167786963,63,1660167787143
