TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 19:32:25.000000,41.415241,-95.64595,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,
2022-08-12 19:32:25.498021,41.415241,-95.64595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:25.500000,41.415241,-95.64595,,,631.35,1123.0,57.0,24.0,,,,,,0.0,,,,,,,,15.0,,,,,,-108.48,-109.94,,,,,,,0.0,,,,,,,,,,16.67,,
2022-08-12 19:32:25.600000,41.415241,-95.64595,,,,1123.0,57.0,,,,,,,,,,,,,,,15.0,,,,,,-107.2,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:25.700000,41.415241,-95.64595,0.0,,631.35,1123.0,57.0,24.0,,,,,,0.0,,,,,,,,15.0,,0.0,,0.0,,-106.86,-110.16,0.0,,,,,,0.0,,,,,,,,,,,,0.0
2022-08-12 19:32:25.800000,41.415241,-95.64595,,,,1123.0,57.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-108.38,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:25.900000,41.415241,-95.64595,,,,1123.0,57.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-108.23,,,,,,,,0.0,,,,,,,,,,0.0,,
2022-08-12 19:32:26.000000,41.415241,-95.64595,,,631.35,1123.0,57.0,24.0,0.031,,,,,0.0,,,,,,,,15.0,,0.33,,0.0,,-106.04,-110.02,,0.032,,,,,0.0,,,,,,,,,,,,
2022-08-12 19:32:26.100000,41.415241,-95.64595,,,,1123.0,57.0,,,,,,,,,,,,,,,15.0,,,,,,-106.35,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.200000,41.415241,-95.64595,0.0,,631.35,1123.0,57.0,24.0,,,,,,0.0,,,,,,,,15.0,,,,,,-106.35,-110.65,0.0,,,,,,0.0,,,,,,,,,,,,0.0
2022-08-12 19:32:26.300000,41.415241,-95.64595,,,631.35,1123.0,57.0,24.0,,,,,,0.0,,,,,,,,15.0,,0.0,,0.0,,-112.2,-110.56,,,,,,,0.0,,,,,,,,,,,,
2022-08-12 19:32:26.400000,41.415264,-95.645927,,,,1123.0,57.0,,,,,,,,,,,,,,,15.0,,,,,,-116.43,,,,,,,,,,,,,,,,3.24,,20.0,,
2022-08-12 19:32:26.500000,41.415287,-95.645905,,,,1123.0,57.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-118.27,,,,,,,,0.0,,,,,,,,4.5,,18.18,,
2022-08-12 19:32:26.600000,41.41531,-95.645882,,,631.35,1123.0,57.0,24.0,,,,,,0.0,,,,,,,,15.0,,0.0,,0.0,,-122.24,-109.24,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.689662,41.415329,-95.645859,,eventA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.700000,41.415333,-95.645859,0.038,,,1123.0,57.0,,,,,,,0.0,,,,,,,,15.0,,,,,,-118.25,,0.037,,,,,,0.0,,,,,,,,2.38,,31.43,,2284.0
2022-08-12 19:32:26.800000,41.415356,-95.645828,,,631.35,1123.0,57.0,24.0,,,,,,0.006,,,,,,,,15.0,15.0,,0.0,,0.0,-115.88,-109.24,,,,,,,0.0,,,,,,,,0.0,,5.88,,
2022-08-12 19:32:26.809321,41.415359,-95.645828,,eventA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.821137,41.415359,-95.645828,,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.868919,41.415371,-95.645813,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.869063,41.415371,-95.645813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.874688,41.415371,-95.645813,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.874800,41.415371,-95.645813,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.876707,41.415375,-95.645813,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.876744,41.415375,-95.645813,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.876930,41.415375,-95.645813,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.895046,41.415379,-95.645813,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.895046,41.415379,-95.645813,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.895046,41.415379,-95.645813,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.895046,41.415379,-95.645813,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.900000,41.415379,-95.645805,,,,1123.0,182.0,,,,,,,0.01,,,,,,,,15.0,15.0,0.82,0.0,0.0,0.0,-102.15,,,,,,,,0.037,,,,,,,,14.43,7.29,44.44,0.0,
2022-08-12 19:32:26.902414,41.415379,-95.645805,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.905054,41.415379,-95.645805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:26.963961,41.415394,-95.64579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 19:32:27.000000,41.415401,-95.645782,,,631.35,1123.0,182.0,24.0,0.329,,,,,0.007,,,,,,,,15.0,15.0,,0.0,,0.0,-103.27,-108.0,,2.002,,,,,0.07,,,,,,,,,12.86,16.67,0.0,
2022-08-12 19:32:27.100000,41.415424,-95.64576,,,631.35,1123.0,182.0,24.0,,,,,,0.0,,,,,,,,15.0,15.0,,,,,-106.08,-107.35,,,,,,,0.063,,,,,,,,18.83,13.0,0.0,0.0,
2022-08-12 19:32:27.200000,41.415447,-95.645737,0.303,,,1123.0,182.0,,,,,,,0.0,,,,,,,,15.0,,11.5,,15.0,,-105.95,,0.019,,,,,,0.058,,,,,,,,,13.0,,0.0,1212.0
2022-08-12 19:32:27.300000,41.41547,-95.645714,,,631.35,1123.0,182.0,24.0,,,,,,0.002,,,,,,,,15.0,15.0,,0.0,,0.0,-104.82,-107.06,,,,,,,1.125,,,,,,,,,13.07,0.0,0.0,
2022-08-12 19:32:27.400000,41.415493,-95.645691,,,,1123.0,182.0,,,,,,,0.0,,,,,,,,15.0,,,0.0,,,-103.26,,,,,,,,0.648,,,,,,,,14.91,9.38,0.0,7.14,
2022-08-12 19:32:27.500000,41.415516,-95.64566,,,631.35,1123.0,182.0,24.0,,,,,,0.002,,,,,,,,15.0,15.0,6.43,,0.0,0.0,-104.33,-107.02,,,,,,,0.057,,,,,,,,3.25,13.0,7.89,0.0,
2022-08-12 19:32:27.600000,41.415539,-95.645638,,,631.35,1123.0,182.0,24.0,,,,,,0.002,,,,,,,,15.0,15.0,,0.0,,0.0,-105.96,-107.17,,,,,,,2.059,,,,,,,,6.28,6.23,0.0,0.0,
2022-08-12 19:32:27.700000,41.415562,-95.645615,0.052,,,1123.0,182.0,,,,,,,0.002,,,,,,,,15.0,,7.3,0.0,0.0,0.0,-104.87,,3.097,,,,,,3.25,,,,,,,,9.58,6.59,2.44,5.77,193976.0
2022-08-12 19:32:27.800000,41.415585,-95.645584,,,631.35,1123.0,182.0,24.0,,,,,,0.002,,,,,,,,15.0,15.0,8.54,,2.17,0.0,-103.21,-107.69,,,,,,,1.573,,,,,,,,14.44,8.38,0.0,8.7,
2022-08-12 19:32:27.900000,41.415607,-95.645561,,,631.35,1123.0,182.0,24.0,,,,,,0.005,,,,,,,,15.0,15.0,,0.0,,0.0,-102.41,-108.57,,,,,,,2.974,,,,,,,,16.82,7.45,11.54,7.32,
2022-08-12 19:32:28.000000,41.41563,-95.645538,,,,1123.0,182.0,,0.586,,,,,0.007,,,,,,,,15.0,,9.93,0.0,0.0,0.0,-101.64,,,9.319,,,,,5.576,,,,,,,,18.05,6.92,8.33,8.45,
2022-08-12 19:32:28.100000,41.415653,-95.645515,,,631.35,1123.0,182.0,24.0,,,,,,0.005,,,,,,,,15.0,15.0,11.97,0.0,3.45,0.0,-102.29,-109.13,,,,,,,5.821,,,,,,,,15.65,6.54,6.56,8.97,
