idx,size,avail,enc_fin,offload,inf,recv
0,38912,1660331496936,1660331496971,1660331496972,63,1660331497243
4,38912,1660331497336,1660331497371,1660331497371,63,1660331497618
7,38912,1660331497636,1660331497671,1660331497672,63,1660331497871
10,38912,1660331497936,1660331497971,1660331497972,63,1660331498176
13,38912,1660331498236,1660331498271,1660331498272,63,1660331498484
16,38912,1660331498536,1660331498571,1660331498572,63,1660331498771
19,38912,1660331498836,1660331498871,1660331498872,63,1660331499080
22,38912,1660331499136,1660331499171,1660331499172,63,1660331499368
25,38912,1660331499436,1660331499471,1660331499472,63,1660331499666
28,38912,1660331499736,1660331499771,1660331499772,63,1660331499963
31,38912,1660331500036,1660331500071,1660331500072,63,1660331500293
34,38912,1660331500336,1660331500371,1660331500372,63,1660331500577
37,38912,1660331500636,1660331500671,1660331500672,63,1660331500871
40,38912,1660331500936,1660331500971,1660331500972,63,1660331501178
43,38912,1660331501236,1660331501271,1660331501272,63,1660331501461
46,38912,1660331501536,1660331501571,1660331501572,63,1660331501756
49,38912,1660331501836,1660331501871,1660331501872,63,1660331502056
52,38912,1660331502136,1660331502171,1660331502172,63,1660331502358
55,38912,1660331502436,1660331502471,1660331502472,63,1660331502666
58,38912,1660331502736,1660331502771,1660331502772,63,1660331502958
61,38912,1660331503036,1660331503071,1660331503072,63,1660331503261
64,38912,1660331503336,1660331503371,1660331503372,63,1660331503556
67,38912,1660331503636,1660331503671,1660331503672,63,1660331503886
70,38912,1660331503936,1660331503971,1660331503972,63,1660331504171
73,38912,1660331504236,1660331504271,1660331504272,63,1660331504461
76,38912,1660331504536,1660331504571,1660331504572,63,1660331504771
79,38912,1660331504836,1660331504871,1660331504872,63,1660331505061
82,38912,1660331505136,1660331505171,1660331505172,63,1660331505356
85,38912,1660331505436,1660331505471,1660331505472,63,1660331505663
88,38912,1660331505736,1660331505771,1660331505772,63,1660331505956
91,38912,1660331506036,1660331506071,1660331506072,63,1660331506266
94,38912,1660331506336,1660331506371,1660331506372,63,1660331506556
97,38912,1660331506636,1660331506671,1660331506672,63,1660331506858
100,38912,1660331506936,1660331506971,1660331506972,63,1660331507168
103,38912,1660331507236,1660331507271,1660331507272,63,1660331507456
106,38912,1660331507536,1660331507571,1660331507572,63,1660331507771
109,38912,1660331507836,1660331507871,1660331507872,63,1660331508061
112,38912,1660331508136,1660331508171,1660331508172,63,1660331508356
115,38912,1660331508436,1660331508471,1660331508472,63,1660331508666
118,38912,1660331508736,1660331508771,1660331508772,63,1660331508968
121,38912,1660331509036,1660331509071,1660331509072,63,1660331509261
124,38912,1660331509336,1660331509371,1660331509372,63,1660331509571
127,38912,1660331509636,1660331509671,1660331509672,63,1660331509866
130,38912,1660331509936,1660331509971,1660331509972,63,1660331510158
133,38912,1660331510236,1660331510271,1660331510272,63,1660331510461
136,38912,1660331510536,1660331510571,1660331510572,63,1660331510756
139,38912,1660331510836,1660331510871,1660331510872,63,1660331511066
142,38912,1660331511136,1660331511171,1660331511172,63,1660331511360
145,38912,1660331511436,1660331511471,1660331511472,63,1660331511661
148,38912,1660331511736,1660331511771,1660331511772,63,1660331511961
151,38912,1660331512036,1660331512071,1660331512072,63,1660331512266
154,38912,1660331512336,1660331512371,1660331512372,63,1660331512563
157,38912,1660331512636,1660331512671,1660331512672,63,1660331512863
160,38912,1660331512936,1660331512971,1660331512972,63,1660331513163
163,38912,1660331513236,1660331513271,1660331513272,63,1660331513461
166,38912,1660331513536,1660331513571,1660331513572,63,1660331513763
169,38912,1660331513836,1660331513871,1660331513872,63,1660331514061
172,38912,1660331514136,1660331514171,1660331514172,63,1660331514366
175,38912,1660331514436,1660331514471,1660331514472,63,1660331514661
178,38912,1660331514736,1660331514771,1660331514772,63,1660331514963
181,38912,1660331515036,1660331515071,1660331515072,63,1660331515261
184,38912,1660331515336,1660331515371,1660331515372,63,1660331515563
187,38912,1660331515636,1660331515671,1660331515672,63,1660331515861
190,38912,1660331515936,1660331515971,1660331515972,63,1660331516156
193,38912,1660331516236,1660331516271,1660331516272,63,1660331516461
196,38912,1660331516536,1660331516571,1660331516572,63,1660331516763
