idx,size,avail,enc_fin,offload,inf,recv
0,38912,1659999595653,1659999595688,1659999595688,63,1659999595896
3,38912,1659999595952,1659999595987,1659999595988,63,1659999596150
5,38912,1659999596152,1659999596187,1659999596188,63,1659999596353
8,38912,1659999596453,1659999596488,1659999596488,63,1659999596666
11,38912,1659999596753,1659999596788,1659999596789,63,1659999596972
14,38912,1659999597053,1659999597088,1659999597089,63,1659999597266
17,38912,1659999597353,1659999597388,1659999597389,63,1659999597566
20,38912,1659999597653,1659999597688,1659999597689,63,1659999597856
23,38912,1659999597953,1659999597988,1659999597989,63,1659999598190
26,38912,1659999598253,1659999598288,1659999598290,63,1659999598456
29,38912,1659999598553,1659999598588,1659999598588,63,1659999598786
32,38912,1659999598853,1659999598888,1659999598888,63,1659999599061
35,38912,1659999599153,1659999599188,1659999599189,63,1659999599366
38,38912,1659999599453,1659999599488,1659999599490,63,1659999599666
41,38912,1659999599753,1659999599788,1659999599789,63,1659999599966
44,38912,1659999600053,1659999600088,1659999600089,63,1659999600261
47,38912,1659999600353,1659999600388,1659999600390,63,1659999600572
50,38912,1659999600653,1659999600688,1659999600690,63,1659999600866
53,38912,1659999600953,1659999600988,1659999600990,63,1659999601171
56,38912,1659999601253,1659999601288,1659999601290,63,1659999601476
59,38912,1659999601553,1659999601588,1659999601591,63,1659999601761
62,38912,1659999601853,1659999601888,1659999601890,63,1659999602066
65,38912,1659999602153,1659999602188,1659999602189,63,1659999602368
68,38912,1659999602453,1659999602488,1659999602489,63,1659999602662
71,38912,1659999602753,1659999602788,1659999602789,63,1659999602942
73,38912,1659999602953,1659999602988,1659999602990,63,1659999603156
76,38912,1659999603253,1659999603288,1659999603290,63,1659999603466
79,38912,1659999603553,1659999603588,1659999603590,63,1659999603761
82,38912,1659999603853,1659999603888,1659999603889,63,1659999604077
85,38912,1659999604153,1659999604188,1659999604190,63,1659999604371
88,38912,1659999604453,1659999604488,1659999604489,63,1659999604671
91,38912,1659999604753,1659999604788,1659999604790,63,1659999604960
94,38912,1659999605053,1659999605088,1659999605090,63,1659999605261
97,38912,1659999605353,1659999605388,1659999605391,63,1659999605566
100,38912,1659999605653,1659999605688,1659999605690,63,1659999605861
103,38912,1659999605953,1659999605988,1659999605990,63,1659999606177
106,38912,1659999606253,1659999606288,1659999606289,63,1659999606467
109,38912,1659999606553,1659999606588,1659999606590,63,1659999606772
112,38912,1659999606853,1659999606889,1659999606891,63,1659999607084
115,38912,1659999607153,1659999607188,1659999607189,63,1659999607370
118,38912,1659999607453,1659999607488,1659999607490,63,1659999607671
121,38912,1659999607753,1659999607789,1659999607791,63,1659999607992
124,38912,1659999608053,1659999608088,1659999608090,63,1659999608272
127,38912,1659999608353,1659999608388,1659999608389,63,1659999608572
130,38912,1659999608653,1659999608688,1659999608690,63,1659999608866
133,38912,1659999608954,1659999608989,1659999608990,63,1659999609166
136,38912,1659999609254,1659999609289,1659999609290,63,1659999609475
139,38912,1659999609553,1659999609588,1659999609590,63,1659999609767
142,38912,1659999609853,1659999609889,1659999609891,63,1659999610071
145,38912,1659999610153,1659999610188,1659999610190,63,1659999610371
148,38912,1659999610453,1659999610488,1659999610490,63,1659999610677
151,38912,1659999610753,1659999610788,1659999610789,63,1659999610966
154,38912,1659999611053,1659999611088,1659999611090,63,1659999611267
157,38912,1659999611353,1659999611388,1659999611390,63,1659999611571
160,38912,1659999611653,1659999611688,1659999611690,63,1659999611871
163,38912,1659999611953,1659999611988,1659999611990,63,1659999612166
166,38912,1659999612253,1659999612288,1659999612289,63,1659999612487
169,38912,1659999612553,1659999612588,1659999612590,63,1659999612776
172,38912,1659999612853,1659999612888,1659999612890,63,1659999613096
175,38912,1659999613153,1659999613188,1659999613191,63,1659999613367
178,38912,1659999613453,1659999613488,1659999613489,63,1659999613705
181,38912,1659999613753,1659999613788,1659999613789,63,1659999613976
184,38912,1659999614053,1659999614088,1659999614089,63,1659999614301
187,38912,1659999614352,1659999614388,1659999614388,63,1659999614575
190,38912,1659999614652,1659999614687,1659999614688,63,1659999614926
193,38912,1659999614952,1659999614988,1659999614989,63,1659999615237
