TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 03:53:02.000000,40.822399,-97.247147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:53:02.277808,40.822399,-97.247147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12 03:53:02.300000,40.822399,-97.247147,,,,66836.0,187.0,,,,,,,0.0,,,,,,,,10.0,,,,,,-101.28,,,,,,,,0.0,,,,,,,,,,,,
2022-08-12 03:53:02.400000,40.822399,-97.247147,,,,66836.0,187.0,,,,,,,0.0,,,,,,,,10.0,,0.0,,0.0,,-100.5,,,,,,,,0.002,,,,,,,,,4.0,,0.0,
2022-08-12 03:53:02.500000,40.822399,-97.247147,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2022-08-12 03:53:02.600000,40.822399,-97.247147,0.0,,2635.35,,,571.0,,,,,,0.0,,,,,,,,,,,0.0,,,,-101.41,0.0,,,,,,0.0,,,,,,,,,,,,0.0
2022-08-12 03:53:02.700000,40.822399,-97.247147,,,,,,,,,,,,0.002,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,
2022-08-12 03:53:02.800000,40.822399,-97.247147,,,,,,,,,,,,0.004,,,,,,,,,,,0.0,,0.0,,,,,,,,,0.002,,,,,,,,,0.0,,0.0,
2022-08-12 03:53:02.900000,40.822399,-97.247147,,,2635.35,66836.0,187.0,571.0,,,,,,0.0,,,,,,,,10.0,,,,,,-98.25,-100.74,,,,,,,0.0,,,,,,,,,,,,
2022-08-12 03:53:03.000000,40.822399,-97.247147,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,
2022-08-12 03:53:03.100000,40.822399,-97.247147,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,0.0
2022-08-12 03:53:03.200000,40.822399,-97.247147,,,,66836.0,187.0,,,,,,,0.0,,,,,,,,10.0,,,,,,-98.13,,,,,,,,0.002,,,,,,,,,4.0,,0.0,
2022-08-12 03:53:03.300000,40.822399,-97.247108,,,2635.35,,,571.0,,,,,,0.0,,,,,,,,,,,,,,,-99.95,,,,,,,0.0,,,,,,,,,,,,
2022-08-12 03:53:03.400000,40.822399,-97.247063,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,
2022-08-12 03:53:03.500000,40.822399,-97.247025,,,2635.35,66836.0,187.0,571.0,,,,,,0.0,,,,,,,,10.0,,,,,,-98.0,-100.52,,,,,,,0.002,,,,,,,,,0.0,,0.0,
