idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660591322772,1660591322778,1660591322778,26,1660591325050
69,51200,1660591325071,1660591325077,1660591325078,26,1660591325791
91,51200,1660591325804,1660591325810,1660591325811,26,1660591326944
126,51200,1660591326971,1660591326977,1660591326978,26,1660591327743
150,51200,1660591327773,1660591327780,1660591327781,26,1660591328904
185,51200,1660591328937,1660591328944,1660591328945,26,1660591329948
216,51200,1660591329971,1660591329978,1660591329979,26,1660591331082
250,51200,1660591331104,1660591331111,1660591331112,26,1660591332464
291,51200,1660591332471,1660591332477,1660591332479,26,1660591333024
308,51200,1660591333038,1660591333044,1660591333046,26,1660591333825
332,51200,1660591333837,1660591333844,1660591333846,26,1660591334786
361,51200,1660591334804,1660591334811,1660591334814,26,1660591335260
375,51200,1660591335271,1660591335277,1660591335280,26,1660591335745
390,51200,1660591335771,1660591335777,1660591335779,26,1660591336396
409,51200,1660591336404,1660591336411,1660591336412,26,1660591336758
420,51200,1660591336771,1660591336777,1660591336780,26,1660591337077
430,51200,1660591337104,1660591337110,1660591337112,26,1660591337516
443,51200,1660591337537,1660591337544,1660591337546,26,1660591338076
460,51200,1660591338104,1660591338111,1660591338112,26,1660591339197
493,51200,1660591339204,1660591339210,1660591339213,26,1660591339596
505,51200,1660591339604,1660591339611,1660591339613,26,1660591340184
523,51200,1660591340204,1660591340210,1660591340212,26,1660591341130
551,51200,1660591341138,1660591341145,1660591341146,26,1660591341784
571,51200,1660591341804,1660591341810,1660591341811,26,1660591342156
582,51200,1660591342170,1660591342177,1660591342177,26,1660591342652
