idx,size,avail,enc_fin,offload,inf,recv
0,51200,1660578116332,1660578116338,1660578116339,26,1660578116841
16,51200,1660578116861,1660578116869,1660578116870,26,1660578117304
30,51200,1660578117328,1660578117334,1660578117335,26,1660578117837
46,51200,1660578117860,1660578117866,1660578117867,26,1660578118285
59,51200,1660578118293,1660578118299,1660578118300,26,1660578118685
71,51200,1660578118693,1660578118699,1660578118700,26,1660578119085
83,51200,1660578119093,1660578119099,1660578119100,26,1660578119445
94,51200,1660578119460,1660578119466,1660578119467,26,1660578119829
106,51200,1660578119860,1660578119866,1660578119867,26,1660578120271
119,51200,1660578120293,1660578120299,1660578120300,26,1660578120583
128,51200,1660578120593,1660578120599,1660578120600,26,1660578120913
138,51200,1660578120926,1660578120933,1660578120933,26,1660578121276
149,51200,1660578121293,1660578121299,1660578121300,26,1660578121636
160,51200,1660578121660,1660578121666,1660578121667,26,1660578122033
172,51200,1660578122059,1660578122066,1660578122067,26,1660578122365
182,51200,1660578122393,1660578122399,1660578122400,26,1660578122665
191,51200,1660578122693,1660578122699,1660578122700,26,1660578122993
201,51200,1660578123026,1660578123033,1660578123033,26,1660578123293
210,51200,1660578123326,1660578123333,1660578123334,26,1660578123563
218,51200,1660578123593,1660578123600,1660578123600,26,1660578123856
226,51200,1660578123859,1660578123866,1660578123867,26,1660578124095
234,51200,1660578124126,1660578124133,1660578124133,26,1660578124385
242,51200,1660578124393,1660578124399,1660578124400,26,1660578124686
251,51200,1660578124693,1660578124699,1660578124700,26,1660578124905
258,51200,1660578124926,1660578124933,1660578124933,26,1660578125163
266,51200,1660578125193,1660578125199,1660578125200,26,1660578125445
274,51200,1660578125459,1660578125466,1660578125467,26,1660578125675
281,51200,1660578125693,1660578125699,1660578125700,26,1660578125935
289,51200,1660578125959,1660578125966,1660578125967,26,1660578126225
297,51200,1660578126226,1660578126232,1660578126233,26,1660578126445
304,51200,1660578126459,1660578126466,1660578126466,26,1660578126685
311,51200,1660578126693,1660578126699,1660578126700,26,1660578126935
319,51200,1660578126960,1660578126966,1660578126967,26,1660578127186
326,51200,1660578127193,1660578127199,1660578127200,26,1660578127425
333,51200,1660578127426,1660578127433,1660578127434,26,1660578127703
342,51200,1660578127726,1660578127733,1660578127733,26,1660578127945
349,51200,1660578127959,1660578127966,1660578127966,26,1660578128193
357,51200,1660578128226,1660578128233,1660578128233,26,1660578128573
368,51200,1660578128593,1660578128599,1660578128600,26,1660578128893
378,51200,1660578128926,1660578128933,1660578128933,26,1660578129259
389,51200,1660578129293,1660578129299,1660578129300,26,1660578129565
398,51200,1660578129593,1660578129599,1660578129600,26,1660578129875
407,51200,1660578129893,1660578129899,1660578129900,26,1660578130143
415,51200,1660578130159,1660578130166,1660578130167,26,1660578130465
425,51200,1660578130493,1660578130499,1660578130500,26,1660578130777
434,51200,1660578130793,1660578130799,1660578130800,26,1660578131054
442,51200,1660578131059,1660578131066,1660578131066,26,1660578131385
452,51200,1660578131393,1660578131399,1660578131400,26,1660578131645
460,51200,1660578131659,1660578131666,1660578131667,26,1660578131955
469,51200,1660578131959,1660578131966,1660578131967,26,1660578132303
480,51200,1660578132326,1660578132333,1660578132333,26,1660578132585
488,51200,1660578132593,1660578132599,1660578132600,26,1660578132866
497,51200,1660578132893,1660578132899,1660578132900,26,1660578133186
506,51200,1660578133193,1660578133199,1660578133200,26,1660578133443
514,51200,1660578133459,1660578133466,1660578133467,26,1660578133735
523,51200,1660578133759,1660578133766,1660578133767,26,1660578134005
531,51200,1660578134026,1660578134032,1660578134033,26,1660578134235
538,51200,1660578134260,1660578134266,1660578134267,26,1660578134486
545,51200,1660578134493,1660578134499,1660578134500,26,1660578134773
554,51200,1660578134793,1660578134799,1660578134800,26,1660578135075
563,51200,1660578135093,1660578135099,1660578135100,26,1660578135345
