TIME_STAMP,Lon,Lat,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI
2022-08-13 21:53:13.000000,-86.518539,40.12952,,,,,,
2022-08-13 21:53:13.600000,-86.518539,40.12952,,,,,,
2022-08-13 21:53:13.621384,-86.518539,40.12952,,,,,,
2022-08-13 21:53:13.700000,-86.518539,40.12952,0.0,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:13.700000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:13.800000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:13.800000,-86.518539,40.12952,,,2638.95,,,185.0
2022-08-13 21:53:13.900000,-86.518539,40.12952,,,,,,
2022-08-13 21:53:14.000000,-86.518539,40.12952,,,,66736.0,383.0,
2022-08-13 21:53:14.100000,-86.518539,40.12952,,,,,,
2022-08-13 21:53:14.200000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:14.200000,-86.518539,40.12952,0.0,,2638.95,,,185.0
2022-08-13 21:53:14.300000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:14.300000,-86.518539,40.12952,,,2638.95,,,185.0
2022-08-13 21:53:14.400000,-86.518532,40.129494,,,,66736.0,383.0,
2022-08-13 21:53:14.500000,-86.518524,40.129463,,,2638.95,,,185.0
2022-08-13 21:53:14.500000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:14.600000,-86.518517,40.129436,,,,,,
2022-08-13 21:53:14.700000,-86.518509,40.129406,0.0,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:14.700000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:14.800000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:14.800000,-86.518509,40.129379,,,2638.95,,,185.0
2022-08-13 21:53:14.900000,-86.518501,40.129353,,,,,,
2022-08-13 21:53:15.000000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:15.000000,-86.518494,40.129322,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:15.100000,-86.518486,40.129295,,,,,,
2022-08-13 21:53:15.200000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:15.200000,-86.518478,40.129265,0.0,,2638.95,,,185.0
2022-08-13 21:53:15.300000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:15.300000,-86.518471,40.129238,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:15.400000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:15.400000,-86.518463,40.129211,,,2638.95,,,185.0
2022-08-13 21:53:15.500000,-86.518456,40.129181,,,,,,
2022-08-13 21:53:15.600000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:15.600000,-86.51844,40.129154,,,2638.95,,,185.0
2022-08-13 21:53:15.700000,-86.518433,40.129128,0.462,,,66736.0,383.0,
2022-08-13 21:53:15.800000,-86.518425,40.129097,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:15.800000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:15.900000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:15.900000,-86.518417,40.12907,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:16.000000,-86.51841,40.129044,,,,66736.0,383.0,
2022-08-13 21:53:16.100000,-86.518394,40.129017,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:16.100000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:16.200000,-86.518387,40.128986,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:16.200000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:16.300000,-86.518379,40.12896,1.953,,,,,
2022-08-13 21:53:16.400000,-86.518372,40.128933,,,2638.95,,,185.0
2022-08-13 21:53:16.400000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:16.500000,-86.518364,40.128902,,,,,,
2022-08-13 21:53:16.600000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:16.600000,-86.518356,40.128876,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:16.700000,-86.518349,40.128849,0.896,,2638.95,,,185.0
2022-08-13 21:53:16.700000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:16.800000,-86.518341,40.128822,,,,,,
2022-08-13 21:53:16.900000,-86.518333,40.128792,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:16.900000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:17.000000,-86.518326,40.128765,,,,,,
2022-08-13 21:53:17.100000,-86.518318,40.128738,,,2638.95,,,185.0
2022-08-13 21:53:17.100000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:17.200000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:17.200000,-86.518311,40.128708,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:17.300000,-86.518303,40.128681,0.665,,,,,
2022-08-13 21:53:17.400000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:17.400000,-86.518295,40.128651,,,2638.95,,,185.0
2022-08-13 21:53:17.500000,-86.518288,40.128624,,,,,,
2022-08-13 21:53:17.600000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:17.600000,-86.51828,40.128593,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:17.700000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:17.700000,-86.518272,40.128567,,,2638.95,,,185.0
2022-08-13 21:53:17.800000,-86.518265,40.128536,0.643,,,,,
2022-08-13 21:53:17.900000,-86.51825,40.128506,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:17.900000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:18.000000,-86.518242,40.128479,,,2638.95,,,185.0
2022-08-13 21:53:18.000000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:18.100000,-86.518234,40.128448,,,,,,
2022-08-13 21:53:18.200000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:18.200000,-86.518227,40.128422,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:18.300000,-86.518219,40.128391,0.645,,,,,
2022-08-13 21:53:18.400000,-86.518211,40.128365,,,2638.95,,,185.0
2022-08-13 21:53:18.400000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:18.500000,-86.518204,40.128334,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:18.500000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:18.600000,-86.518196,40.128307,,,,,,
2022-08-13 21:53:18.700000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:18.700000,-86.518188,40.128277,0.712,,2638.95,,,185.0
2022-08-13 21:53:18.800000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:18.800000,-86.518181,40.12825,,,2638.95,,,185.0
2022-08-13 21:53:18.900000,-86.518173,40.128223,,,,66736.0,383.0,
2022-08-13 21:53:19.000000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:19.000000,-86.518166,40.128193,,,2638.95,,,185.0
2022-08-13 21:53:19.100000,-86.518158,40.128166,,,,,,
2022-08-13 21:53:19.200000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:19.200000,-86.51815,40.128136,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:19.300000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:19.300000,-86.518143,40.128109,0.62,,2638.95,,,185.0
2022-08-13 21:53:19.400000,-86.518135,40.128078,,,,,,
2022-08-13 21:53:19.500000,-86.518127,40.128052,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:19.500000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:19.600000,-86.51812,40.128021,,,,,,
2022-08-13 21:53:19.700000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:19.700000,-86.518112,40.127995,,,2638.95,,,185.0
2022-08-13 21:53:19.800000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:19.800000,-86.518097,40.127964,0.735,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:19.900000,-86.518089,40.127934,,,,,,
2022-08-13 21:53:20.000000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:20.000000,-86.518082,40.127907,,,2638.95,,,185.0
2022-08-13 21:53:20.100000,-86.518074,40.127876,,,,66736.0,383.0,
2022-08-13 21:53:20.200000,-86.518066,40.12785,0.643,,2638.95,,,185.0
2022-08-13 21:53:20.200000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:20.300000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:20.300000,-86.518059,40.127819,,,2638.95,,,185.0
2022-08-13 21:53:20.400000,-86.518051,40.127789,,,,66736.0,383.0,
2022-08-13 21:53:20.500000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:20.500000,-86.518044,40.127762,,,2638.95,,,185.0
2022-08-13 21:53:20.600000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:20.600000,-86.518036,40.127731,,,2638.95,,,185.0
2022-08-13 21:53:20.700000,-86.518028,40.127705,,,,,,
2022-08-13 21:53:20.800000,-86.518021,40.127674,0.55,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:20.800000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:20.900000,-86.518013,40.127644,,,2638.95,,,185.0
2022-08-13 21:53:20.900000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:21.000000,-86.518005,40.127617,,,,,,
2022-08-13 21:53:21.100000,-86.517998,40.127586,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:21.100000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:21.200000,-86.51799,40.12756,,,,,,
2022-08-13 21:53:21.300000,-86.517982,40.127529,0.667,,2638.95,,,185.0
2022-08-13 21:53:21.300000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:21.400000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:21.400000,-86.517975,40.127502,,,2638.95,66736.0,383.0,185.0
2022-08-13 21:53:21.500000,-86.517967,40.127472,,,,,,
2022-08-13 21:53:21.600000,-86.517952,40.127445,,,2638.95,,,185.0
2022-08-13 21:53:21.600000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:21.700000,-86.517944,40.127419,0.804,,,66736.0,383.0,
2022-08-13 21:53:21.800000,-86.517937,40.127388,,,2638.95,,,185.0
2022-08-13 21:53:21.800000,-72.211998,42.18219,,,,,,
2022-08-13 21:53:21.900000,-86.517929,40.127361,,,2638.95,,,185.0
